"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"639","639 2018",2018-05-17,"TEX",45,"CHA",40,2,4,32,6,0,1,0,2,1,0,1,3,0,9,0,0,0,8,31,8,1,0,0,3,0,0,0,3,1,5,2,0,1,6
"640","640 2018",2018-05-17,"DET",43,"SEA",43,3,2,37,9,2,0,0,2,0,0,1,2,0,4,0,0,1,10,32,7,2,0,0,2,1,0,0,2,0,14,0,1,0,6
"641","641 2018",2018-05-17,"OAK",44,"TOR",44,10,5,41,14,2,0,3,10,0,0,1,6,0,13,1,0,0,11,33,7,2,0,0,5,0,1,0,7,0,3,0,0,1,9
"642","642 2018",2018-05-18,"MIA",44,"ATL",43,2,0,29,6,1,1,0,2,0,0,0,3,0,7,0,1,3,3,29,4,1,0,0,0,0,0,0,3,1,6,0,0,1,5
"643","643 2018",2018-05-18,"CHN",41,"CIN",45,8,1,40,16,3,0,0,7,1,0,0,8,3,5,1,0,2,14,28,2,0,0,1,1,0,0,0,3,0,15,0,0,1,3
"644","644 2018",2018-05-18,"ARI",44,"NYN",40,1,3,32,6,2,0,0,1,0,0,0,0,0,16,0,0,0,4,31,6,1,0,0,3,0,0,0,5,0,7,0,0,0,9
"645","645 2018",2018-05-18,"SDN",46,"PIT",44,3,2,32,6,2,0,0,3,0,0,0,2,1,8,2,0,2,4,34,8,3,0,0,2,0,0,2,6,1,6,2,0,1,13
"646","646 2018",2018-05-18,"COL",45,"SFN",46,6,1,37,10,3,0,2,6,0,0,0,3,0,5,1,0,0,7,30,5,0,0,1,1,0,0,0,2,0,9,0,0,2,4
"647","647 2018",2018-05-18,"PHI",42,"SLN",42,4,12,34,7,1,0,2,4,0,0,0,2,0,9,0,0,0,5,36,15,3,0,3,11,2,0,0,5,0,4,0,0,3,7
"648","648 2018",2018-05-18,"TBA",43,"ANA",45,8,3,41,15,0,1,3,7,0,0,0,5,0,11,1,0,1,11,33,6,3,0,1,3,0,0,0,5,0,12,0,0,0,8
"649","649 2018",2018-05-18,"BAL",44,"BOS",45,7,4,37,10,5,0,1,7,0,0,0,5,0,8,0,0,0,8,38,13,6,0,1,4,0,0,0,3,0,4,0,1,1,10
"650","650 2018",2018-05-18,"TEX",46,"CHA",41,12,5,35,10,1,0,1,12,1,1,2,5,0,8,1,0,1,5,37,9,3,0,0,5,0,0,1,4,0,9,0,0,0,10
"651","651 2018",2018-05-18,"CLE",43,"HOU",46,1,4,35,8,0,0,1,1,0,0,0,2,0,9,0,0,0,9,30,10,1,0,1,4,0,1,0,4,0,7,2,0,2,7
"652","652 2018",2018-05-18,"NYA",42,"KCA",44,2,5,34,8,0,0,0,2,0,1,0,2,0,7,0,0,0,8,31,6,2,0,1,4,0,0,0,5,0,7,3,0,0,7
"653","653 2018",2018-05-18,"MIL",45,"MIN",40,8,3,38,15,4,0,3,7,0,1,0,5,1,9,0,0,2,9,34,8,2,0,1,3,0,1,0,1,0,10,0,0,0,6
"654","654 2018",2018-05-18,"DET",44,"SEA",44,4,5,33,7,3,0,0,4,0,0,0,3,0,6,3,1,1,5,28,5,1,0,0,5,0,1,1,4,0,7,0,0,0,5
"655","655 2018",2018-05-18,"OAK",45,"TOR",45,3,1,35,9,7,0,1,3,0,0,0,1,0,7,1,0,0,6,32,6,1,0,0,1,0,0,0,3,0,15,1,0,0,7
"656","656 2018",2018-05-19,"MIA",45,"ATL",44,1,8,32,5,1,0,0,1,0,0,0,2,0,5,0,0,0,6,28,9,1,0,2,8,2,0,0,3,0,2,0,1,2,1
"657","657 2018",2018-05-19,"CHN",42,"CIN",46,4,5,43,12,4,1,1,4,0,0,0,8,3,10,1,0,2,14,36,8,3,0,0,5,1,1,0,7,1,12,2,0,1,10
"658","658 2018",2018-05-19,"CHN",43,"CIN",47,10,0,36,11,2,1,1,10,0,2,0,8,1,9,0,0,0,9,28,3,0,0,0,0,0,0,0,4,0,10,0,0,2,5
"659","659 2018",2018-05-19,"ARI",45,"NYN",41,4,5,34,8,2,0,2,4,0,0,0,1,0,9,4,0,1,4,33,10,2,0,2,5,0,1,1,4,0,7,1,0,0,9
"660","660 2018",2018-05-19,"SDN",47,"PIT",45,6,2,36,10,4,0,2,6,0,1,0,1,0,7,3,0,0,5,33,8,2,1,0,2,0,0,0,0,0,3,0,0,2,4
"661","661 2018",2018-05-19,"COL",46,"SFN",47,4,9,34,9,1,0,0,2,0,0,0,3,0,6,1,0,2,6,41,17,4,1,1,9,0,0,0,2,0,12,0,0,0,10
"662","662 2018",2018-05-19,"PHI",43,"SLN",43,7,6,35,7,0,1,1,6,0,0,0,5,0,12,1,0,0,6,34,7,2,0,1,5,0,1,0,3,0,7,1,0,0,5
"663","663 2018",2018-05-19,"LAN",44,"WAS",44,4,1,32,7,2,1,0,4,0,2,1,2,0,9,0,0,1,6,32,6,0,0,0,1,0,0,0,0,0,10,1,0,0,4
"664","664 2018",2018-05-19,"LAN",45,"WAS",45,5,4,36,10,3,1,2,5,0,0,0,4,1,15,1,0,2,8,31,4,2,0,0,4,0,0,2,4,1,8,0,0,1,6
"665","665 2018",2018-05-19,"TBA",44,"ANA",46,5,3,32,5,0,0,1,5,0,0,0,7,1,10,0,0,1,7,31,6,2,0,1,3,0,0,0,1,0,8,1,0,2,2
"666","666 2018",2018-05-19,"BAL",45,"BOS",46,3,6,32,6,1,0,1,3,0,1,0,3,0,13,0,0,0,6,29,6,2,0,3,6,0,0,0,5,0,8,1,0,2,4
"667","667 2018",2018-05-19,"TEX",47,"CHA",42,3,5,31,5,3,0,0,3,0,1,2,2,0,8,0,0,1,6,32,8,3,1,1,5,0,0,0,4,1,4,1,0,0,7
"668","668 2018",2018-05-19,"CLE",44,"HOU",47,5,4,31,7,3,0,2,5,0,0,0,4,0,6,0,2,1,3,35,9,2,0,3,4,0,0,1,0,0,12,0,0,1,5
"669","669 2018",2018-05-19,"NYA",43,"KCA",45,8,3,39,14,3,0,5,8,0,0,0,3,0,7,0,0,1,7,32,9,4,0,0,3,1,0,0,3,0,10,0,0,1,6
"670","670 2018",2018-05-19,"MIL",46,"MIN",41,5,4,30,6,1,0,2,4,0,1,1,3,0,6,0,0,2,3,28,5,2,0,1,4,0,0,0,8,0,14,1,0,3,5
"671","671 2018",2018-05-19,"DET",45,"SEA",45,2,7,28,3,1,0,1,2,0,1,0,1,0,8,1,0,0,1,32,10,2,2,2,7,1,1,1,3,0,5,0,0,0,7
"672","672 2018",2018-05-19,"OAK",46,"TOR",46,5,4,37,10,2,0,1,5,0,0,0,4,0,10,1,0,0,9,32,6,3,0,1,4,0,1,1,6,0,5,1,0,1,9
"673","673 2018",2018-05-20,"MIA",46,"ATL",45,9,10,38,12,2,1,3,8,0,0,2,6,2,8,0,0,1,10,37,12,0,0,0,9,0,1,0,6,0,7,1,0,0,8
"674","674 2018",2018-05-20,"CHN",44,"CIN",48,6,1,35,10,1,0,3,6,0,1,0,6,1,7,0,0,2,9,29,3,0,0,0,1,0,0,2,3,0,13,0,0,1,6
"675","675 2018",2018-05-20,"ARI",46,"NYN",42,1,4,31,6,0,0,0,1,1,0,0,1,0,11,1,1,0,5,32,8,1,0,3,4,0,0,0,1,0,4,1,0,0,5
"676","676 2018",2018-05-20,"SDN",48,"PIT",46,8,5,37,9,1,0,1,7,1,0,0,0,0,7,2,0,0,3,36,10,1,0,2,5,0,2,1,5,0,5,0,0,0,12
"677","677 2018",2018-05-20,"COL",47,"SFN",48,5,9,37,13,2,0,0,5,0,0,0,4,0,10,2,0,1,9,34,13,0,2,3,9,1,1,1,3,0,5,0,1,0,7
"678","678 2018",2018-05-20,"PHI",44,"SLN",44,1,5,29,2,0,0,1,1,0,0,0,3,0,14,0,0,1,4,32,10,2,0,1,4,1,1,0,1,0,8,1,0,0,6
"679","679 2018",2018-05-20,"LAN",46,"WAS",46,7,2,33,7,3,0,3,7,0,0,0,6,0,9,1,0,1,5,31,4,0,0,1,2,0,0,0,3,0,10,0,0,0,5
"680","680 2018",2018-05-20,"TBA",45,"ANA",47,2,5,34,7,2,0,1,2,0,0,0,2,0,12,0,0,0,7,25,4,2,0,1,5,0,3,1,8,0,7,3,0,1,8
"681","681 2018",2018-05-20,"BAL",46,"BOS",47,0,5,41,13,1,0,0,0,0,0,0,0,0,10,0,0,0,14,36,12,3,0,3,5,0,0,0,5,1,8,0,0,0,12
"682","682 2018",2018-05-20,"TEX",48,"CHA",43,0,3,30,2,1,0,0,0,0,0,0,2,0,10,1,0,0,5,31,8,1,0,1,3,0,0,0,0,0,13,1,1,0,4
"683","683 2018",2018-05-20,"CLE",45,"HOU",48,1,3,30,3,1,0,0,1,0,0,0,2,0,10,0,0,0,4,31,9,2,0,1,3,1,0,0,1,0,6,1,0,1,6
"684","684 2018",2018-05-20,"NYA",44,"KCA",46,10,1,40,14,2,2,4,9,0,0,1,4,0,6,0,0,1,8,30,4,0,0,0,1,0,0,1,1,0,7,0,0,1,4
"685","685 2018",2018-05-20,"MIL",47,"MIN",42,1,3,33,7,0,0,1,1,0,0,0,2,0,17,0,0,0,7,29,6,2,0,0,3,0,0,0,5,1,9,1,1,0,7
"686","686 2018",2018-05-20,"DET",46,"SEA",46,2,3,41,10,2,0,1,2,0,0,0,1,0,12,1,0,1,7,35,6,0,0,1,3,0,0,0,3,0,6,1,1,0,5
"687","687 2018",2018-05-20,"OAK",47,"TOR",47,9,2,37,11,4,0,1,7,0,2,0,5,0,5,0,2,1,8,29,4,0,0,1,2,1,0,0,4,0,5,0,0,0,5
"688","688 2018",2018-05-21,"COL",48,"LAN",47,2,1,30,3,0,0,1,2,0,0,0,2,0,7,1,0,1,3,29,3,1,0,1,1,0,0,1,3,0,7,0,0,1,5
"689","689 2018",2018-05-21,"ARI",47,"MIL",48,2,4,29,3,0,0,1,2,0,0,1,4,0,6,0,0,1,5,30,6,0,0,3,4,0,0,0,0,0,11,1,0,0,2
"690","690 2018",2018-05-21,"MIA",47,"NYN",43,0,2,31,5,1,1,0,0,0,0,0,4,0,10,1,0,1,8,32,9,2,0,0,2,0,0,0,1,0,4,0,1,1,7
"691","691 2018",2018-05-21,"ATL",46,"PHI",45,0,3,32,5,0,0,0,0,0,0,0,1,0,9,1,1,0,6,31,8,1,0,2,3,0,0,0,3,0,7,0,0,0,7
"692","692 2018",2018-05-21,"KCA",47,"SLN",45,0,6,29,4,0,0,0,0,0,0,1,1,0,9,0,0,2,4,33,10,2,0,2,6,1,0,0,1,0,10,0,0,0,5
"693","693 2018",2018-05-21,"SDN",49,"WAS",47,2,10,31,4,0,0,1,2,0,0,0,3,0,8,0,0,0,5,37,15,4,1,4,10,1,0,0,2,0,4,0,0,1,6
"694","694 2018",2018-05-21,"BAL",47,"CHA",44,3,2,31,5,0,0,3,3,0,0,0,3,1,12,1,0,1,4,35,10,4,0,0,2,0,0,0,5,1,9,0,0,0,11
"695","695 2018",2018-05-21,"DET",47,"MIN",43,2,4,29,3,1,0,1,2,0,0,0,2,0,9,0,0,1,2,29,8,4,0,0,4,1,1,0,4,1,7,0,0,0,7
"696","696 2018",2018-05-21,"NYA",45,"TEX",49,10,5,39,12,5,0,5,10,0,1,1,3,0,8,1,0,0,7,31,5,1,0,3,5,0,0,1,5,0,6,2,0,1,5
"697","697 2018",2018-05-22,"CLE",46,"CHN",45,10,1,36,11,4,0,1,10,0,1,0,10,1,5,0,0,1,10,36,10,1,1,1,1,0,0,0,3,0,9,1,0,0,11
"698","698 2018",2018-05-22,"PIT",47,"CIN",49,2,7,32,6,0,0,2,2,0,0,0,5,0,6,0,0,1,8,32,9,4,0,1,7,0,1,1,1,1,12,1,0,0,4
"699","699 2018",2018-05-22,"COL",49,"LAN",48,3,5,34,7,1,0,1,3,0,0,0,2,1,7,1,0,1,6,30,6,2,0,2,5,0,0,0,3,0,6,0,0,0,4
"700","700 2018",2018-05-22,"ARI",48,"MIL",49,0,1,25,3,1,0,0,0,0,0,0,7,0,10,0,2,1,5,26,4,1,0,0,1,0,1,0,3,0,8,0,1,0,5
"701","701 2018",2018-05-22,"MIA",48,"NYN",44,5,1,36,9,1,0,1,5,1,0,0,2,0,11,0,0,0,7,28,4,2,0,0,1,0,1,0,3,0,8,0,0,2,4
"702","702 2018",2018-05-22,"ATL",47,"PHI",46,3,1,36,10,1,0,1,2,0,0,0,3,0,14,0,0,1,9,33,7,2,0,0,1,0,0,0,2,0,9,0,0,1,7
"703","703 2018",2018-05-22,"KCA",48,"SLN",46,5,1,35,10,1,0,2,5,1,0,0,4,0,9,0,0,1,8,34,11,0,0,0,0,1,0,1,0,0,8,0,3,1,8
"704","704 2018",2018-05-22,"SDN",50,"WAS",48,1,2,31,7,1,0,1,1,0,0,0,1,0,10,0,1,1,4,32,8,1,0,1,2,0,0,0,3,0,9,0,0,1,8
"705","705 2018",2018-05-22,"BAL",48,"CHA",45,2,3,32,7,3,0,0,2,0,0,1,3,0,9,0,0,1,7,36,13,3,1,0,3,0,1,0,2,0,13,1,0,0,12
"706","706 2018",2018-05-22,"SFN",49,"HOU",49,2,11,31,7,1,0,1,2,0,0,0,4,0,10,0,1,2,6,33,13,4,0,0,11,1,1,0,6,0,6,1,0,1,6
"707","707 2018",2018-05-22,"DET",48,"MIN",44,0,6,33,7,1,0,0,0,0,0,1,1,0,8,0,0,2,8,28,7,5,0,0,6,1,0,0,4,0,4,0,0,1,3
"708","708 2018",2018-05-22,"SEA",47,"OAK",48,3,2,35,6,1,0,1,3,0,0,1,4,0,10,0,0,1,7,37,7,2,0,0,1,0,0,1,0,0,7,0,0,1,6
"709","709 2018",2018-05-22,"BOS",48,"TBA",46,4,2,31,7,0,0,2,4,0,0,1,4,0,5,0,0,3,5,31,6,2,0,1,2,0,1,1,3,0,11,0,0,0,7
"710","710 2018",2018-05-22,"NYA",46,"TEX",50,4,6,34,7,0,0,3,4,0,0,1,2,0,8,0,0,0,6,28,6,0,0,2,5,1,0,1,8,0,12,0,1,0,8
"711","711 2018",2018-05-22,"ANA",48,"TOR",48,3,5,28,4,1,0,0,3,0,1,0,3,0,6,0,0,2,2,29,6,2,0,1,3,0,0,0,3,0,7,0,0,2,3
"712","712 2018",2018-05-23,"CLE",47,"CHN",46,1,0,32,9,0,0,0,1,2,0,0,1,0,8,1,1,0,7,29,3,1,0,0,0,0,0,0,4,0,6,0,0,0,6
"713","713 2018",2018-05-23,"PIT",48,"CIN",50,5,4,50,15,2,1,1,5,0,0,0,6,0,7,0,0,1,15,46,11,1,0,1,4,0,1,1,5,1,11,0,0,0,13
"714","714 2018",2018-05-23,"COL",50,"LAN",49,0,3,29,4,0,0,0,0,0,0,0,4,0,15,0,0,2,6,26,6,2,0,0,3,1,1,1,3,1,3,0,0,1,5
"715","715 2018",2018-05-23,"ARI",49,"MIL",50,2,9,31,4,0,0,2,2,0,0,0,2,0,12,0,0,0,4,32,10,2,0,2,8,1,0,0,8,0,8,0,0,2,8
"716","716 2018",2018-05-23,"MIA",49,"NYN",45,2,1,36,9,1,0,0,2,0,0,2,3,1,10,0,0,0,12,32,6,0,0,1,1,0,0,0,3,0,6,0,1,0,7
"717","717 2018",2018-05-23,"ATL",48,"PHI",47,0,4,33,8,2,0,0,0,0,0,0,2,0,9,0,1,1,8,31,8,2,0,0,4,1,0,0,5,0,8,0,0,0,9
"718","718 2018",2018-05-23,"KCA",49,"SLN",47,5,2,35,8,0,0,1,5,2,1,0,2,1,10,1,0,0,5,35,6,2,0,0,2,1,0,0,2,0,12,0,0,0,6
"719","719 2018",2018-05-23,"SDN",51,"WAS",49,3,1,33,8,3,0,0,3,0,0,0,2,1,9,1,2,0,5,33,7,1,0,1,1,0,0,0,1,0,12,0,0,1,6
"720","720 2018",2018-05-23,"BAL",49,"CHA",46,1,11,34,6,0,0,0,1,0,0,0,1,0,9,0,0,0,7,35,12,1,0,3,11,0,0,0,6,0,8,4,0,0,6
"721","721 2018",2018-05-23,"SFN",50,"HOU",50,1,4,32,6,1,1,0,1,0,1,0,1,0,13,0,0,0,6,29,5,0,0,1,3,0,0,0,5,0,2,2,2,0,6
"722","722 2018",2018-05-23,"DET",49,"MIN",45,4,1,34,10,2,0,1,4,0,1,0,2,0,6,0,0,2,6,30,5,2,0,0,1,0,0,0,4,0,8,0,0,2,6
"723","723 2018",2018-05-23,"SEA",48,"OAK",49,1,0,33,6,1,0,0,1,0,0,0,3,0,7,2,0,1,8,29,3,0,0,0,0,0,0,0,2,0,10,0,1,0,4
"724","724 2018",2018-05-23,"BOS",49,"TBA",47,4,1,29,5,2,0,0,2,0,1,0,6,0,11,0,0,2,5,29,3,1,0,0,1,0,0,0,3,0,13,0,1,0,4
"725","725 2018",2018-05-23,"NYA",47,"TEX",51,10,12,43,14,3,0,4,10,0,0,1,1,0,9,0,0,0,8,36,11,1,1,2,12,0,0,0,5,0,9,3,0,0,5
"726","726 2018",2018-05-23,"ANA",49,"TOR",49,5,4,36,9,0,0,0,5,0,0,0,9,0,6,3,0,0,13,35,9,3,0,2,4,0,0,2,2,1,10,0,0,0,8
"727","727 2018",2018-05-24,"PIT",49,"CIN",51,4,5,33,7,1,0,2,4,0,0,0,2,0,10,0,0,1,4,32,8,1,0,2,5,0,0,0,3,0,6,0,0,1,6
"728","728 2018",2018-05-24,"NYN",46,"MIL",51,5,0,38,13,5,1,0,5,0,1,0,4,0,5,0,1,0,11,30,5,0,0,0,0,0,0,1,3,0,5,0,0,2,7
"729","729 2018",2018-05-24,"BAL",50,"CHA",47,9,3,39,12,0,0,2,9,0,0,1,7,0,8,1,0,1,11,29,2,0,0,1,3,0,0,1,1,0,14,0,0,1,1
"730","730 2018",2018-05-24,"HOU",51,"CLE",48,8,2,36,12,2,0,2,8,0,0,1,3,0,9,3,0,2,5,32,7,1,0,0,2,0,0,0,3,0,8,0,0,1,6
"731","731 2018",2018-05-24,"SEA",49,"OAK",50,3,4,32,10,1,0,0,2,0,0,0,4,0,8,1,0,5,6,28,5,1,0,0,4,0,1,0,1,0,5,1,0,0,2
"732","732 2018",2018-05-24,"BOS",50,"TBA",48,3,6,33,7,2,0,1,2,0,0,0,2,0,11,1,0,1,5,33,12,1,0,0,4,0,1,1,4,0,5,2,0,2,9
"733","733 2018",2018-05-24,"KCA",50,"TEX",52,8,2,37,11,2,0,0,6,1,0,2,2,0,8,0,0,0,7,29,5,2,0,0,2,0,0,0,3,0,8,0,1,1,3
"734","734 2018",2018-05-24,"ANA",50,"TOR",50,8,1,39,12,6,0,2,8,0,0,0,4,0,6,2,0,0,8,30,5,2,0,1,1,0,0,0,1,0,8,0,0,2,3
"735","735 2018",2018-05-25,"SFN",51,"CHN",47,2,6,31,4,0,0,1,2,0,0,0,3,0,11,0,0,0,5,29,8,1,0,0,6,1,0,1,5,0,7,2,0,1,6
"736","736 2018",2018-05-25,"CIN",52,"COL",51,4,5,34,8,1,0,1,4,0,0,1,3,0,11,1,0,1,7,30,8,1,1,1,5,0,0,0,5,1,6,0,0,2,6
"737","737 2018",2018-05-25,"SDN",52,"LAN",50,1,4,32,6,2,0,0,1,0,0,0,0,0,15,0,0,1,4,28,5,0,0,2,4,0,0,0,3,0,5,0,0,1,3
"738","738 2018",2018-05-25,"WAS",50,"MIA",50,9,5,36,10,3,0,2,7,0,0,1,5,1,10,0,0,2,6,38,10,3,0,1,5,0,0,1,4,0,9,0,0,0,11
"739","739 2018",2018-05-25,"NYN",47,"MIL",52,3,4,35,7,0,0,2,3,0,0,0,4,0,7,0,0,1,6,37,9,1,0,1,4,0,0,0,3,1,12,2,0,1,7
"740","740 2018",2018-05-25,"TOR",51,"PHI",48,6,5,37,11,4,0,1,6,0,0,0,1,0,11,0,1,1,5,34,7,4,0,2,4,0,0,0,5,0,10,0,0,0,7
"741","741 2018",2018-05-25,"SLN",48,"PIT",50,1,8,33,7,2,0,1,1,0,0,0,0,0,8,0,0,1,5,35,12,2,3,0,8,0,1,1,1,0,9,1,0,0,6
"742","742 2018",2018-05-25,"ATL",49,"BOS",51,2,6,34,7,2,0,0,2,0,0,0,4,0,12,0,0,0,9,29,7,0,1,4,6,0,1,0,3,0,5,2,0,0,3
"743","743 2018",2018-05-25,"HOU",52,"CLE",49,11,2,42,16,5,0,1,11,1,0,2,2,0,7,0,1,1,9,37,10,4,0,0,2,0,0,0,2,0,9,1,0,0,10
"744","744 2018",2018-05-25,"CHA",48,"DET",50,4,5,37,11,2,0,1,4,0,0,0,3,0,8,2,0,1,9,29,9,3,0,0,4,0,0,0,3,0,4,0,0,2,3
"745","745 2018",2018-05-25,"ANA",51,"NYA",48,1,2,30,6,0,0,1,1,0,0,0,5,0,6,0,0,1,7,28,5,1,0,1,2,0,0,0,4,0,6,0,0,0,6
"746","746 2018",2018-05-25,"ARI",50,"OAK",51,7,1,39,12,3,2,1,7,0,0,0,5,0,5,1,0,1,10,32,5,1,0,1,1,0,0,0,2,0,10,0,0,0,6
"747","747 2018",2018-05-25,"MIN",46,"SEA",50,1,2,31,4,0,0,1,1,0,0,0,0,0,12,0,0,0,3,27,5,0,0,0,2,0,0,0,2,0,9,1,0,1,3
"748","748 2018",2018-05-25,"BAL",51,"TBA",49,2,0,35,9,1,0,1,2,0,0,0,0,0,9,0,0,2,6,31,7,2,0,0,0,0,0,0,4,0,4,0,1,0,8
"749","749 2018",2018-05-25,"KCA",51,"TEX",53,4,8,37,10,3,0,2,4,0,0,0,3,0,8,0,0,0,9,35,10,2,2,3,8,0,0,0,5,0,7,1,0,0,8
"750","750 2018",2018-05-26,"SFN",52,"CHN",48,5,4,35,11,5,0,1,5,0,1,0,5,1,13,0,1,1,9,32,7,2,0,2,4,0,0,0,3,0,7,0,0,2,4
"751","751 2018",2018-05-26,"CIN",53,"COL",52,6,5,36,11,0,1,2,5,0,0,0,3,0,4,0,1,1,6,32,11,3,1,0,5,0,1,0,5,0,6,0,0,4,6
"752","752 2018",2018-05-26,"SDN",53,"LAN",51,7,5,34,10,1,0,4,7,1,0,1,4,1,9,1,0,1,6,35,8,1,0,2,5,0,0,0,5,0,8,0,0,1,8
"753","753 2018",2018-05-26,"WAS",51,"MIA",51,4,1,34,7,2,0,2,4,0,0,0,4,1,8,1,0,0,7,31,6,2,0,0,1,1,0,0,2,0,7,1,0,2,6
"754","754 2018",2018-05-26,"NYN",48,"MIL",53,6,17,38,12,1,0,2,6,0,0,0,5,0,11,0,0,1,10,43,19,6,1,2,17,0,0,0,8,0,9,2,0,1,10
"755","755 2018",2018-05-26,"TOR",52,"PHI",49,1,2,28,3,0,0,0,1,0,0,0,3,0,12,0,0,2,3,30,6,0,0,2,2,0,0,1,0,0,5,0,0,0,5
"756","756 2018",2018-05-26,"SLN",49,"PIT",51,4,1,33,11,2,0,1,4,1,1,1,1,1,9,1,0,2,6,32,6,1,0,1,1,0,0,0,2,0,6,0,0,1,6
"757","757 2018",2018-05-26,"ATL",50,"BOS",52,6,8,36,11,3,0,2,6,0,1,0,4,0,5,0,0,1,8,35,10,1,2,1,8,0,0,1,6,0,7,0,0,0,10
"758","758 2018",2018-05-26,"HOU",53,"CLE",50,6,8,35,9,1,1,2,6,0,0,1,2,0,9,2,0,1,5,34,9,2,0,4,8,0,0,0,4,0,6,0,0,0,6
"759","759 2018",2018-05-26,"CHA",49,"DET",51,8,4,39,12,2,0,4,8,0,0,0,3,0,11,0,0,0,7,38,10,1,1,2,3,0,0,0,3,0,6,1,0,0,10
"760","760 2018",2018-05-26,"ANA",52,"NYA",49,11,4,36,11,3,0,2,10,0,1,1,7,0,12,0,0,1,7,33,7,0,0,3,4,0,0,0,3,0,7,1,1,0,5
"761","761 2018",2018-05-26,"ARI",51,"OAK",52,0,3,29,2,0,0,0,0,1,0,0,0,0,5,0,0,0,3,29,5,2,0,3,3,0,0,0,1,0,3,0,0,0,3
"762","762 2018",2018-05-26,"MIN",47,"SEA",51,3,4,41,8,2,0,0,3,0,0,0,3,0,12,0,1,0,5,41,10,0,0,3,4,1,0,1,1,0,7,1,0,2,5
"763","763 2018",2018-05-26,"BAL",52,"TBA",50,1,5,30,3,1,1,0,1,0,0,0,1,0,11,0,0,0,3,32,11,3,1,0,5,0,0,0,6,0,8,0,0,1,9
"764","764 2018",2018-05-26,"KCA",52,"TEX",54,3,4,35,6,2,0,0,3,0,0,0,3,1,5,0,0,1,5,33,8,3,1,1,4,1,0,0,4,1,6,1,0,0,7
"765","765 2018",2018-05-27,"SFN",53,"CHN",49,3,8,35,9,0,0,0,3,0,0,0,8,0,8,0,0,2,13,36,13,3,2,1,8,0,0,0,6,0,8,0,0,1,10
"766","766 2018",2018-05-27,"CIN",54,"COL",53,2,8,33,9,2,0,0,1,0,0,0,5,0,7,0,0,2,9,37,14,1,0,4,8,1,0,0,2,0,8,0,0,0,8
"767","767 2018",2018-05-27,"SDN",54,"LAN",52,1,6,32,6,3,0,0,1,0,1,0,0,0,10,0,0,0,5,32,10,1,0,2,5,0,0,0,2,0,5,0,1,1,4
"768","768 2018",2018-05-27,"WAS",52,"MIA",52,5,2,35,11,4,2,2,5,0,1,0,2,1,4,0,0,1,6,35,7,1,0,1,2,0,0,1,2,0,11,0,0,0,9
"769","769 2018",2018-05-27,"NYN",49,"MIL",54,7,8,35,10,1,0,2,7,0,0,1,2,0,6,1,0,2,4,35,11,2,0,1,8,0,0,0,3,0,8,0,0,1,6
"770","770 2018",2018-05-27,"TOR",53,"PHI",50,5,3,33,8,2,0,1,5,0,0,0,5,1,13,0,1,1,6,32,6,1,0,0,2,0,0,0,3,0,10,0,0,1,5
"771","771 2018",2018-05-27,"SLN",50,"PIT",52,6,4,35,8,2,0,0,6,0,0,1,5,0,9,0,0,1,8,31,5,0,1,0,4,0,1,0,1,0,7,1,0,0,2
"772","772 2018",2018-05-27,"ATL",51,"BOS",53,7,1,36,9,3,0,1,6,0,0,0,6,0,10,0,0,0,8,30,4,2,1,0,1,0,0,0,4,0,10,0,0,1,6
"773","773 2018",2018-05-27,"HOU",54,"CLE",51,9,10,54,12,4,0,3,9,0,0,0,2,0,18,0,0,0,5,50,13,2,0,3,10,0,0,1,3,0,15,0,0,1,5
"774","774 2018",2018-05-27,"CHA",50,"DET",52,2,3,32,5,0,1,1,2,0,0,0,1,0,10,2,0,0,4,29,6,1,0,0,3,0,0,0,3,0,5,0,0,1,5
"775","775 2018",2018-05-27,"ANA",53,"NYA",50,1,3,29,4,0,0,1,1,0,0,0,5,0,10,0,0,2,6,29,5,0,0,0,3,0,0,1,6,0,10,0,0,0,9
"776","776 2018",2018-05-27,"ARI",52,"OAK",53,1,2,29,3,0,0,0,1,0,1,0,2,0,11,0,0,0,4,29,7,0,0,1,2,0,0,0,4,0,9,0,1,1,7
"777","777 2018",2018-05-27,"MIN",48,"SEA",52,1,3,30,4,2,0,0,1,0,0,0,0,0,2,0,0,1,2,33,11,1,0,1,3,0,0,0,1,0,9,1,1,0,7
"778","778 2018",2018-05-27,"BAL",53,"TBA",51,3,8,33,8,2,0,0,3,0,1,0,5,1,6,0,0,1,9,32,10,2,0,2,8,0,0,3,8,0,6,1,0,2,11
"779","779 2018",2018-05-27,"KCA",53,"TEX",55,5,3,34,9,0,0,2,5,0,0,0,3,0,2,2,0,2,5,34,9,3,0,2,3,0,0,0,3,0,11,1,0,2,7
"780","780 2018",2018-05-28,"CIN",55,"ARI",53,5,12,37,16,2,0,0,5,2,0,1,1,0,1,0,0,3,9,36,11,1,1,3,12,0,0,0,5,0,7,1,1,0,5
