"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"537","537 2013",2013-05-11,"CHN",36,"WAS",36,8,2,37,12,6,0,0,7,1,0,1,2,0,10,0,1,1,6,33,6,1,1,1,2,0,0,0,2,0,7,0,0,0,6
"538","538 2013",2013-05-12,"TOR",39,"BOS",38,12,4,37,12,2,0,5,11,0,1,0,3,0,8,2,0,1,2,35,10,3,0,2,4,0,1,1,2,0,6,1,0,1,8
"539","539 2013",2013-05-12,"ANA",37,"CHA",35,0,3,28,1,0,0,0,0,0,0,0,0,0,7,1,0,1,1,31,8,3,0,0,3,0,0,0,4,0,6,2,0,0,8
"540","540 2013",2013-05-12,"CLE",35,"DET",35,4,3,35,8,3,0,0,4,0,0,1,7,1,11,1,0,2,9,37,9,0,0,1,3,0,1,0,4,0,8,0,0,2,9
"541","541 2013",2013-05-12,"TEX",37,"HOU",38,12,7,42,17,4,0,3,11,0,0,0,5,1,5,1,0,1,8,37,9,0,0,3,7,0,0,0,2,0,12,0,0,0,5
"542","542 2013",2013-05-12,"NYA",36,"KCA",34,4,2,35,9,2,0,2,4,0,0,0,0,0,8,1,0,0,4,31,7,3,0,0,2,1,1,0,1,0,1,0,0,1,5
"543","543 2013",2013-05-12,"BAL",38,"MIN",34,6,0,36,11,2,0,3,6,0,0,0,3,1,2,0,0,1,6,33,8,2,0,0,0,0,0,1,1,0,8,0,1,0,8
"544","544 2013",2013-05-12,"OAK",39,"SEA",38,1,6,33,6,2,0,0,1,0,0,0,3,0,10,1,0,1,8,31,8,1,0,2,6,0,1,0,4,1,8,0,0,0,6
"545","545 2013",2013-05-12,"SDN",37,"TBA",37,2,4,32,6,0,0,1,2,0,0,0,3,0,9,0,0,1,6,28,7,2,1,1,4,0,1,1,5,0,5,0,0,2,7
"546","546 2013",2013-05-12,"PHI",39,"ARI",38,4,2,42,15,3,0,0,4,1,0,0,0,0,7,0,0,2,9,38,7,1,1,1,2,0,0,0,1,0,9,0,0,0,7
"547","547 2013",2013-05-12,"MIL",35,"CIN",38,1,5,32,7,3,0,0,0,0,0,1,2,0,10,1,1,1,7,30,6,0,0,2,5,1,0,0,2,0,4,0,0,0,4
"548","548 2013",2013-05-12,"MIA",38,"LAN",36,3,5,35,8,2,0,1,3,0,0,0,1,0,11,0,0,0,6,31,11,1,0,1,5,1,2,0,4,1,3,1,0,0,9
"549","549 2013",2013-05-12,"PIT",37,"NYN",34,3,2,32,7,1,0,1,3,0,1,1,5,0,6,0,0,0,9,31,4,1,0,1,2,0,0,0,4,0,12,4,0,0,6
"550","550 2013",2013-05-12,"ATL",37,"SFN",38,1,5,32,4,1,0,0,1,0,0,0,4,0,8,1,0,0,8,34,10,2,0,3,5,1,0,0,6,1,1,2,1,0,12
"551","551 2013",2013-05-12,"COL",37,"SLN",36,8,2,38,11,3,0,2,8,0,0,0,3,0,11,0,0,0,6,32,6,2,0,0,2,0,1,0,3,0,9,0,0,0,7
"552","552 2013",2013-05-12,"CHN",37,"WAS",37,2,1,33,7,0,0,0,1,1,0,0,1,0,7,2,0,0,6,31,5,2,0,0,1,1,0,0,4,0,9,1,0,1,8
"553","553 2013",2013-05-13,"KCA",35,"ANA",38,11,4,46,19,5,0,0,11,0,0,0,0,0,13,2,0,0,8,36,9,4,0,0,4,0,0,0,0,0,10,0,0,0,5
"554","554 2013",2013-05-13,"NYA",37,"CLE",36,0,1,30,4,0,0,0,0,0,0,0,3,0,9,0,0,1,6,27,5,2,0,1,1,0,0,0,5,0,9,0,1,1,7
"555","555 2013",2013-05-13,"NYA",38,"CLE",37,7,0,38,11,3,0,0,6,0,0,0,3,0,8,0,0,1,7,32,5,1,0,0,0,0,0,0,3,0,7,0,0,0,8
"556","556 2013",2013-05-13,"HOU",39,"DET",36,2,7,33,7,1,0,0,2,0,0,1,1,0,8,2,0,1,6,31,9,3,0,2,7,0,0,0,2,0,5,0,0,1,2
"557","557 2013",2013-05-13,"CHA",36,"MIN",35,3,10,35,10,2,0,0,3,0,1,0,1,0,9,0,0,1,7,35,12,5,0,2,10,0,1,0,5,1,8,1,0,1,7
"558","558 2013",2013-05-13,"TEX",38,"OAK",40,1,5,31,7,0,0,1,1,0,0,0,0,0,11,1,1,2,3,32,8,2,0,2,5,0,0,1,2,0,7,0,0,0,6
"559","559 2013",2013-05-13,"ATL",38,"ARI",39,10,1,37,13,4,0,3,10,1,2,1,3,0,6,0,0,1,7,33,10,3,0,1,1,0,0,0,3,0,5,0,1,1,8
"560","560 2013",2013-05-13,"COL",38,"CHN",38,1,9,28,3,0,0,1,1,0,0,0,3,0,7,0,0,2,3,36,14,7,0,1,8,0,0,1,2,0,3,0,1,1,6
"561","561 2013",2013-05-13,"WAS",38,"LAN",37,6,2,39,10,1,0,0,5,0,0,0,5,0,10,0,0,0,11,35,9,1,1,0,2,0,0,0,0,0,6,2,0,1,6
"562","562 2013",2013-05-13,"MIL",36,"PIT",38,5,1,35,9,3,0,0,5,3,0,0,0,0,7,6,0,0,6,30,4,1,0,0,1,1,0,0,1,0,6,0,0,0,4
"563","563 2013",2013-05-13,"NYN",35,"SLN",37,3,6,30,4,1,0,0,3,1,0,0,6,0,10,0,0,0,7,31,11,3,0,1,6,1,1,0,4,0,4,1,0,1,7
"564","564 2013",2013-05-14,"KCA",36,"ANA",39,2,6,34,6,2,0,1,2,0,0,0,1,0,7,1,0,0,6,31,12,0,0,4,6,0,1,0,4,0,0,2,0,2,6
"565","565 2013",2013-05-14,"SDN",38,"BAL",39,3,2,32,8,0,0,1,3,0,0,3,2,0,9,0,0,2,7,30,5,1,0,1,2,0,0,1,2,0,5,2,1,0,4
"566","566 2013",2013-05-14,"HOU",40,"DET",37,2,6,31,5,2,0,0,2,0,1,0,0,0,11,0,0,0,3,32,10,3,0,1,5,0,0,1,4,0,6,1,0,2,7
"567","567 2013",2013-05-14,"CHA",37,"MIN",36,4,2,34,12,2,0,2,4,1,0,0,2,1,4,1,0,4,6,32,6,2,0,0,2,0,0,0,0,0,8,0,1,1,3
"568","568 2013",2013-05-14,"SEA",39,"NYA",39,3,4,37,10,3,0,1,3,1,0,0,3,0,13,0,0,0,11,29,7,2,0,0,4,0,1,0,5,1,12,1,0,2,8
"569","569 2013",2013-05-14,"TEX",39,"OAK",41,6,5,40,10,1,1,3,6,0,2,0,1,0,6,0,0,0,7,39,11,5,0,0,4,0,1,1,5,1,8,0,0,1,11
"570","570 2013",2013-05-14,"BOS",39,"TBA",38,3,5,30,3,2,0,1,3,0,0,1,4,0,12,0,0,0,5,33,11,4,0,0,5,1,0,0,2,0,5,1,1,0,7
"571","571 2013",2013-05-14,"SFN",39,"TOR",40,6,10,37,10,2,0,2,6,0,0,0,3,0,15,0,0,0,7,40,18,5,0,0,9,0,0,0,3,0,3,0,1,2,9
"572","572 2013",2013-05-14,"ATL",39,"ARI",40,0,2,29,4,1,0,0,0,0,0,0,5,0,10,0,0,2,7,30,8,1,0,0,2,0,0,1,1,0,3,0,0,2,6
"573","573 2013",2013-05-14,"COL",39,"CHN",39,9,4,39,17,6,0,3,9,1,2,0,1,0,4,0,0,0,7,35,7,3,0,1,3,1,0,0,2,0,11,0,0,0,7
"574","574 2013",2013-05-14,"WAS",39,"LAN",38,0,2,32,5,0,0,0,0,0,0,0,1,0,12,0,0,0,6,28,4,0,0,0,2,0,0,1,0,0,4,0,0,0,3
"575","575 2013",2013-05-14,"CIN",39,"MIA",39,6,2,33,10,2,0,0,6,2,0,1,5,1,7,0,1,1,8,31,6,1,1,0,2,0,1,1,0,0,10,1,0,1,4
"576","576 2013",2013-05-14,"CLE",38,"PHI",40,2,6,32,7,1,1,0,2,0,0,2,3,0,5,1,0,2,8,31,10,1,0,2,6,1,0,2,4,2,4,1,0,0,8
"577","577 2013",2013-05-14,"MIL",37,"PIT",39,3,4,45,11,3,0,1,3,0,0,0,3,0,11,0,1,1,9,42,10,4,0,1,4,0,0,0,6,1,6,0,0,1,11
"578","578 2013",2013-05-14,"NYN",36,"SLN",38,4,10,33,6,1,0,1,4,0,0,0,3,0,8,0,0,0,5,36,11,1,0,2,10,0,0,0,6,0,7,0,0,0,8
"579","579 2013",2013-05-15,"KCA",37,"ANA",40,9,5,38,13,4,1,0,8,0,0,0,5,0,5,2,0,1,7,36,12,2,0,1,5,0,1,0,6,0,3,0,0,2,11
"580","580 2013",2013-05-15,"SDN",39,"BAL",40,8,4,42,17,3,0,2,8,0,0,0,4,1,6,1,1,1,11,36,11,5,0,2,4,0,0,0,5,0,6,0,0,2,10
"581","581 2013",2013-05-15,"HOU",41,"DET",38,7,5,30,8,3,0,2,7,1,1,0,4,0,10,0,3,0,2,33,8,0,0,1,5,0,0,1,5,0,6,0,0,2,7
"582","582 2013",2013-05-15,"CHA",38,"MIN",37,9,4,40,14,2,1,3,9,0,1,0,4,1,6,1,0,0,9,38,11,2,0,1,4,0,0,1,1,0,6,1,0,0,9
"583","583 2013",2013-05-15,"SEA",40,"NYA",40,12,2,41,16,2,0,3,12,0,0,0,7,0,3,0,0,2,9,34,8,1,0,2,2,0,0,0,1,0,7,1,0,1,6
"584","584 2013",2013-05-15,"TEX",40,"OAK",42,6,2,33,7,1,0,1,6,0,0,2,5,0,6,3,1,1,7,30,5,1,0,0,2,0,2,1,3,0,7,0,0,0,7
"585","585 2013",2013-05-15,"BOS",40,"TBA",39,9,2,37,10,4,0,2,9,0,0,0,3,0,6,0,0,0,4,36,9,1,1,0,2,0,0,1,1,0,8,1,0,0,9
"586","586 2013",2013-05-15,"SFN",40,"TOR",41,3,11,33,10,4,0,0,3,1,2,1,2,0,4,0,0,1,9,35,11,3,0,2,9,0,1,2,5,0,6,0,0,0,8
"587","587 2013",2013-05-15,"ATL",40,"ARI",41,3,5,39,10,2,0,0,3,0,0,0,3,0,11,0,0,0,12,32,10,4,0,0,5,0,0,0,3,1,5,0,0,2,6
"588","588 2013",2013-05-15,"COL",40,"CHN",40,3,6,33,7,0,0,1,3,0,0,0,2,0,8,0,0,1,5,31,9,2,0,2,6,1,0,1,2,0,7,1,1,0,5
"589","589 2013",2013-05-15,"WAS",40,"LAN",39,1,3,34,9,1,0,1,1,1,0,0,2,0,8,1,1,0,9,29,9,1,0,0,3,1,1,0,4,1,5,1,0,2,8
"590","590 2013",2013-05-15,"CIN",40,"MIA",40,4,0,36,11,3,0,2,4,0,0,0,4,1,5,0,0,2,9,36,11,1,0,0,0,0,0,1,2,0,11,0,0,2,12
"591","591 2013",2013-05-15,"CLE",39,"PHI",41,10,4,37,11,4,0,3,10,0,0,1,5,0,6,0,0,1,6,34,8,2,0,0,4,1,0,0,1,0,8,0,0,0,5
"592","592 2013",2013-05-15,"MIL",38,"PIT",40,1,3,32,6,1,1,1,1,0,0,0,1,0,8,0,0,1,5,25,4,1,0,0,2,2,0,0,6,0,6,2,0,0,6
"593","593 2013",2013-05-15,"NYN",37,"SLN",39,2,4,32,7,1,0,1,2,0,0,1,1,0,7,2,1,0,5,30,6,1,0,0,3,0,0,0,4,1,5,0,0,0,6
"594","594 2013",2013-05-16,"CHA",39,"ANA",41,5,4,36,9,2,0,1,4,0,0,0,3,0,7,0,0,0,7,31,7,2,0,1,4,2,0,0,3,0,4,0,0,0,5
"595","595 2013",2013-05-16,"SEA",41,"NYA",41,3,2,34,7,2,0,1,3,0,0,0,3,0,11,0,0,0,7,35,8,1,0,0,2,0,0,1,3,0,10,3,0,0,10
"596","596 2013",2013-05-16,"BOS",41,"TBA",40,4,3,31,4,2,0,0,4,0,0,0,6,0,8,0,0,0,6,34,7,0,0,1,3,0,0,0,8,0,10,0,0,0,12
"597","597 2013",2013-05-16,"DET",39,"TEX",41,4,10,32,7,1,0,2,4,0,2,0,2,1,6,0,0,0,5,33,10,2,0,2,10,0,0,1,3,0,7,2,1,1,3
"598","598 2013",2013-05-16,"SFN",41,"COL",41,8,6,35,12,2,0,0,8,1,1,0,2,0,2,0,0,1,4,35,8,1,0,3,6,0,0,0,2,0,9,3,0,0,4
"599","599 2013",2013-05-16,"CIN",41,"MIA",41,5,3,34,8,2,0,1,5,2,1,0,5,2,7,0,1,0,7,33,6,0,2,1,3,1,0,1,2,1,7,0,1,1,4
"600","600 2013",2013-05-16,"MIL",39,"PIT",41,1,7,32,6,0,0,0,1,0,0,0,4,0,10,1,1,1,8,38,13,3,0,1,7,0,0,1,1,0,5,2,0,0,9
"601","601 2013",2013-05-16,"WAS",41,"SDN",40,6,2,32,7,0,0,2,6,0,0,0,5,0,9,1,1,0,4,30,4,2,0,0,2,0,1,1,3,0,5,1,0,1,6
"602","602 2013",2013-05-16,"NYN",38,"SLN",40,5,2,37,12,5,0,0,5,0,1,0,2,0,11,0,1,0,8,33,8,3,0,0,2,0,0,0,2,0,4,0,0,2,6
"603","603 2013",2013-05-17,"CHA",40,"ANA",42,3,0,32,8,0,0,2,3,0,0,0,2,0,3,0,2,1,4,29,3,1,0,0,0,0,0,0,3,0,12,1,0,1,5
"604","604 2013",2013-05-17,"TBA",41,"BAL",41,12,10,39,17,5,0,1,12,0,3,0,5,0,7,0,0,1,8,39,13,2,2,2,10,0,0,0,1,0,4,0,0,0,3
"605","605 2013",2013-05-17,"SEA",42,"CLE",40,3,6,38,10,1,0,2,3,1,0,0,4,0,13,1,0,1,10,32,7,1,0,2,5,0,1,0,5,0,10,1,1,1,3
"606","606 2013",2013-05-17,"BOS",42,"MIN",38,3,2,35,10,1,0,0,3,1,1,0,7,1,6,1,0,3,11,34,4,1,0,1,2,0,0,0,3,0,14,0,0,0,5
"607","607 2013",2013-05-17,"TOR",42,"NYA",42,0,5,30,4,2,0,0,0,0,0,0,1,0,6,0,0,0,4,29,8,2,1,0,5,0,2,0,3,0,6,1,0,0,5
"608","608 2013",2013-05-17,"KCA",38,"OAK",43,1,2,30,5,2,0,0,1,0,0,0,2,0,7,0,1,1,4,29,6,0,0,2,2,0,0,0,1,0,9,0,0,0,4
"609","609 2013",2013-05-17,"DET",40,"TEX",42,2,1,32,6,1,0,0,2,0,1,1,5,0,3,0,0,0,10,34,8,0,1,1,1,0,0,0,2,0,8,0,0,2,8
"610","610 2013",2013-05-17,"LAN",40,"ATL",41,5,8,38,10,1,0,2,5,0,0,0,1,0,7,1,0,0,7,34,9,1,1,1,7,0,0,0,7,0,8,0,0,0,9
"611","611 2013",2013-05-17,"NYN",39,"CHN",41,3,2,34,8,1,0,2,3,0,0,0,1,0,8,1,0,1,5,31,6,1,0,0,1,1,0,0,0,0,6,0,0,0,3
"612","612 2013",2013-05-17,"SFN",42,"COL",42,9,10,42,15,4,1,1,8,0,1,0,2,0,6,1,0,0,9,37,11,0,0,2,9,0,0,0,4,0,8,0,0,0,7
"613","613 2013",2013-05-17,"ARI",42,"MIA",42,9,2,40,16,2,0,3,9,0,1,0,2,0,4,0,0,2,7,31,7,1,0,0,2,0,0,0,4,0,5,1,0,3,6
"614","614 2013",2013-05-17,"CIN",42,"PHI",42,3,5,34,8,1,0,2,3,1,0,0,3,0,8,0,0,0,8,29,6,1,1,1,5,1,1,1,3,0,7,0,0,0,6
"615","615 2013",2013-05-17,"HOU",42,"PIT",42,4,5,29,7,1,0,1,3,2,1,0,5,0,7,0,2,0,6,38,10,2,0,2,4,0,0,1,3,0,6,0,1,0,11
"616","616 2013",2013-05-17,"WAS",42,"SDN",41,6,5,36,7,0,0,4,6,1,0,0,2,0,15,0,0,0,3,42,12,0,0,1,4,0,0,1,4,0,7,2,0,0,12
"617","617 2013",2013-05-17,"MIL",40,"SLN",41,6,7,34,8,1,0,2,6,0,0,0,1,0,8,1,1,0,2,37,13,1,0,1,7,0,0,0,1,0,8,0,0,0,7
"618","618 2013",2013-05-18,"CHA",41,"ANA",43,9,12,44,17,1,0,1,9,0,0,2,2,0,15,0,0,0,12,31,12,4,0,2,12,0,3,1,10,1,6,0,1,1,9
"619","619 2013",2013-05-18,"TBA",42,"BAL",42,10,6,37,11,8,0,2,10,0,0,0,6,1,6,0,0,1,6,39,13,2,0,2,6,0,0,1,3,0,7,2,1,0,10
"620","620 2013",2013-05-18,"SEA",43,"CLE",41,4,5,34,9,2,0,3,4,0,0,0,1,0,2,0,1,1,4,37,13,3,0,1,5,1,0,0,3,1,7,3,0,0,12
"621","621 2013",2013-05-18,"BOS",43,"MIN",39,12,5,35,13,2,0,3,12,0,2,0,8,0,3,0,0,2,6,37,12,3,0,0,5,0,0,0,8,0,4,2,0,1,13
"622","622 2013",2013-05-18,"TOR",43,"NYA",43,2,7,33,8,3,0,1,2,0,0,0,3,0,11,0,0,1,7,34,8,0,0,3,7,0,0,0,0,0,6,0,0,0,3
"623","623 2013",2013-05-18,"KCA",39,"OAK",44,1,2,31,5,2,0,0,1,0,0,0,4,0,6,0,0,1,7,27,5,2,1,0,2,0,1,0,3,0,7,0,0,0,5
"624","624 2013",2013-05-18,"DET",41,"TEX",43,2,7,33,7,2,0,0,2,0,0,0,1,0,2,0,0,1,5,35,13,2,1,1,6,1,0,0,4,0,6,3,0,2,9
"625","625 2013",2013-05-18,"LAN",41,"ATL",42,1,3,26,2,1,0,0,0,2,0,1,3,0,7,0,1,0,4,30,7,0,0,2,3,0,0,0,0,0,6,0,0,1,3
"626","626 2013",2013-05-18,"NYN",40,"CHN",42,2,8,34,9,0,0,1,2,1,0,0,1,0,6,1,1,1,7,34,11,3,0,2,8,0,1,1,2,0,5,0,0,1,6
"627","627 2013",2013-05-18,"SFN",43,"COL",43,2,10,35,10,2,0,0,2,0,0,0,4,1,5,1,0,1,10,38,14,2,0,1,9,0,0,0,3,0,7,2,0,0,7
"628","628 2013",2013-05-18,"ARI",43,"MIA",43,1,0,29,4,0,0,1,1,0,0,0,3,0,9,0,1,1,4,29,3,0,0,0,0,0,0,0,2,0,5,0,0,0,4
"629","629 2013",2013-05-18,"CIN",43,"PHI",43,10,0,41,16,4,0,2,9,1,1,1,5,2,5,1,0,0,12,32,6,2,0,0,0,0,0,0,2,0,7,0,0,0,7
"630","630 2013",2013-05-18,"HOU",43,"PIT",43,4,2,38,10,1,0,0,4,1,0,0,6,1,9,0,0,4,8,41,9,3,0,0,2,0,0,2,1,1,9,0,0,1,9
"631","631 2013",2013-05-18,"WAS",43,"SDN",42,1,2,26,4,0,0,0,1,2,0,0,4,0,6,0,2,1,4,29,7,0,0,1,2,0,0,1,0,0,6,1,0,1,4
"632","632 2013",2013-05-18,"MIL",41,"SLN",42,6,4,38,13,0,1,0,6,1,0,2,4,1,9,0,0,3,9,38,10,2,0,0,4,1,0,0,6,1,8,0,0,1,11
"633","633 2013",2013-05-19,"CHA",42,"ANA",44,2,6,30,5,2,0,0,2,0,1,0,7,0,7,0,0,1,9,30,7,2,0,0,6,0,0,0,6,0,9,0,0,0,6
"634","634 2013",2013-05-19,"TBA",43,"BAL",43,3,1,34,7,1,0,2,3,0,0,0,3,0,7,0,0,1,7,31,5,1,1,0,1,1,0,0,1,0,4,2,0,0,5
"635","635 2013",2013-05-19,"SEA",44,"CLE",42,0,6,31,4,0,0,0,0,0,0,1,4,0,13,0,0,0,9,34,9,4,0,1,5,0,0,0,2,0,12,0,0,0,6
"636","636 2013",2013-05-19,"BOS",44,"MIN",40,5,1,39,11,0,0,2,5,0,0,0,4,0,7,1,0,0,11,32,5,2,0,0,0,0,0,1,1,0,11,0,0,0,6
"637","637 2013",2013-05-19,"KCA",40,"OAK",45,3,4,38,11,2,0,0,3,0,0,0,4,1,6,1,0,0,12,31,9,2,0,1,4,0,2,0,0,0,4,0,0,0,5
"638","638 2013",2013-05-19,"DET",42,"TEX",44,8,11,39,13,5,0,3,8,0,0,0,6,1,10,0,0,1,10,38,18,4,0,1,11,1,2,0,3,0,3,2,1,1,9
"639","639 2013",2013-05-19,"LAN",42,"ATL",43,2,5,29,3,2,0,0,2,0,1,0,3,0,13,0,0,0,4,29,8,0,0,0,5,2,1,1,6,0,11,0,2,0,10
"640","640 2013",2013-05-19,"NYN",41,"CHN",43,4,3,32,7,1,0,2,4,0,0,0,2,0,7,0,1,1,3,34,8,4,0,2,3,0,0,0,1,0,10,1,0,0,5
"641","641 2013",2013-05-19,"SFN",44,"COL",44,0,5,32,5,0,0,0,0,0,0,0,1,1,9,1,0,1,6,37,14,1,0,0,5,0,0,0,4,0,5,2,1,0,12
"642","642 2013",2013-05-19,"ARI",44,"MIA",44,1,2,30,6,1,0,0,1,0,1,1,3,0,11,0,1,0,7,29,5,3,0,0,2,0,0,0,1,0,8,0,0,0,4
"643","643 2013",2013-05-19,"CIN",44,"PHI",44,2,3,33,9,1,0,1,2,1,0,0,3,1,5,0,0,2,8,32,9,1,0,2,3,0,0,0,3,0,3,3,1,1,7
"644","644 2013",2013-05-19,"HOU",44,"PIT",44,0,1,27,3,0,0,0,0,1,0,0,2,0,6,0,1,1,3,27,4,1,0,1,1,0,0,0,1,0,5,0,0,0,3
"645","645 2013",2013-05-19,"WAS",44,"SDN",43,4,13,36,10,1,1,1,4,0,0,0,2,0,7,1,0,1,7,38,15,4,0,3,13,0,2,1,5,0,7,5,0,0,9
"646","646 2013",2013-05-19,"MIL",42,"SLN",43,2,4,35,10,0,0,0,2,0,0,0,2,0,9,0,1,1,8,32,9,1,0,0,4,0,0,0,1,0,6,1,0,0,5
"647","647 2013",2013-05-20,"NYA",44,"BAL",44,6,4,36,9,2,0,4,6,1,0,0,3,1,8,1,0,2,4,43,13,5,0,1,4,0,0,0,1,1,8,1,0,0,10
"648","648 2013",2013-05-20,"BOS",45,"CHA",43,4,6,31,6,1,0,1,4,0,0,0,4,0,4,0,0,2,4,32,8,4,0,1,6,0,0,0,4,0,2,2,0,1,6
"649","649 2013",2013-05-20,"SEA",45,"CLE",43,8,10,39,12,4,0,3,7,0,0,0,4,0,10,2,2,1,5,39,11,2,0,3,9,1,0,0,5,0,10,1,0,2,8
"650","650 2013",2013-05-20,"KCA",41,"HOU",45,5,6,35,11,2,0,1,5,0,0,0,4,0,8,0,0,3,7,30,9,1,0,2,6,1,1,0,5,1,3,0,0,0,7
"651","651 2013",2013-05-20,"OAK",46,"TEX",45,9,2,42,15,5,0,1,8,0,0,1,8,2,7,2,0,0,15,29,6,2,0,0,2,0,1,0,2,0,3,0,0,3,3
"652","652 2013",2013-05-20,"TBA",44,"TOR",44,5,7,34,7,2,0,1,5,0,0,0,5,0,6,0,0,0,7,29,8,3,2,0,7,1,1,0,6,1,8,0,0,0,6
"653","653 2013",2013-05-20,"MIN",41,"ATL",44,1,5,32,6,0,0,1,1,1,0,1,1,0,4,0,0,0,7,30,9,1,0,1,5,1,1,0,2,0,4,0,0,1,5
"654","654 2013",2013-05-20,"ARI",45,"COL",45,5,1,41,16,2,1,0,5,2,0,0,1,0,2,0,0,0,12,30,3,2,0,0,1,0,0,0,1,0,10,0,0,0,3
"655","655 2013",2013-05-20,"PHI",45,"MIA",45,1,5,31,7,2,0,1,1,0,0,1,2,0,6,1,1,2,6,35,11,1,1,0,5,0,0,0,0,0,13,1,0,1,6
"656","656 2013",2013-05-20,"LAN",43,"MIL",43,3,1,34,8,1,1,2,3,0,0,0,1,0,12,0,0,1,5,30,3,0,0,0,1,1,0,0,1,0,5,0,0,0,4
"657","657 2013",2013-05-20,"CIN",45,"NYN",42,4,3,36,8,1,0,1,4,0,0,1,3,1,10,0,0,0,9,31,5,0,0,1,3,1,0,0,4,0,14,0,0,0,6
"658","658 2013",2013-05-20,"SLN",44,"SDN",44,2,4,28,4,1,0,0,0,0,0,0,5,0,3,0,1,3,4,30,7,0,1,1,4,0,0,1,4,0,5,1,0,0,7
"659","659 2013",2013-05-20,"WAS",45,"SFN",45,0,8,29,3,0,0,0,0,0,0,0,2,0,6,0,0,2,4,39,17,2,0,1,8,1,0,0,3,0,2,0,0,1,11
"660","660 2013",2013-05-21,"SEA",46,"ANA",45,0,12,32,6,1,0,0,0,0,0,0,3,0,6,0,0,1,8,39,15,4,2,3,12,0,0,0,2,0,11,1,0,0,5
"661","661 2013",2013-05-21,"NYA",45,"BAL",45,2,3,35,5,2,0,0,2,0,0,0,0,0,6,0,0,0,3,35,8,0,0,3,3,0,0,0,2,0,10,0,0,1,7
"662","662 2013",2013-05-21,"BOS",46,"CHA",44,1,3,31,4,0,0,0,1,0,0,0,3,0,8,0,0,1,6,29,7,2,0,1,3,0,0,0,3,0,5,0,0,2,5
"663","663 2013",2013-05-21,"DET",43,"CLE",44,5,1,38,11,1,0,2,5,0,0,0,3,1,14,0,0,0,9,29,3,0,0,0,1,0,1,1,1,0,7,1,0,0,4
"664","664 2013",2013-05-21,"KCA",42,"HOU",46,7,3,37,13,0,0,0,5,0,0,0,4,0,9,2,1,1,7,34,10,1,0,1,3,0,0,0,6,0,10,0,1,2,10
"665","665 2013",2013-05-21,"OAK",47,"TEX",46,1,0,33,7,1,0,1,1,0,0,2,4,0,9,0,0,2,11,29,3,0,0,0,0,0,0,0,0,0,8,0,1,0,2
"666","666 2013",2013-05-21,"TBA",45,"TOR",45,4,3,32,10,1,0,2,4,1,0,0,2,0,5,0,0,4,4,33,6,1,0,1,2,0,0,0,4,0,6,0,0,1,7
"667","667 2013",2013-05-21,"MIN",42,"ATL",45,4,5,39,10,0,0,0,4,0,0,2,2,1,11,1,0,1,9,38,10,2,0,2,5,0,0,0,2,1,10,0,0,1,6
"668","668 2013",2013-05-21,"ARI",46,"COL",46,4,5,36,5,2,0,0,4,0,0,0,5,0,6,0,0,1,7,38,10,4,0,1,5,1,0,1,1,1,9,0,0,0,8
"669","669 2013",2013-05-21,"PHI",46,"MIA",46,7,3,43,15,3,0,1,7,0,0,0,3,2,5,0,0,0,12,34,10,2,1,0,3,0,1,0,2,0,7,2,0,2,7
"670","670 2013",2013-05-21,"LAN",44,"MIL",44,2,5,36,10,0,0,0,2,1,0,1,5,0,10,0,0,0,14,31,12,1,1,0,5,2,0,0,3,0,4,0,1,1,7
"671","671 2013",2013-05-21,"CIN",46,"NYN",43,4,0,35,7,1,0,1,2,0,0,0,3,0,11,0,0,0,7,29,3,2,0,0,0,1,0,0,3,0,7,0,0,0,6
"672","672 2013",2013-05-21,"CHN",44,"PIT",45,4,5,38,11,1,1,0,4,0,0,0,1,0,9,0,0,0,8,31,8,2,0,1,5,1,0,0,6,0,5,0,1,0,9
"673","673 2013",2013-05-21,"SLN",45,"SDN",45,10,2,35,13,3,0,1,10,2,1,0,2,1,8,0,1,2,3,32,8,1,0,0,1,0,0,0,2,0,6,0,0,3,5
"674","674 2013",2013-05-21,"WAS",46,"SFN",46,2,4,31,5,3,0,0,2,3,0,1,3,1,9,0,0,1,6,34,10,1,1,1,4,1,0,0,4,1,8,1,1,2,7
"675","675 2013",2013-05-22,"SEA",47,"ANA",46,1,7,34,7,2,0,0,1,0,0,0,3,0,10,0,0,0,9,32,12,2,1,0,7,0,0,0,4,0,6,0,1,3,5
"676","676 2013",2013-05-22,"NYA",46,"BAL",46,3,6,33,7,1,0,2,3,0,0,0,3,0,9,0,0,1,6,36,14,2,0,3,6,0,0,0,0,0,4,1,0,2,6
"677","677 2013",2013-05-22,"BOS",47,"CHA",45,6,2,33,9,1,0,0,5,0,1,1,8,0,11,1,0,2,10,30,6,0,0,1,2,0,0,0,3,0,7,0,2,1,4
"678","678 2013",2013-05-22,"DET",44,"CLE",45,11,7,38,14,4,0,1,10,0,2,1,4,0,9,1,1,0,7,40,13,3,0,2,7,0,0,0,2,0,13,1,0,0,8
