"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"433","433 2016",2016-05-06,"COL",29,"SFN",31,4,6,33,8,1,0,0,3,1,1,0,1,0,13,0,1,1,5,33,9,1,1,1,6,0,0,0,3,0,4,2,0,0,6
"434","434 2016",2016-05-06,"PIT",29,"SLN",30,4,2,34,8,0,0,2,4,0,0,0,3,0,10,2,0,1,6,33,7,1,0,0,1,0,1,1,2,0,12,0,0,1,8
"435","435 2016",2016-05-07,"TBA",28,"ANA",30,4,2,36,8,0,0,1,4,0,0,0,2,0,8,2,0,0,7,30,7,0,0,0,2,2,0,0,2,0,6,0,0,2,5
"436","436 2016",2016-05-07,"OAK",30,"BAL",28,8,4,39,15,2,0,1,7,0,1,0,5,0,6,0,0,2,10,35,7,2,0,0,4,0,0,1,4,0,8,0,0,0,9
"437","437 2016",2016-05-07,"OAK",31,"BAL",29,2,5,34,9,1,0,0,2,0,0,0,1,0,7,0,1,1,6,31,8,1,0,1,4,0,0,0,4,0,6,0,0,1,6
"438","438 2016",2016-05-07,"MIN",30,"CHA",31,2,7,31,4,2,0,0,2,0,0,2,2,0,12,0,0,0,6,35,13,4,0,1,7,0,0,1,6,1,6,0,0,2,11
"439","439 2016",2016-05-07,"KCA",29,"CLE",27,7,0,37,12,2,0,1,7,0,0,0,1,0,6,1,0,2,4,31,6,1,0,0,0,0,0,0,2,0,7,1,0,1,6
"440","440 2016",2016-05-07,"TEX",31,"DET",29,10,5,35,10,1,1,5,10,0,1,1,1,0,4,1,0,1,1,35,11,0,1,1,5,1,0,0,8,0,9,0,0,2,12
"441","441 2016",2016-05-07,"SEA",30,"HOU",31,3,2,40,11,0,1,3,3,0,0,0,1,0,13,0,0,2,8,38,8,2,0,1,2,0,0,0,2,0,14,1,0,0,8
"442","442 2016",2016-05-07,"BOS",30,"NYA",28,2,8,31,6,0,0,1,2,0,0,1,0,0,8,0,0,2,3,32,11,4,0,0,8,1,1,0,4,0,7,0,0,1,6
"443","443 2016",2016-05-07,"LAN",30,"TOR",32,6,2,33,7,0,0,2,5,0,1,0,2,0,5,0,0,2,3,33,9,2,0,0,2,0,0,0,0,0,12,0,0,3,4
"444","444 2016",2016-05-07,"ARI",32,"ATL",29,4,2,35,10,4,0,0,3,1,0,0,6,0,9,1,1,0,11,28,4,0,0,1,2,1,1,1,3,0,2,0,0,1,5
"445","445 2016",2016-05-07,"WAS",30,"CHN",29,5,8,29,6,2,1,0,5,2,1,0,6,1,8,1,0,0,6,32,11,2,1,1,8,3,0,1,7,2,6,0,0,0,11
"446","446 2016",2016-05-07,"MIL",30,"CIN",31,13,7,46,15,2,0,5,12,1,0,0,2,1,8,0,0,0,6,40,11,1,0,2,5,0,0,1,1,0,10,3,0,1,5
"447","447 2016",2016-05-07,"PHI",31,"MIA",29,4,3,30,5,2,0,0,3,0,1,0,3,0,9,0,0,1,3,35,10,2,0,2,3,0,0,0,1,0,7,1,0,1,6
"448","448 2016",2016-05-07,"NYN",29,"SDN",31,6,3,35,9,4,0,4,6,0,0,0,7,2,11,1,0,1,9,34,8,0,0,1,3,1,0,0,1,0,9,0,0,0,6
"449","449 2016",2016-05-07,"COL",30,"SFN",32,1,2,47,12,2,1,0,1,0,0,0,3,0,4,0,1,2,10,42,7,1,1,0,2,1,0,0,5,0,8,0,0,2,8
"450","450 2016",2016-05-07,"PIT",30,"SLN",31,4,6,36,11,3,0,0,4,2,1,0,2,0,9,0,0,0,10,33,9,4,0,2,6,0,0,0,4,0,2,0,0,1,6
"451","451 2016",2016-05-08,"TBA",29,"ANA",31,3,1,32,7,1,0,2,3,0,0,0,4,0,15,0,1,1,6,28,5,0,0,0,1,0,1,0,3,0,5,0,0,3,4
"452","452 2016",2016-05-08,"OAK",32,"BAL",30,3,11,33,7,1,0,0,3,0,0,1,4,0,9,0,1,0,8,35,12,0,1,6,11,0,0,1,5,1,8,0,0,1,6
"453","453 2016",2016-05-08,"MIN",31,"CHA",32,1,3,33,7,1,0,0,1,0,0,0,3,0,9,0,0,0,8,30,6,4,0,0,3,0,0,0,2,1,9,1,0,1,5
"454","454 2016",2016-05-08,"KCA",30,"CLE",28,4,5,33,9,4,0,1,4,0,0,0,1,0,6,0,1,1,3,33,8,1,0,2,5,0,0,0,4,0,8,1,0,0,8
"455","455 2016",2016-05-08,"TEX",32,"DET",30,8,3,38,12,1,0,2,8,0,1,2,4,1,11,1,0,0,10,34,6,2,0,0,3,0,0,0,5,0,8,0,0,0,9
"456","456 2016",2016-05-08,"SEA",31,"HOU",32,1,5,32,5,0,0,1,1,0,0,0,1,0,6,0,0,0,5,33,9,4,0,0,4,0,0,0,3,1,11,5,0,1,7
"457","457 2016",2016-05-08,"BOS",31,"NYA",29,5,1,32,7,1,0,4,5,0,0,1,1,0,10,1,0,1,2,28,3,1,0,1,1,0,0,0,1,0,7,0,0,1,1
"458","458 2016",2016-05-08,"LAN",31,"TOR",33,4,2,35,8,2,0,1,4,0,1,1,4,1,12,0,0,0,10,33,5,2,0,0,1,0,0,0,1,0,9,0,0,0,5
"459","459 2016",2016-05-08,"ARI",33,"ATL",30,5,3,42,9,1,1,2,5,0,0,0,1,0,16,1,0,0,5,41,11,1,0,0,3,1,0,1,5,1,8,0,0,2,12
"460","460 2016",2016-05-08,"WAS",31,"CHN",30,3,4,50,11,3,0,0,3,1,0,2,10,3,9,0,0,1,21,48,14,2,0,1,3,1,0,2,3,0,10,2,0,1,13
"461","461 2016",2016-05-08,"MIL",31,"CIN",32,5,4,33,7,2,0,3,5,0,0,0,5,0,10,0,1,0,6,31,6,1,1,1,4,1,0,0,3,0,8,0,1,0,4
"462","462 2016",2016-05-08,"PHI",32,"MIA",30,6,5,37,10,3,1,0,5,0,0,0,2,0,2,1,0,0,6,36,10,2,0,1,5,0,1,0,2,1,8,0,0,0,7
"463","463 2016",2016-05-08,"NYN",30,"SDN",32,4,3,37,11,2,0,1,4,0,0,1,4,0,4,0,0,3,11,34,8,2,0,1,2,0,0,0,2,0,13,0,0,1,6
"464","464 2016",2016-05-08,"COL",31,"SFN",33,2,0,34,9,2,1,0,2,0,0,0,1,0,9,0,1,1,6,30,6,1,0,0,0,0,0,0,4,1,9,1,2,1,7
"465","465 2016",2016-05-08,"PIT",31,"SLN",32,10,5,41,14,4,0,2,10,0,0,0,4,1,8,0,0,0,8,36,10,3,0,1,5,0,0,0,5,0,10,1,0,2,9
"466","466 2016",2016-05-09,"OAK",33,"BOS",32,7,14,38,11,4,0,1,6,0,0,0,3,0,6,0,0,1,7,39,15,6,0,2,13,0,0,0,5,0,9,0,0,0,6
"467","467 2016",2016-05-09,"CLE",29,"HOU",33,1,7,30,3,2,0,0,1,0,0,0,2,0,7,0,1,0,4,31,8,4,0,0,7,0,1,0,5,0,9,1,0,0,6
"468","468 2016",2016-05-09,"KCA",31,"NYA",30,3,6,36,10,1,0,2,3,0,0,0,2,0,8,1,0,2,8,32,9,0,0,5,6,0,1,0,1,0,5,0,0,0,4
"469","469 2016",2016-05-09,"TBA",30,"SEA",32,2,5,30,4,1,0,2,2,0,0,2,3,0,8,1,0,0,6,32,9,2,0,1,4,0,1,0,6,0,9,1,0,0,10
"470","470 2016",2016-05-09,"CHA",33,"TEX",33,8,4,49,15,2,1,2,8,0,0,0,4,1,8,0,0,2,9,44,9,2,1,1,4,1,0,0,5,0,10,0,0,1,10
"471","471 2016",2016-05-09,"PIT",32,"CIN",33,2,3,30,5,1,0,0,2,1,1,0,4,0,5,1,0,0,7,29,9,0,0,3,3,0,0,1,2,0,4,0,1,2,5
"472","472 2016",2016-05-09,"ARI",34,"COL",32,10,5,36,12,3,2,2,10,0,2,0,5,0,5,0,0,2,6,38,13,6,0,0,5,0,1,0,3,0,8,0,1,0,10
"473","473 2016",2016-05-09,"NYN",31,"LAN",32,4,2,33,8,2,0,2,4,0,0,1,5,1,10,1,1,0,8,33,6,0,0,1,2,1,0,0,2,0,8,2,0,0,7
"474","474 2016",2016-05-09,"MIL",32,"MIA",31,1,4,29,5,2,0,0,1,0,0,0,8,0,15,1,1,2,9,33,12,1,1,0,3,0,0,0,5,0,6,0,0,2,10
"475","475 2016",2016-05-09,"TOR",34,"SFN",34,3,1,34,7,0,0,1,3,0,0,0,6,0,10,0,0,0,10,31,4,2,0,0,1,0,0,0,5,0,7,0,0,0,8
"476","476 2016",2016-05-09,"DET",31,"WAS",32,4,5,33,7,1,0,2,4,0,0,0,4,2,14,0,0,0,6,30,7,0,0,2,5,1,1,0,4,1,4,1,0,1,6
"477","477 2016",2016-05-10,"SLN",33,"ANA",32,8,1,41,14,5,0,4,8,0,0,0,4,0,4,0,0,0,10,34,7,1,0,0,1,0,1,0,1,0,7,1,0,0,8
"478","478 2016",2016-05-10,"OAK",34,"BOS",33,5,13,41,15,3,0,0,5,0,0,0,1,0,8,0,0,0,10,39,16,2,0,3,12,0,0,1,4,0,4,0,0,1,7
"479","479 2016",2016-05-10,"CLE",30,"HOU",34,4,0,31,8,2,1,0,4,1,0,1,2,0,9,0,1,1,4,29,4,1,0,0,0,0,0,0,4,0,9,0,1,1,6
"480","480 2016",2016-05-10,"BAL",31,"MIN",32,5,3,38,14,4,0,2,5,1,0,0,2,1,9,0,1,1,9,32,6,1,0,1,3,0,1,0,2,0,12,1,0,0,5
"481","481 2016",2016-05-10,"KCA",32,"NYA",31,7,10,35,9,1,0,4,7,1,0,1,1,0,8,0,0,0,4,35,13,6,0,0,10,0,1,1,4,0,6,0,1,1,7
"482","482 2016",2016-05-10,"TBA",31,"SEA",33,4,6,33,6,1,0,3,4,0,0,0,3,0,12,0,0,0,5,33,11,1,0,2,6,0,1,0,0,0,6,0,1,0,4
"483","483 2016",2016-05-10,"CHA",34,"TEX",34,11,13,38,13,3,1,0,11,0,1,0,7,0,3,0,0,0,8,38,17,2,1,3,13,0,1,0,4,0,9,1,0,1,6
"484","484 2016",2016-05-10,"PHI",33,"ATL",31,3,2,35,9,2,0,1,3,0,1,0,2,0,3,0,0,0,8,32,6,1,0,1,1,0,0,0,2,0,4,0,0,1,5
"485","485 2016",2016-05-10,"SDN",33,"CHN",31,7,8,36,8,2,0,2,7,0,0,1,3,0,10,0,0,0,6,33,12,3,1,0,8,0,1,0,5,1,5,0,0,1,7
"486","486 2016",2016-05-10,"ARI",35,"COL",33,5,1,37,14,3,0,1,5,2,0,0,3,1,6,0,1,0,10,31,4,1,0,0,0,1,0,0,1,0,6,0,0,0,5
"487","487 2016",2016-05-10,"NYN",32,"LAN",33,2,3,31,5,0,0,0,1,0,0,1,2,0,13,0,1,0,5,34,10,5,0,1,3,0,1,0,1,1,4,0,0,0,7
"488","488 2016",2016-05-10,"MIL",33,"MIA",32,10,2,38,12,2,0,0,7,1,1,1,8,0,8,4,0,0,12,34,8,3,0,0,2,0,0,0,3,0,4,1,0,0,8
"489","489 2016",2016-05-10,"TOR",35,"SFN",35,4,0,34,9,2,1,1,4,0,1,0,0,0,9,0,1,0,4,30,6,0,0,0,0,0,0,0,4,0,6,0,1,2,7
"490","490 2016",2016-05-10,"DET",32,"WAS",33,5,4,36,9,1,0,1,5,0,0,0,4,0,9,0,0,0,8,36,11,3,0,2,4,0,0,0,5,2,10,0,0,1,10
"491","491 2016",2016-05-11,"SLN",34,"ANA",33,5,2,31,9,1,0,0,5,1,2,1,1,0,4,1,0,0,4,31,4,1,0,1,2,0,0,0,3,0,8,0,0,1,5
"492","492 2016",2016-05-11,"OAK",35,"BOS",34,3,13,34,8,1,0,0,3,1,0,1,3,0,8,0,0,0,9,41,17,5,0,3,13,0,0,1,4,1,7,2,0,0,9
"493","493 2016",2016-05-11,"CLE",31,"HOU",35,3,5,60,14,1,1,1,3,0,0,0,1,0,11,0,0,2,10,54,10,2,0,2,5,2,0,0,12,2,18,1,0,0,17
"494","494 2016",2016-05-11,"BAL",32,"MIN",33,9,2,41,16,3,0,4,9,0,0,0,2,0,9,0,0,2,7,34,8,1,0,1,2,0,0,0,2,0,3,1,0,1,7
"495","495 2016",2016-05-11,"KCA",33,"NYA",32,7,3,33,9,0,0,2,7,0,1,3,6,0,7,0,1,1,9,34,7,2,0,1,3,0,0,1,3,0,4,0,0,0,8
"496","496 2016",2016-05-11,"TBA",32,"SEA",34,5,6,43,10,2,0,2,5,0,0,1,6,0,16,0,0,0,12,36,8,1,0,2,6,0,1,0,7,0,11,1,1,0,8
"497","497 2016",2016-05-11,"CHA",35,"TEX",35,5,6,38,11,1,0,2,5,0,0,2,1,0,13,0,1,0,9,31,10,2,0,0,6,1,1,0,5,1,3,4,0,0,8
"498","498 2016",2016-05-11,"PHI",34,"ATL",32,1,5,30,4,0,0,1,1,0,0,0,0,0,5,0,0,1,2,32,10,3,0,1,5,0,2,0,2,0,5,1,0,1,7
"499","499 2016",2016-05-11,"SDN",34,"CHN",32,7,4,35,10,0,0,1,5,1,1,1,6,1,10,1,0,1,10,35,9,3,0,0,4,1,0,1,6,2,5,0,1,0,12
"500","500 2016",2016-05-11,"SDN",35,"CHN",33,1,0,29,3,0,0,1,1,1,0,0,0,0,8,0,0,0,2,31,4,0,0,0,0,0,0,0,5,0,14,0,0,1,9
"501","501 2016",2016-05-11,"PIT",33,"CIN",34,5,4,31,6,0,0,4,5,1,0,4,2,0,6,0,1,0,6,30,6,1,2,1,4,1,1,2,1,0,8,0,1,0,4
"502","502 2016",2016-05-11,"ARI",36,"COL",34,7,8,39,13,7,1,0,7,0,0,0,0,0,11,0,0,0,5,38,14,3,0,2,8,1,0,0,3,0,11,1,1,0,10
"503","503 2016",2016-05-11,"NYN",33,"LAN",34,4,3,35,8,2,0,2,4,0,0,1,4,1,11,2,0,0,9,33,7,1,0,2,3,0,0,0,1,0,7,0,0,2,4
"504","504 2016",2016-05-11,"MIL",34,"MIA",33,2,3,33,8,0,0,0,2,0,0,0,3,0,14,0,0,0,7,27,5,1,0,1,3,0,1,0,1,0,6,0,1,0,2
"505","505 2016",2016-05-11,"TOR",36,"SFN",36,4,5,47,11,1,0,1,4,0,1,2,7,0,8,1,0,1,14,48,12,2,0,0,4,1,0,2,7,1,9,1,0,3,16
"506","506 2016",2016-05-11,"DET",33,"WAS",34,2,3,33,6,1,0,2,2,0,0,0,0,0,20,0,0,0,4,29,9,2,0,1,3,0,0,0,4,0,4,1,1,2,6
"507","507 2016",2016-05-12,"SLN",35,"ANA",34,12,10,45,18,1,0,3,12,0,0,0,6,0,9,1,1,0,12,40,15,4,0,2,9,1,0,0,4,0,7,0,0,1,8
"508","508 2016",2016-05-12,"DET",34,"BAL",33,5,7,39,13,2,0,1,5,0,0,0,5,0,4,0,0,1,12,36,12,1,1,0,7,0,0,0,3,0,5,0,0,0,8
"509","509 2016",2016-05-12,"HOU",36,"BOS",35,1,11,34,7,1,0,0,1,0,0,0,1,0,12,0,0,1,7,37,14,4,0,2,11,0,1,0,3,0,7,0,0,1,6
"510","510 2016",2016-05-12,"KCA",34,"NYA",33,3,7,35,9,2,0,1,3,0,0,0,2,0,5,0,0,1,7,31,7,0,0,3,7,0,0,0,5,0,8,0,0,0,5
"511","511 2016",2016-05-12,"SFN",37,"ARI",37,4,2,33,8,1,0,1,4,1,0,0,3,0,8,0,0,1,6,36,10,2,1,0,2,0,0,0,4,0,12,1,1,1,11
"512","512 2016",2016-05-12,"PHI",35,"ATL",33,7,4,36,10,1,1,1,6,1,1,2,3,0,11,1,0,2,6,35,8,1,0,0,4,0,0,0,2,0,7,1,0,3,3
"513","513 2016",2016-05-12,"NYN",34,"LAN",35,0,5,29,3,1,0,0,0,0,0,0,1,0,13,0,0,1,3,32,8,0,0,2,5,0,0,0,0,0,6,0,0,0,3
"514","514 2016",2016-05-12,"SDN",36,"MIL",35,3,0,31,7,2,0,1,3,1,1,1,1,0,7,1,0,0,5,31,8,0,0,0,0,0,0,0,2,0,11,0,1,2,6
"515","515 2016",2016-05-13,"DET",35,"BAL",34,0,1,31,6,2,0,0,0,0,0,0,2,0,8,0,0,1,6,26,4,0,0,1,1,0,0,1,2,0,8,0,1,1,4
"516","516 2016",2016-05-13,"HOU",37,"BOS",36,7,6,39,13,3,0,1,7,0,0,0,4,0,11,2,0,0,9,36,11,3,0,1,5,0,0,0,4,1,10,0,0,1,7
"517","517 2016",2016-05-13,"MIN",34,"CLE",32,6,7,36,8,1,0,4,6,0,0,0,5,1,8,1,0,0,8,31,8,2,0,2,7,0,1,0,4,0,5,1,0,0,5
"518","518 2016",2016-05-13,"ATL",34,"KCA",35,1,5,33,7,1,0,0,1,1,1,0,0,0,6,0,0,0,7,30,7,1,0,0,5,0,0,1,5,0,6,2,0,1,7
"519","519 2016",2016-05-13,"CHA",36,"NYA",34,7,1,36,9,3,0,1,7,0,0,1,7,0,7,0,0,0,10,33,6,1,0,1,1,0,0,0,0,0,6,0,0,0,5
"520","520 2016",2016-05-13,"ANA",35,"SEA",35,7,6,38,13,4,0,1,7,0,1,0,4,0,7,1,1,0,9,36,10,3,2,2,6,0,1,1,7,2,9,0,0,0,12
"521","521 2016",2016-05-13,"OAK",36,"TBA",33,6,3,37,11,0,0,4,6,0,0,0,3,1,7,3,0,1,7,32,5,2,0,0,3,0,0,1,7,0,12,0,0,0,10
"522","522 2016",2016-05-13,"TOR",37,"TEX",36,5,0,35,9,2,0,2,4,1,0,0,4,0,4,0,0,1,8,29,3,0,0,0,0,0,0,0,1,0,6,0,0,0,3
"523","523 2016",2016-05-13,"SFN",38,"ARI",38,3,1,30,8,1,0,1,3,0,0,0,4,0,3,0,0,5,4,33,8,1,1,0,1,0,0,0,0,0,5,0,0,2,5
"524","524 2016",2016-05-13,"PIT",34,"CHN",34,4,9,36,11,3,0,1,3,0,0,0,4,0,8,3,0,2,9,34,11,2,0,3,9,0,0,0,4,0,9,0,0,1,5
"525","525 2016",2016-05-13,"NYN",35,"COL",35,2,5,33,6,2,1,0,2,0,0,1,1,0,12,0,0,0,6,35,12,4,2,0,5,0,0,0,1,1,7,0,0,1,7
"526","526 2016",2016-05-13,"SLN",36,"LAN",36,4,8,35,9,1,2,1,3,0,0,0,4,0,5,0,0,1,8,38,11,2,0,1,7,0,0,0,3,0,7,0,0,0,9
"527","527 2016",2016-05-13,"SDN",37,"MIL",36,0,1,29,3,1,0,0,0,0,0,0,2,0,8,1,1,2,4,26,7,1,0,0,1,1,1,0,6,1,7,0,1,1,9
"528","528 2016",2016-05-13,"CIN",35,"PHI",36,2,3,29,4,1,0,0,0,0,0,1,1,0,11,0,1,2,2,26,7,0,1,0,3,1,0,0,5,0,7,1,2,2,5
"529","529 2016",2016-05-13,"MIA",34,"WAS",35,3,5,35,8,1,0,0,1,0,0,1,2,0,11,1,0,1,8,31,9,1,0,3,5,0,0,0,6,0,9,0,1,0,8
"530","530 2016",2016-05-14,"DET",36,"BAL",35,3,9,31,5,2,0,1,3,0,0,1,3,0,9,0,0,1,5,35,11,2,0,4,9,0,0,0,3,0,5,0,0,1,5
"531","531 2016",2016-05-14,"HOU",38,"BOS",37,5,6,39,11,3,0,2,5,1,0,1,6,2,9,0,2,2,9,43,14,5,1,1,6,1,0,0,5,0,5,0,0,2,11
"532","532 2016",2016-05-14,"MIN",35,"CLE",33,6,3,36,11,2,0,1,6,0,1,1,4,0,7,1,0,1,9,32,7,1,0,1,3,0,0,0,3,0,9,0,0,2,5
"533","533 2016",2016-05-14,"ATL",35,"KCA",36,5,0,33,11,3,1,0,5,1,0,0,4,1,9,0,2,2,6,33,8,2,0,0,0,0,0,0,0,0,6,1,0,1,6
"534","534 2016",2016-05-14,"CHA",37,"NYA",35,1,2,32,5,2,0,1,1,0,0,0,1,0,10,0,0,0,5,28,5,3,0,0,2,0,0,0,2,0,6,0,0,1,4
"535","535 2016",2016-05-14,"ANA",36,"SEA",36,9,7,37,13,2,0,4,9,1,0,1,4,0,4,0,1,1,7,38,11,2,0,1,7,0,0,0,1,0,8,0,0,0,5
"536","536 2016",2016-05-14,"OAK",37,"TBA",34,0,6,28,2,0,0,0,0,0,0,1,0,0,5,0,0,0,2,31,8,3,1,1,6,0,1,0,6,1,2,1,0,0,8
"537","537 2016",2016-05-14,"TOR",38,"TEX",37,5,6,39,10,3,0,3,5,0,0,0,1,0,9,0,0,1,5,38,9,0,1,2,5,0,0,0,4,0,7,3,0,0,7
"538","538 2016",2016-05-14,"SFN",39,"ARI",39,5,3,37,12,1,1,1,5,0,0,1,3,0,6,0,0,2,9,35,8,2,0,0,3,0,1,0,2,0,8,1,0,0,8
"539","539 2016",2016-05-14,"PIT",35,"CHN",35,2,8,29,3,1,0,0,2,0,0,1,2,0,12,1,0,1,3,35,11,0,0,2,8,0,0,1,5,0,7,0,0,0,9
"540","540 2016",2016-05-14,"NYN",36,"COL",36,4,7,38,13,3,0,1,3,0,0,0,1,0,7,0,0,2,8,34,12,3,0,0,7,1,0,1,3,0,4,0,1,0,8
"541","541 2016",2016-05-14,"SLN",37,"LAN",37,3,5,32,5,1,0,1,3,1,1,0,1,0,8,0,0,0,5,28,6,0,0,2,5,0,1,1,3,0,8,0,0,2,4
"542","542 2016",2016-05-14,"SDN",38,"MIL",37,8,7,46,13,4,0,4,8,0,0,0,5,0,7,3,1,2,7,43,10,2,0,1,6,0,1,1,12,0,17,2,1,1,16
"543","543 2016",2016-05-14,"CIN",36,"PHI",37,3,4,32,7,2,0,0,3,0,1,0,3,0,11,0,1,0,6,29,10,2,0,1,4,2,0,0,3,0,6,1,1,2,6
"544","544 2016",2016-05-14,"MIA",35,"WAS",36,4,6,34,8,3,0,1,4,0,0,1,5,0,12,0,0,2,9,32,9,1,0,1,5,0,2,0,7,1,2,3,0,1,11
"545","545 2016",2016-05-14,"MIA",36,"WAS",37,7,1,38,11,1,1,1,7,0,0,1,4,1,9,0,0,0,9,30,5,0,0,0,1,0,1,1,6,0,2,0,0,1,10
"546","546 2016",2016-05-15,"DET",37,"BAL",36,6,5,39,13,4,1,3,6,0,0,1,4,0,8,0,0,1,11,34,7,1,0,1,5,0,0,0,5,0,12,1,0,1,7
"547","547 2016",2016-05-15,"HOU",39,"BOS",38,9,10,37,8,2,0,2,8,0,0,1,5,0,10,3,0,0,7,39,14,3,1,1,9,0,0,0,3,0,4,3,0,0,8
"548","548 2016",2016-05-15,"MIN",36,"CLE",34,5,1,34,7,2,0,1,3,0,0,0,2,0,13,0,0,1,4,36,9,0,0,1,1,0,0,0,1,0,9,0,0,0,9
"549","549 2016",2016-05-15,"ATL",36,"KCA",37,2,4,48,10,1,0,0,2,1,0,0,4,0,17,0,0,0,12,47,12,4,0,1,4,1,0,1,0,0,11,1,0,0,7
"550","550 2016",2016-05-15,"CHA",38,"NYA",36,5,7,37,12,3,0,1,5,1,0,0,3,0,12,1,1,0,9,34,10,2,0,2,7,0,1,1,6,0,3,2,0,0,12
"551","551 2016",2016-05-15,"ANA",37,"SEA",37,3,0,34,9,1,0,0,3,1,0,0,2,0,12,0,0,1,7,27,2,0,0,0,0,0,0,2,1,0,7,0,1,1,3
"552","552 2016",2016-05-15,"OAK",38,"TBA",35,7,6,38,12,2,0,4,7,0,0,0,2,0,8,0,1,0,6,34,6,2,0,3,6,0,1,0,2,0,9,0,0,0,4
"553","553 2016",2016-05-15,"TOR",39,"TEX",38,6,7,37,12,4,0,0,6,0,1,2,4,0,6,3,0,1,11,29,9,3,0,2,6,1,0,1,5,0,6,1,0,2,5
"554","554 2016",2016-05-15,"SFN",40,"ARI",40,2,1,30,4,0,0,1,2,0,0,0,5,1,8,0,0,1,6,29,8,1,0,0,1,2,1,0,4,0,6,0,0,4,8
"555","555 2016",2016-05-15,"PIT",36,"CHN",36,2,1,32,5,1,0,1,2,0,0,0,6,1,12,1,0,0,9,30,4,2,0,0,1,0,1,0,1,0,7,1,0,0,4
"556","556 2016",2016-05-15,"NYN",37,"COL",37,3,4,32,8,2,0,1,3,0,0,0,4,1,5,0,0,3,6,30,6,1,1,2,4,0,0,0,3,0,5,0,0,0,5
"557","557 2016",2016-05-15,"SLN",38,"LAN",38,5,2,32,7,2,0,1,5,0,1,1,3,2,8,0,0,1,5,30,6,0,0,2,2,0,0,0,3,0,5,0,1,2,4
"558","558 2016",2016-05-15,"SDN",39,"MIL",38,2,3,33,7,1,1,1,2,0,1,0,0,0,7,0,0,0,5,35,11,4,0,2,3,1,0,0,1,0,12,0,0,0,10
"559","559 2016",2016-05-15,"CIN",37,"PHI",38,9,4,39,14,2,0,1,9,0,0,0,7,1,6,1,0,2,11,39,12,1,0,0,4,1,0,0,7,0,10,0,0,0,16
"560","560 2016",2016-05-15,"MIA",37,"WAS",38,5,1,33,9,0,0,1,3,3,0,0,2,1,5,0,0,1,6,34,7,1,0,1,1,0,0,0,4,0,15,0,0,0,10
"561","561 2016",2016-05-16,"CIN",38,"CLE",35,6,15,36,12,2,0,2,6,0,0,0,2,1,5,0,1,2,5,39,19,3,0,2,14,1,2,0,6,0,5,0,0,1,9
"562","562 2016",2016-05-16,"MIN",37,"DET",38,8,10,39,11,2,0,2,6,0,0,0,0,0,12,2,0,0,4,35,14,3,0,3,10,1,0,0,4,0,5,1,0,2,6
"563","563 2016",2016-05-16,"TEX",39,"OAK",39,1,3,30,4,1,0,0,1,0,1,0,2,0,6,0,0,0,5,25,4,0,0,1,3,0,1,1,2,0,2,0,1,2,2
"564","564 2016",2016-05-16,"TBA",36,"TOR",40,13,2,41,17,4,0,4,13,0,1,0,3,0,8,0,0,1,5,33,8,2,0,0,2,0,0,0,4,0,7,0,0,2,8
"565","565 2016",2016-05-16,"NYA",37,"ARI",41,2,12,34,8,1,1,0,1,0,0,0,1,1,10,0,0,1,6,39,15,6,1,2,11,0,1,2,5,0,8,3,0,1,11
"566","566 2016",2016-05-16,"ANA",38,"LAN",39,7,6,36,12,3,0,0,7,0,1,0,4,1,7,2,0,2,7,35,9,0,0,2,6,0,1,0,5,0,8,0,0,1,8
"567","567 2016",2016-05-16,"MIA",38,"PHI",39,5,3,33,10,5,0,2,5,1,2,0,7,2,8,0,0,1,12,36,10,1,0,0,3,0,1,1,2,0,9,0,0,1,10
"568","568 2016",2016-05-16,"ATL",37,"PIT",37,5,8,35,9,3,1,2,5,1,0,0,2,0,8,0,0,1,6,38,14,0,1,1,7,0,0,0,2,1,7,1,0,0,8
"569","569 2016",2016-05-17,"SEA",38,"BAL",37,10,0,38,12,2,0,2,10,0,0,0,5,0,6,0,0,1,6,30,2,1,0,0,0,0,0,0,3,0,3,0,0,0,6
"570","570 2016",2016-05-17,"HOU",40,"CHA",39,6,5,45,11,1,0,3,6,0,1,0,4,2,11,3,0,0,11,43,11,4,0,1,5,0,1,0,3,0,12,0,0,0,9
"571","571 2016",2016-05-17,"CIN",39,"CLE",36,1,13,31,5,1,0,0,1,0,1,0,2,0,9,0,0,0,6,41,17,5,0,0,12,0,0,0,9,0,7,1,0,0,13
"572","572 2016",2016-05-17,"MIN",38,"DET",39,2,7,33,7,0,0,2,2,0,0,0,3,0,7,1,0,1,7,33,10,1,1,2,7,0,1,0,0,0,2,1,0,0,3
"573","573 2016",2016-05-17,"BOS",39,"KCA",38,4,8,33,8,1,0,1,4,0,0,1,2,0,7,0,1,1,5,35,11,2,1,2,7,0,0,0,4,0,5,0,0,0,7
"574","574 2016",2016-05-17,"TEX",40,"OAK",40,5,8,39,15,1,0,3,4,0,0,0,1,0,6,1,0,2,8,38,12,2,0,4,8,0,0,0,3,1,8,0,0,1,7
