"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"501","501 2017",2017-05-10,"SDN",35,"TEX",35,3,4,37,10,2,0,2,3,0,0,0,1,0,8,1,0,0,8,28,8,2,0,0,1,0,0,1,6,1,10,1,1,3,7
"502","502 2017",2017-05-10,"CLE",33,"TOR",34,7,8,36,11,3,0,0,7,0,0,1,3,0,8,0,1,0,6,34,11,3,0,2,8,1,1,0,6,0,7,0,0,2,8
"503","503 2017",2017-05-11,"PIT",35,"ARI",36,1,2,26,1,0,0,1,1,0,0,0,2,0,12,0,2,0,0,29,7,4,0,0,2,1,0,0,1,0,6,0,0,1,5
"504","504 2017",2017-05-11,"LAN",35,"COL",36,7,10,40,14,5,1,1,6,0,0,0,3,0,11,0,0,1,9,37,12,6,0,0,9,0,0,1,6,1,9,1,0,0,10
"505","505 2017",2017-05-11,"BOS",34,"MIL",35,4,1,33,8,2,0,1,3,1,0,0,6,0,11,2,0,2,9,30,5,3,0,0,1,1,0,0,1,0,11,0,1,0,4
"506","506 2017",2017-05-11,"CIN",34,"SFN",36,3,2,33,7,2,1,0,3,0,0,0,2,1,4,1,0,1,5,37,11,2,0,2,2,0,0,0,1,0,6,0,0,1,9
"507","507 2017",2017-05-11,"DET",33,"ANA",37,7,1,37,11,2,0,2,7,0,0,0,4,0,7,0,0,1,7,32,4,1,0,0,1,0,0,1,2,0,9,0,0,0,7
"508","508 2017",2017-05-11,"MIN",31,"CHA",32,7,6,32,6,1,0,3,7,0,0,0,6,0,10,0,0,1,4,33,8,2,0,2,6,1,1,0,4,0,8,0,0,0,6
"509","509 2017",2017-05-11,"HOU",35,"NYA",32,3,2,35,9,4,0,1,3,0,0,0,3,0,8,2,0,0,8,33,7,0,0,0,2,0,0,0,4,0,14,3,0,1,9
"510","510 2017",2017-05-11,"KCA",34,"TBA",37,6,0,33,8,3,0,1,5,1,0,0,4,0,7,0,0,1,5,28,4,2,0,0,0,0,0,0,1,0,7,0,1,2,2
"511","511 2017",2017-05-11,"SDN",36,"TEX",36,2,5,32,9,0,0,0,2,1,1,0,2,1,3,0,1,1,7,32,9,0,0,2,5,0,0,0,1,0,6,1,1,0,3
"512","512 2017",2017-05-11,"SEA",35,"TOR",35,2,7,33,6,3,0,1,2,0,0,0,4,0,10,0,0,0,8,32,9,1,0,2,7,0,0,1,3,0,6,0,0,1,5
"513","513 2017",2017-05-12,"PIT",36,"ARI",37,4,11,33,6,1,0,1,4,0,0,1,2,0,6,0,0,0,5,39,16,2,1,2,11,0,0,1,3,0,11,1,1,0,8
"514","514 2017",2017-05-12,"LAN",36,"COL",37,6,2,33,9,4,1,1,6,0,0,0,4,0,9,0,1,1,4,31,7,1,1,0,2,0,0,0,2,0,7,0,0,2,4
"515","515 2017",2017-05-12,"ATL",32,"MIA",34,8,4,34,10,1,0,1,6,1,0,1,7,2,10,0,2,1,8,37,11,0,0,3,4,0,0,2,0,0,7,0,0,1,8
"516","516 2017",2017-05-12,"NYN",34,"MIL",36,4,7,32,8,3,0,1,3,0,0,0,4,0,7,0,0,2,5,35,12,2,0,4,6,0,0,0,6,1,9,1,1,0,10
"517","517 2017",2017-05-12,"CIN",35,"SFN",37,2,3,56,11,1,1,0,2,2,1,2,8,1,13,1,0,1,16,55,12,2,0,2,3,2,0,0,1,0,9,0,1,1,6
"518","518 2017",2017-05-12,"CHN",35,"SLN",34,3,2,33,6,1,0,3,3,1,0,0,5,0,8,0,0,0,9,30,4,0,0,1,1,0,0,0,6,0,11,1,0,1,7
"519","519 2017",2017-05-12,"DET",34,"ANA",38,0,7,30,4,2,0,0,0,0,0,0,2,0,8,0,0,1,5,36,13,2,0,2,6,1,0,0,3,1,5,1,0,1,9
"520","520 2017",2017-05-12,"TBA",38,"BOS",35,5,4,38,11,4,0,1,5,0,0,0,0,0,10,0,0,1,6,33,5,3,0,0,2,0,0,0,4,0,7,0,0,0,6
"521","521 2017",2017-05-12,"SDN",37,"CHA",33,6,3,36,10,2,0,3,6,1,0,0,4,0,7,0,0,1,8,35,8,1,0,2,3,0,0,1,1,0,6,0,0,0,7
"522","522 2017",2017-05-12,"MIN",32,"CLE",34,1,0,31,6,1,0,1,1,0,0,0,1,0,9,0,0,1,4,29,3,0,0,0,0,1,0,0,5,0,4,0,0,0,8
"523","523 2017",2017-05-12,"BAL",34,"KCA",35,2,3,33,9,2,2,0,1,1,0,1,1,0,6,0,0,1,7,30,7,3,0,1,3,0,0,1,3,1,9,2,0,0,7
"524","524 2017",2017-05-12,"HOU",36,"NYA",33,5,1,38,11,1,0,1,5,0,0,0,2,0,11,1,0,0,8,35,7,1,0,0,1,0,0,0,0,0,13,0,0,0,7
"525","525 2017",2017-05-12,"OAK",35,"TEX",37,2,5,32,7,2,0,1,2,0,0,0,2,0,5,0,2,0,5,29,8,2,0,1,5,1,1,0,4,0,3,1,0,3,5
"526","526 2017",2017-05-12,"SEA",36,"TOR",36,0,4,34,7,2,0,0,0,0,0,0,0,0,8,0,0,0,7,31,10,2,0,1,4,1,1,0,1,0,3,2,0,1,6
"527","527 2017",2017-05-13,"PIT",37,"ARI",38,4,3,35,9,3,0,0,2,1,0,0,3,2,7,1,0,1,8,34,8,1,0,3,3,0,0,0,3,0,6,0,0,0,7
"528","528 2017",2017-05-13,"LAN",37,"COL",38,4,0,32,7,4,0,1,4,1,0,0,4,0,12,1,0,1,6,33,7,0,0,0,0,0,0,0,1,0,14,1,0,0,7
"529","529 2017",2017-05-13,"ATL",33,"MIA",35,3,1,33,7,2,0,0,2,0,0,1,3,0,6,1,0,1,7,32,5,3,0,1,1,0,0,0,2,0,6,0,0,0,6
"530","530 2017",2017-05-13,"NYN",35,"MIL",37,4,11,36,10,3,0,1,4,0,0,2,2,0,6,0,0,0,9,40,16,2,1,1,11,0,0,0,4,0,8,2,1,0,9
"531","531 2017",2017-05-13,"CIN",36,"SFN",38,1,3,35,8,2,0,1,1,0,0,0,4,0,7,1,0,0,11,29,6,0,0,2,3,0,0,0,2,0,5,3,0,1,4
"532","532 2017",2017-05-13,"CHN",36,"SLN",35,3,5,33,6,2,0,1,3,0,0,0,4,0,9,0,0,0,7,28,8,2,0,1,5,1,0,0,5,0,12,2,2,1,5
"533","533 2017",2017-05-13,"PHI",33,"WAS",35,4,6,33,8,2,0,0,4,0,0,0,6,0,10,1,0,2,8,35,10,3,0,2,6,0,0,0,4,0,7,0,1,0,7
"534","534 2017",2017-05-13,"DET",35,"ANA",39,4,3,32,6,0,0,3,4,0,0,0,4,0,9,0,1,0,5,34,8,1,0,1,3,0,0,1,2,0,9,1,1,0,7
"535","535 2017",2017-05-13,"TBA",39,"BOS",36,3,6,30,3,0,0,2,3,0,0,0,2,0,16,0,0,0,2,29,7,4,0,1,6,1,0,0,3,0,9,0,0,1,3
"536","536 2017",2017-05-13,"SDN",38,"CHA",34,4,5,32,6,0,0,3,4,0,1,0,4,0,17,1,0,0,6,33,10,1,0,1,4,2,0,0,3,0,9,1,0,1,8
"537","537 2017",2017-05-13,"MIN",33,"CLE",35,4,1,29,5,0,0,1,3,0,0,0,6,0,9,0,2,0,4,30,3,0,1,0,0,0,0,1,1,0,5,0,0,0,4
"538","538 2017",2017-05-13,"BAL",35,"KCA",36,3,4,33,6,0,0,3,3,0,0,0,2,0,15,0,0,0,5,33,12,4,0,1,4,0,2,1,2,0,5,0,0,1,10
"539","539 2017",2017-05-13,"OAK",36,"TEX",38,5,6,35,11,1,0,1,5,0,0,0,1,0,5,0,0,2,4,33,10,2,0,0,6,0,0,0,4,0,5,3,0,1,7
"540","540 2017",2017-05-13,"SEA",37,"TOR",37,2,7,36,12,2,0,0,2,0,0,0,4,0,11,2,1,2,11,36,11,2,0,2,6,0,1,1,0,0,2,4,0,0,7
"541","541 2017",2017-05-14,"PIT",38,"ARI",39,6,4,38,9,0,0,3,5,1,0,1,6,0,9,1,1,1,10,42,14,2,0,2,4,0,0,1,6,1,9,1,0,2,15
"542","542 2017",2017-05-14,"LAN",38,"COL",39,6,9,38,12,1,0,2,6,0,0,0,6,0,10,0,0,0,11,33,13,1,0,3,9,0,0,1,2,0,6,0,1,2,3
"543","543 2017",2017-05-14,"ATL",34,"MIA",36,1,3,32,8,1,0,0,1,1,0,1,6,2,8,0,0,1,12,27,5,1,0,1,3,0,0,1,4,0,2,0,0,2,5
"544","544 2017",2017-05-14,"NYN",36,"MIL",38,9,11,40,15,4,2,1,9,0,0,0,2,0,2,0,1,2,6,37,13,3,0,3,11,0,0,1,4,0,10,0,0,0,7
"545","545 2017",2017-05-14,"CIN",37,"SFN",39,3,8,35,11,3,1,0,3,0,1,0,0,0,9,0,0,2,6,33,9,2,1,1,8,0,1,1,4,0,5,2,0,0,7
"546","546 2017",2017-05-14,"CHN",37,"SLN",36,0,5,29,4,1,0,0,0,0,0,0,4,0,7,0,0,2,6,35,12,3,0,3,5,0,0,1,1,0,8,1,0,0,8
"547","547 2017",2017-05-14,"PHI",34,"WAS",36,4,3,34,10,3,0,2,4,0,0,0,4,0,5,0,0,3,7,33,9,0,1,2,3,1,0,1,2,0,1,0,0,2,7
"548","548 2017",2017-05-14,"PHI",35,"WAS",37,5,6,36,10,1,1,0,5,0,0,1,2,0,10,1,0,0,7,31,8,3,0,1,6,0,1,0,4,1,9,1,0,0,6
"549","549 2017",2017-05-14,"DET",36,"ANA",40,1,4,28,4,2,0,0,1,0,0,1,2,0,9,0,1,1,3,27,5,0,0,2,4,0,1,1,6,0,9,5,0,1,7
"550","550 2017",2017-05-14,"TBA",40,"BOS",37,11,2,39,16,2,1,1,11,1,2,1,5,0,11,0,0,1,10,34,6,2,0,0,2,0,0,0,4,0,10,1,0,0,9
"551","551 2017",2017-05-14,"SDN",39,"CHA",35,3,9,30,5,0,0,1,3,0,0,0,5,0,7,1,1,1,5,32,9,1,0,0,7,0,0,2,7,0,4,1,0,2,8
"552","552 2017",2017-05-14,"MIN",34,"CLE",36,3,8,35,9,3,0,1,3,0,0,0,1,0,12,0,1,0,6,36,13,1,0,4,8,0,0,0,4,0,3,1,0,1,8
"553","553 2017",2017-05-14,"BAL",36,"KCA",37,8,9,40,13,2,0,2,8,0,0,0,7,0,6,1,0,0,12,38,14,1,0,3,8,1,0,1,4,0,7,1,0,0,11
"554","554 2017",2017-05-14,"HOU",37,"NYA",34,6,11,34,9,0,0,0,6,0,1,1,5,0,7,0,0,2,8,37,11,5,1,3,11,0,0,0,3,1,11,0,0,0,5
"555","555 2017",2017-05-14,"HOU",38,"NYA",35,10,7,36,10,1,0,4,9,0,1,1,2,0,9,0,0,0,4,36,10,2,0,1,5,0,0,1,6,0,16,0,0,1,9
"556","556 2017",2017-05-14,"OAK",37,"TEX",39,4,6,36,11,1,0,3,4,0,0,0,3,0,4,0,0,2,8,33,12,2,0,0,5,0,0,0,2,0,4,3,1,2,5
"557","557 2017",2017-05-14,"SEA",38,"TOR",38,2,3,32,6,1,0,1,1,0,0,0,3,0,8,0,1,0,6,31,7,3,0,2,3,1,0,0,5,0,10,0,0,0,8
"558","558 2017",2017-05-15,"NYN",37,"ARI",40,3,7,31,4,1,0,1,3,1,0,0,5,1,12,0,0,0,7,36,13,3,0,4,7,0,0,0,3,1,8,0,0,0,8
"559","559 2017",2017-05-15,"HOU",39,"MIA",37,7,2,34,8,3,0,2,7,0,0,2,4,2,6,0,0,1,6,35,12,2,0,1,2,1,0,0,2,0,10,0,0,1,9
"560","560 2017",2017-05-15,"MIL",39,"SDN",40,5,6,37,9,1,2,2,5,0,0,1,3,0,15,0,0,1,6,37,11,3,1,1,6,0,0,0,6,1,12,2,0,0,10
"561","561 2017",2017-05-15,"LAN",39,"SFN",40,4,8,33,8,3,0,0,3,0,0,0,4,0,9,0,0,1,6,33,10,2,0,1,8,1,1,0,2,0,8,2,0,0,5
"562","562 2017",2017-05-15,"CHA",36,"ANA",41,3,5,31,5,0,1,1,3,1,0,1,2,0,7,1,0,0,5,30,6,2,0,3,5,0,0,0,4,0,5,0,0,0,5
"563","563 2017",2017-05-15,"TBA",41,"CLE",37,7,8,36,11,3,0,2,7,0,2,0,7,1,14,0,0,1,11,33,9,4,1,2,7,0,0,0,8,2,7,1,0,0,9
"564","564 2017",2017-05-15,"OAK",38,"SEA",39,5,6,32,5,2,0,2,5,0,0,1,8,1,9,0,0,0,9,28,4,0,0,2,6,0,0,0,7,0,12,1,0,1,5
"565","565 2017",2017-05-15,"ATL",35,"TOR",39,10,6,37,13,3,0,1,10,0,1,5,3,0,9,1,0,1,9,38,10,4,0,1,6,0,0,0,5,0,5,0,0,0,10
"566","566 2017",2017-05-16,"NYN",38,"ARI",41,4,5,32,5,1,0,2,4,0,0,0,3,0,12,0,0,0,4,30,7,2,0,1,4,0,0,0,4,2,8,3,0,0,5
"567","567 2017",2017-05-16,"CIN",38,"CHN",38,5,9,37,10,1,0,3,4,0,0,0,3,0,5,0,1,0,8,36,13,3,0,4,9,0,0,0,4,1,4,0,0,1,7
"568","568 2017",2017-05-16,"HOU",40,"MIA",38,12,2,42,14,2,0,2,11,0,0,0,5,0,9,0,0,0,8,32,4,0,0,0,2,0,0,0,2,0,9,0,0,1,5
"569","569 2017",2017-05-16,"WAS",38,"PIT",39,8,4,39,14,3,1,2,8,0,0,0,2,0,8,1,0,2,6,35,8,4,0,1,3,0,0,0,3,0,7,0,0,1,7
"570","570 2017",2017-05-16,"MIL",40,"SDN",41,6,2,38,12,4,0,0,6,0,0,0,1,0,9,0,1,0,6,33,8,3,1,1,2,0,0,0,1,0,8,0,0,0,5
"571","571 2017",2017-05-16,"LAN",40,"SFN",41,1,2,32,7,1,0,1,1,0,0,0,2,0,5,0,0,2,6,31,11,0,0,1,2,1,0,1,0,0,9,2,2,1,7
"572","572 2017",2017-05-16,"BOS",38,"SLN",37,6,3,31,6,0,0,2,5,1,1,1,3,0,4,1,1,1,4,30,6,1,0,0,3,0,2,1,3,0,7,0,0,0,6
"573","573 2017",2017-05-16,"CHA",37,"ANA",42,6,7,42,11,3,0,2,6,1,0,0,2,0,6,0,1,0,6,42,13,3,0,0,7,0,0,0,6,2,7,2,0,1,10
"574","574 2017",2017-05-16,"TBA",42,"CLE",38,6,4,36,10,1,0,5,6,0,0,0,3,0,16,0,0,1,6,34,8,2,0,1,4,0,0,0,1,0,8,0,0,1,4
"575","575 2017",2017-05-16,"BAL",37,"DET",37,13,11,59,20,4,0,4,13,0,0,0,4,0,11,1,0,1,11,55,18,4,0,3,11,0,0,1,9,2,9,0,0,2,15
"576","576 2017",2017-05-16,"NYA",36,"KCA",38,7,1,40,13,1,0,2,7,0,0,0,3,0,3,2,0,0,9,34,8,1,0,0,1,0,0,0,3,0,6,0,0,0,9
"577","577 2017",2017-05-16,"COL",40,"MIN",35,7,3,36,10,2,0,2,6,1,0,0,1,0,7,0,0,0,4,31,6,3,0,1,3,1,0,1,4,0,6,0,1,1,7
"578","578 2017",2017-05-16,"OAK",39,"SEA",40,9,6,37,11,2,0,3,9,1,0,0,6,1,9,1,0,0,8,33,9,0,0,2,5,0,0,3,2,0,8,1,2,1,5
"579","579 2017",2017-05-16,"PHI",36,"TEX",40,1,5,31,4,1,0,0,1,0,0,0,2,0,11,0,0,1,5,32,8,2,0,2,5,0,0,0,3,0,9,0,0,0,6
"580","580 2017",2017-05-16,"ATL",36,"TOR",40,9,5,40,15,3,0,2,9,0,0,1,1,1,7,0,1,1,6,32,7,3,0,1,5,0,0,0,5,0,6,2,0,1,5
"581","581 2017",2017-05-17,"NYN",39,"ARI",42,4,5,42,11,2,0,2,4,0,0,0,4,0,10,1,0,1,9,38,8,3,1,2,5,0,0,0,5,0,9,0,0,0,8
"582","582 2017",2017-05-17,"TOR",41,"ATL",37,4,8,32,7,1,0,2,3,1,0,1,2,0,6,0,0,2,5,30,6,2,0,1,8,0,1,1,5,0,6,0,0,0,5
"583","583 2017",2017-05-17,"CIN",39,"CHN",39,5,7,35,9,1,0,1,5,1,0,0,3,0,7,1,0,0,7,29,6,1,0,0,7,1,0,1,6,0,9,0,0,1,6
"584","584 2017",2017-05-17,"HOU",41,"MIA",39,3,0,36,8,3,2,0,3,0,0,2,2,0,7,0,0,0,10,30,3,1,0,0,0,0,0,2,4,0,5,1,0,0,9
"585","585 2017",2017-05-17,"WAS",39,"PIT",40,1,6,29,3,1,0,0,1,0,0,0,3,0,3,1,0,0,4,29,8,0,0,1,6,0,1,1,6,0,2,2,1,1,7
"586","586 2017",2017-05-17,"MIL",41,"SDN",42,3,1,34,7,1,0,0,3,0,0,0,2,0,9,0,0,0,6,33,6,1,1,0,1,0,0,0,2,0,7,1,0,0,7
"587","587 2017",2017-05-17,"LAN",41,"SFN",42,6,1,35,9,4,0,0,5,1,0,0,2,0,9,1,0,0,5,30,4,0,0,1,1,0,0,0,0,0,7,0,0,1,2
"588","588 2017",2017-05-17,"BOS",39,"SLN",38,5,4,48,11,1,2,1,5,0,1,1,3,2,11,1,0,1,9,47,12,3,0,1,4,0,0,0,5,0,12,1,1,3,9
"589","589 2017",2017-05-17,"CHA",38,"ANA",43,8,12,40,15,2,1,1,7,0,0,0,2,0,14,0,1,1,7,35,13,2,1,1,11,0,0,0,6,0,4,0,0,2,5
"590","590 2017",2017-05-17,"TBA",43,"CLE",39,7,4,38,12,2,0,3,7,0,0,0,1,1,10,0,0,1,5,34,7,3,0,1,4,0,0,1,2,0,7,0,0,0,6
"591","591 2017",2017-05-17,"BAL",38,"DET",38,4,5,37,11,3,0,0,4,0,1,0,1,0,6,0,0,1,8,32,10,3,0,2,5,1,0,1,3,0,6,0,1,0,8
"592","592 2017",2017-05-17,"NYA",37,"KCA",39,11,7,40,16,2,1,1,11,0,1,0,5,0,8,0,0,1,8,36,11,0,0,2,7,0,1,1,2,0,7,1,0,2,6
"593","593 2017",2017-05-17,"OAK",40,"SEA",41,0,4,29,2,0,0,0,0,0,0,0,2,0,12,0,0,0,4,29,6,0,1,0,4,1,1,0,3,0,8,0,0,0,6
"594","594 2017",2017-05-17,"PHI",37,"TEX",41,3,9,32,9,1,0,1,3,0,0,1,1,0,4,0,1,3,4,34,17,3,0,1,8,0,3,2,4,0,1,0,0,4,10
"595","595 2017",2017-05-18,"TOR",42,"ATL",38,9,0,38,12,4,0,3,9,0,0,1,4,0,7,0,0,1,7,34,7,1,0,0,0,0,0,0,1,0,11,0,0,0,8
"596","596 2017",2017-05-18,"CIN",40,"CHN",40,5,9,39,12,3,0,0,5,0,1,1,1,0,9,0,0,0,10,31,9,1,0,2,9,0,1,0,9,1,7,0,0,3,8
"597","597 2017",2017-05-18,"MIA",40,"LAN",42,2,7,32,7,2,0,2,2,0,0,1,3,0,13,0,0,1,7,28,11,1,0,1,7,1,1,1,9,1,5,2,1,2,9
"598","598 2017",2017-05-18,"WAS",40,"PIT",41,4,10,33,6,2,0,1,2,0,0,0,4,0,11,0,0,1,6,35,13,2,0,2,10,0,1,0,5,0,4,0,1,0,7
"599","599 2017",2017-05-18,"MIL",42,"SDN",43,4,2,32,9,1,0,0,4,1,0,1,4,0,5,1,1,3,7,30,5,0,0,1,1,0,0,1,4,0,9,0,0,2,6
"600","600 2017",2017-05-18,"BAL",39,"DET",39,5,6,35,8,1,0,3,5,0,0,0,1,0,8,0,0,0,4,28,8,3,0,2,6,1,0,0,7,0,3,0,1,2,6
"601","601 2017",2017-05-18,"NYA",38,"KCA",40,1,5,34,7,2,0,0,1,0,0,0,2,0,14,0,0,1,8,28,5,0,0,1,5,0,0,0,3,0,10,0,0,1,2
"602","602 2017",2017-05-18,"COL",41,"MIN",36,5,1,30,6,1,0,1,5,1,0,0,4,1,8,0,0,0,3,33,8,1,1,0,1,0,1,0,3,0,6,1,0,1,9
"603","603 2017",2017-05-18,"COL",42,"MIN",37,0,2,28,3,0,0,0,0,0,0,2,2,0,11,0,1,1,5,31,8,3,0,0,2,0,0,0,6,0,7,1,0,1,11
"604","604 2017",2017-05-18,"BOS",40,"OAK",41,3,8,31,6,0,0,1,3,0,1,0,3,0,10,1,0,1,5,34,13,3,0,3,8,0,0,0,3,0,10,0,1,1,5
"605","605 2017",2017-05-18,"CHA",39,"SEA",42,4,5,36,9,2,1,3,4,0,0,1,1,0,5,2,0,0,7,33,8,0,0,2,5,0,0,0,5,1,4,2,0,1,7
"606","606 2017",2017-05-18,"PHI",38,"TEX",42,4,8,34,8,2,1,2,4,0,1,0,0,0,10,0,0,0,4,32,9,2,0,1,8,0,0,0,7,0,9,0,1,0,7
"607","607 2017",2017-05-19,"WAS",41,"ATL",39,4,7,34,9,4,0,1,4,1,0,0,3,0,6,1,0,1,7,34,12,2,0,3,7,1,0,0,7,1,9,4,0,1,11
"608","608 2017",2017-05-19,"MIL",43,"CHN",41,6,3,35,9,1,0,0,6,1,0,0,10,0,9,1,0,1,13,33,6,1,0,0,3,1,0,0,1,0,10,0,0,0,5
"609","609 2017",2017-05-19,"COL",43,"CIN",41,12,6,40,16,4,0,2,12,1,1,1,7,0,8,1,0,1,11,36,10,3,0,2,5,0,0,1,2,0,11,0,1,0,6
"610","610 2017",2017-05-19,"MIA",41,"LAN",43,2,7,32,9,2,0,1,2,0,1,1,2,0,6,0,0,4,7,31,8,2,0,3,7,0,0,1,4,0,8,0,0,1,5
"611","611 2017",2017-05-19,"ANA",44,"NYN",40,0,3,32,6,1,0,0,0,0,0,1,3,1,12,0,1,0,9,30,6,1,0,1,3,2,0,0,3,1,7,0,0,0,8
"612","612 2017",2017-05-19,"PHI",39,"PIT",42,7,2,35,9,3,0,1,7,0,1,0,2,0,1,0,1,0,4,31,3,1,0,0,1,0,0,0,1,0,3,0,0,0,3
"613","613 2017",2017-05-19,"ARI",43,"SDN",44,10,1,42,16,3,0,4,10,0,0,0,7,0,11,2,0,0,12,30,4,0,0,0,1,0,0,0,4,0,6,0,0,1,6
"614","614 2017",2017-05-19,"SFN",43,"SLN",39,6,5,37,13,2,0,0,6,2,0,0,6,2,7,1,1,1,12,32,8,1,2,1,5,0,1,0,4,1,8,1,0,2,5
"615","615 2017",2017-05-19,"TOR",43,"BAL",40,3,5,35,7,1,0,0,3,0,0,1,5,0,10,0,1,1,8,38,9,0,0,2,5,0,0,1,3,0,10,0,0,0,8
"616","616 2017",2017-05-19,"TEX",43,"DET",40,5,3,31,8,1,0,2,5,1,0,1,3,0,11,0,2,0,4,34,7,1,0,0,2,0,1,1,4,0,12,0,0,0,10
"617","617 2017",2017-05-19,"CLE",40,"HOU",42,5,3,34,9,3,1,3,5,0,1,1,4,0,10,1,0,0,8,32,5,1,0,2,3,0,0,0,2,0,11,0,0,0,4
"618","618 2017",2017-05-19,"KCA",41,"MIN",38,3,4,40,11,0,0,1,3,0,0,0,1,0,4,1,0,1,8,36,10,1,0,2,4,0,1,0,5,0,6,0,0,0,10
"619","619 2017",2017-05-19,"BOS",41,"OAK",42,2,3,38,10,3,0,1,2,0,0,0,4,0,9,0,1,2,10,34,8,2,1,1,3,0,0,0,0,0,13,0,0,1,4
"620","620 2017",2017-05-19,"CHA",40,"SEA",43,2,1,35,7,1,0,1,2,1,0,1,2,0,11,0,1,0,7,31,1,0,1,0,1,0,1,0,1,0,9,0,0,0,2
"621","621 2017",2017-05-19,"NYA",39,"TBA",44,4,5,32,8,2,0,1,4,0,0,1,2,0,7,1,0,3,4,34,11,4,0,0,5,0,1,0,5,0,13,1,0,0,11
"622","622 2017",2017-05-20,"WAS",42,"ATL",40,2,5,34,7,0,0,0,2,0,0,0,1,0,8,0,1,0,6,32,9,1,0,3,5,0,0,0,4,0,9,0,1,0,7
"623","623 2017",2017-05-20,"COL",44,"CIN",42,8,12,37,11,3,0,0,8,0,0,1,5,2,7,1,0,0,8,33,12,0,0,3,12,0,3,1,8,1,7,2,0,1,9
"624","624 2017",2017-05-20,"MIA",42,"LAN",44,10,6,39,14,4,1,1,10,1,0,0,4,0,9,1,1,1,7,34,7,2,0,3,5,0,0,0,4,0,10,0,0,0,5
"625","625 2017",2017-05-20,"ANA",45,"NYN",41,5,7,32,8,0,0,0,5,0,1,1,8,0,8,0,0,2,10,30,7,3,0,0,7,0,2,1,6,2,11,1,0,0,8
"626","626 2017",2017-05-20,"PHI",40,"PIT",43,3,6,35,9,2,0,0,3,0,0,0,0,0,3,0,0,2,5,34,10,0,0,1,6,0,0,0,5,0,10,2,0,0,9
"627","627 2017",2017-05-20,"ARI",44,"SDN",45,9,1,40,14,3,0,1,8,0,0,1,4,0,7,0,0,1,9,31,4,0,0,0,1,0,0,1,5,0,8,0,0,0,9
"628","628 2017",2017-05-20,"SFN",44,"SLN",40,3,1,43,7,1,0,0,3,0,1,0,1,0,8,0,0,2,3,46,10,2,0,0,1,1,0,1,0,0,13,1,1,0,8
"629","629 2017",2017-05-20,"TOR",44,"BAL",41,5,7,36,11,1,0,2,4,0,0,0,2,0,9,1,0,3,6,33,11,0,0,3,7,0,0,0,7,1,5,0,0,2,9
"630","630 2017",2017-05-20,"TEX",44,"DET",41,3,9,32,4,1,0,1,3,0,0,1,2,0,7,0,0,0,5,34,10,1,0,4,9,0,0,0,3,0,5,0,0,0,4
"631","631 2017",2017-05-20,"CLE",41,"HOU",43,3,0,34,8,1,0,1,3,0,0,0,1,0,5,1,0,0,5,28,3,0,0,0,0,0,0,0,2,0,10,0,1,1,3
"632","632 2017",2017-05-20,"BOS",42,"OAK",43,3,8,35,7,1,0,1,3,0,0,0,0,0,9,0,0,0,5,35,11,0,0,4,7,0,0,0,5,0,10,1,0,0,8
"633","633 2017",2017-05-20,"CHA",41,"SEA",44,16,1,43,19,3,0,4,16,0,2,0,2,0,4,0,0,1,4,28,5,1,0,0,1,0,0,0,3,0,3,0,0,4,3
"634","634 2017",2017-05-20,"NYA",40,"TBA",45,5,9,34,7,3,0,2,5,0,0,2,1,0,10,0,0,0,5,36,12,2,0,3,9,0,0,1,6,1,9,0,0,0,10
"635","635 2017",2017-05-21,"WAS",43,"ATL",41,3,2,34,7,0,1,1,2,1,0,0,0,0,9,1,0,1,5,32,6,4,0,0,2,0,0,0,1,0,12,0,0,0,4
"636","636 2017",2017-05-21,"MIL",44,"CHN",42,6,13,40,13,3,0,1,6,0,0,2,2,0,7,1,0,1,11,35,14,6,0,4,10,0,2,3,4,0,5,0,0,2,7
"637","637 2017",2017-05-21,"COL",45,"CIN",43,6,4,37,11,3,0,4,6,0,1,1,3,1,7,0,1,0,9,34,9,1,1,2,4,0,0,1,3,0,9,3,1,1,7
"638","638 2017",2017-05-21,"MIA",43,"LAN",45,3,6,33,7,2,0,1,3,0,0,0,2,0,7,0,0,1,5,34,12,6,0,1,6,1,0,2,2,0,7,0,0,1,9
"639","639 2017",2017-05-21,"ANA",46,"NYN",42,12,5,36,12,3,0,4,12,1,0,1,9,1,9,2,1,1,8,33,7,2,0,3,5,0,0,0,2,0,8,0,0,1,3
"640","640 2017",2017-05-21,"PHI",41,"PIT",44,0,1,31,3,1,0,0,0,0,0,0,2,0,9,0,0,0,6,27,5,0,0,0,1,0,0,1,4,1,5,1,1,1,7
"641","641 2017",2017-05-21,"ARI",45,"SDN",46,1,5,32,5,0,0,1,1,0,0,0,0,0,6,0,0,0,4,30,9,2,0,1,4,0,1,1,2,0,2,0,0,1,5
"642","642 2017",2017-05-21,"SFN",45,"SLN",41,3,8,34,7,2,0,2,3,0,0,0,3,0,11,0,0,0,7,32,12,5,0,1,8,1,1,0,3,0,1,0,0,2,5
