"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"501","501 2014",2014-05-07,"NYN",33,"MIA",34,0,1,28,2,1,0,0,0,1,0,0,1,0,6,0,0,0,3,26,3,0,0,0,1,0,1,0,6,0,10,0,0,2,6
"502","502 2014",2014-05-07,"ARI",37,"MIL",35,3,2,41,14,2,0,1,2,1,0,0,1,0,7,1,0,0,13,29,7,1,0,0,1,0,1,0,2,0,5,0,1,4,3
"503","503 2014",2014-05-07,"SFN",34,"PIT",34,3,4,33,7,2,0,1,3,0,0,0,1,0,7,0,0,0,4,33,12,1,1,0,4,1,0,0,2,0,5,0,1,1,8
"504","504 2014",2014-05-07,"KCA",33,"SDN",35,8,0,40,14,2,0,0,6,0,1,0,5,0,7,2,0,2,11,32,8,0,0,0,0,0,0,1,2,0,5,0,0,2,8
"505","505 2014",2014-05-07,"LAN",35,"WAS",34,2,3,33,7,0,0,0,2,0,0,0,2,0,8,1,0,1,6,31,8,2,0,0,3,0,1,0,3,1,4,0,0,0,8
"506","506 2014",2014-05-08,"CHN",33,"CHA",36,12,5,42,15,1,2,3,12,0,0,4,6,0,8,0,0,1,13,39,13,0,0,0,5,0,0,1,3,0,9,0,0,0,11
"507","507 2014",2014-05-08,"MIN",33,"CLE",35,4,9,32,5,1,0,0,4,0,0,1,5,0,9,0,0,1,7,36,15,7,0,2,9,0,1,0,5,0,8,0,0,0,10
"508","508 2014",2014-05-08,"HOU",35,"DET",30,6,2,32,8,1,0,3,6,0,0,0,4,0,3,1,0,3,3,33,7,1,0,1,2,0,0,0,0,0,7,0,0,1,4
"509","509 2014",2014-05-08,"KCA",34,"SEA",34,0,1,28,4,0,0,0,0,1,0,0,2,0,8,0,1,1,4,24,2,1,0,0,1,2,0,1,3,1,4,0,0,0,5
"510","510 2014",2014-05-08,"BAL",32,"TBA",35,3,1,35,9,1,0,1,3,0,0,0,2,0,9,0,1,0,7,34,9,1,0,0,1,0,0,1,4,0,4,2,0,2,11
"511","511 2014",2014-05-08,"COL",37,"TEX",35,0,5,30,5,2,0,0,0,0,0,0,4,0,8,0,0,1,7,31,7,2,0,1,3,0,0,1,5,2,6,2,0,0,8
"512","512 2014",2014-05-08,"PHI",33,"TOR",35,6,12,37,10,4,1,1,5,0,0,0,4,0,12,1,0,0,8,34,13,3,0,5,12,0,1,1,3,0,6,2,1,2,3
"513","513 2014",2014-05-08,"SFN",35,"LAN",36,3,1,34,6,3,0,1,3,0,1,0,7,0,8,0,1,0,9,32,5,0,0,0,1,0,1,1,2,0,4,1,0,2,5
"514","514 2014",2014-05-08,"MIA",35,"SDN",36,3,1,38,5,2,0,1,3,0,0,0,2,0,17,0,0,0,4,39,7,2,0,1,1,0,0,0,2,0,8,2,0,2,7
"515","515 2014",2014-05-09,"HOU",36,"BAL",33,3,4,30,6,3,0,1,2,0,1,0,2,0,6,1,1,2,3,32,8,2,0,2,4,0,0,0,0,0,7,0,0,0,4
"516","516 2014",2014-05-09,"ARI",38,"CHA",37,3,9,33,4,1,0,1,3,0,0,0,2,0,5,1,0,0,5,38,15,1,1,3,9,0,0,0,1,0,10,0,0,1,6
"517","517 2014",2014-05-09,"MIN",34,"DET",31,2,1,35,9,0,0,0,2,0,0,0,3,0,9,0,1,0,9,36,10,3,0,0,1,0,0,0,0,0,5,1,0,1,8
"518","518 2014",2014-05-09,"WAS",35,"OAK",36,0,8,30,3,1,0,0,0,0,0,0,3,0,8,0,0,0,6,36,12,0,0,3,7,0,0,1,3,0,4,0,0,1,8
"519","519 2014",2014-05-09,"KCA",35,"SEA",35,6,1,39,16,0,0,0,4,1,1,0,1,0,2,1,0,3,9,31,5,1,0,0,0,0,0,1,2,0,6,0,0,1,6
"520","520 2014",2014-05-09,"CLE",36,"TBA",36,6,3,38,11,1,1,3,6,1,0,1,3,0,13,0,0,0,10,36,12,4,0,0,3,0,1,0,2,0,13,0,1,0,9
"521","521 2014",2014-05-09,"BOS",35,"TEX",36,0,8,29,2,0,0,0,0,0,0,0,2,0,12,0,0,0,4,34,14,2,0,1,8,0,2,0,2,0,7,0,2,0,6
"522","522 2014",2014-05-09,"ANA",34,"TOR",36,4,3,34,9,4,1,1,4,0,1,0,7,3,7,2,0,0,11,33,7,1,0,1,1,0,0,0,2,0,9,1,0,1,5
"523","523 2014",2014-05-09,"CHN",34,"ATL",34,2,3,33,4,0,0,1,2,0,0,0,3,0,11,0,1,0,4,36,9,0,0,0,3,0,0,0,3,1,9,2,0,0,9
"524","524 2014",2014-05-09,"COL",38,"CIN",34,3,4,33,6,2,0,1,3,0,0,0,2,0,8,0,0,0,5,27,6,3,0,2,4,1,2,0,1,0,2,0,0,0,3
"525","525 2014",2014-05-09,"SFN",36,"LAN",37,3,1,31,6,0,0,1,3,0,0,1,4,1,3,1,0,2,6,29,4,1,0,1,1,1,0,0,1,0,8,1,0,1,3
"526","526 2014",2014-05-09,"NYA",34,"MIL",36,5,3,33,6,2,0,1,5,0,0,0,3,0,10,1,0,0,4,32,8,2,0,1,3,1,0,0,1,0,11,1,1,1,4
"527","527 2014",2014-05-09,"PHI",34,"NYN",34,3,2,40,9,3,0,0,3,1,0,1,11,3,12,3,0,1,17,43,10,2,0,0,2,1,0,1,5,1,12,0,0,0,15
"528","528 2014",2014-05-09,"SLN",36,"PIT",35,4,6,35,9,3,1,2,4,0,0,0,4,1,9,1,0,1,8,34,12,3,0,1,6,1,0,0,1,0,7,0,0,1,6
"529","529 2014",2014-05-09,"MIA",36,"SDN",37,1,10,29,4,0,0,1,1,0,0,0,4,0,10,0,0,2,5,35,13,3,1,2,10,1,1,0,3,0,6,0,0,1,6
"530","530 2014",2014-05-10,"HOU",37,"BAL",34,4,5,39,11,2,0,1,4,1,0,0,3,1,9,4,0,1,9,40,13,1,0,2,4,0,0,0,3,0,5,0,1,0,10
"531","531 2014",2014-05-10,"ARI",39,"CHA",38,4,3,35,12,3,1,0,4,0,1,0,3,1,5,1,0,2,8,33,7,1,0,1,3,0,0,0,0,0,9,1,0,1,3
"532","532 2014",2014-05-10,"MIN",35,"DET",32,3,9,34,8,3,0,1,3,0,0,0,4,0,10,0,1,1,8,35,11,3,0,2,8,0,0,1,1,0,4,1,0,1,4
"533","533 2014",2014-05-10,"WAS",36,"OAK",37,3,4,35,6,1,0,1,3,0,0,1,2,0,7,0,0,1,5,37,7,2,0,1,4,0,0,0,0,0,5,0,0,0,4
"534","534 2014",2014-05-10,"KCA",36,"SEA",36,1,3,30,4,0,1,0,1,0,1,0,0,0,3,0,0,0,3,29,7,0,0,2,3,0,0,0,4,0,5,0,0,1,6
"535","535 2014",2014-05-10,"CLE",37,"TBA",37,1,7,28,3,1,0,0,1,0,1,0,4,0,6,0,0,1,5,31,10,3,0,0,7,0,2,1,3,1,5,1,1,0,6
"536","536 2014",2014-05-10,"BOS",36,"TEX",37,8,3,34,11,1,0,1,8,0,1,2,6,1,9,0,2,0,8,32,7,2,1,0,3,0,1,0,3,0,11,0,0,1,6
"537","537 2014",2014-05-10,"ANA",35,"TOR",37,5,3,37,12,2,0,2,4,0,0,0,1,0,6,0,1,1,6,33,6,2,0,0,3,0,0,0,0,0,4,0,0,1,3
"538","538 2014",2014-05-10,"CHN",35,"ATL",35,0,2,30,6,1,0,0,0,0,0,0,2,0,12,0,0,2,5,27,5,1,0,0,2,2,0,1,1,0,7,0,0,0,5
"539","539 2014",2014-05-10,"COL",39,"CIN",35,11,2,42,16,6,0,5,10,0,0,0,3,1,8,1,0,1,7,31,5,1,0,1,2,0,0,0,4,0,9,0,0,2,7
"540","540 2014",2014-05-10,"SFN",37,"LAN",38,2,6,35,9,1,0,0,2,0,1,1,4,0,11,0,0,1,12,29,9,3,0,1,5,0,1,1,5,0,5,4,1,2,6
"541","541 2014",2014-05-10,"NYA",35,"MIL",37,4,5,34,10,0,1,1,4,0,0,0,1,0,4,0,1,2,5,35,10,1,0,3,5,0,0,0,2,0,7,0,0,0,8
"542","542 2014",2014-05-10,"PHI",35,"NYN",35,5,4,36,11,2,0,1,5,0,1,2,2,0,3,1,1,0,9,32,7,1,0,1,4,1,1,1,4,0,8,1,0,0,8
"543","543 2014",2014-05-10,"SLN",37,"PIT",36,3,4,33,7,1,0,0,1,0,0,2,5,0,10,0,0,1,10,34,11,1,0,0,4,0,0,1,2,0,7,1,0,1,9
"544","544 2014",2014-05-10,"MIA",37,"SDN",38,3,9,36,9,4,0,1,3,0,0,0,2,0,12,0,0,0,8,36,13,1,1,2,9,1,0,0,8,1,6,1,0,0,12
"545","545 2014",2014-05-11,"HOU",38,"BAL",35,5,2,38,11,2,0,2,5,0,0,0,5,0,9,0,0,0,11,33,8,1,0,0,2,0,0,1,2,0,8,0,0,2,7
"546","546 2014",2014-05-11,"ARI",40,"CHA",39,5,1,36,10,1,1,2,5,0,0,1,5,1,8,3,0,2,10,29,4,0,0,1,1,0,0,0,1,0,10,0,0,1,2
"547","547 2014",2014-05-11,"MIN",36,"DET",33,4,3,33,10,1,0,0,3,0,0,1,2,0,7,2,2,1,5,32,7,1,0,1,3,0,1,1,1,0,6,0,0,0,5
"548","548 2014",2014-05-11,"WAS",37,"OAK",38,1,9,33,7,0,0,0,1,0,0,0,0,0,5,0,0,1,5,37,13,3,0,2,9,0,0,0,4,0,6,1,0,0,8
"549","549 2014",2014-05-11,"KCA",37,"SEA",37,9,7,38,12,2,0,2,9,0,1,0,3,0,11,0,0,2,6,36,11,2,0,3,7,0,0,1,1,0,6,0,0,1,4
"550","550 2014",2014-05-11,"CLE",38,"TBA",38,6,5,36,12,3,0,2,6,0,1,0,6,0,5,0,0,1,10,36,9,1,0,1,5,0,1,1,1,0,6,0,0,1,7
"551","551 2014",2014-05-11,"BOS",37,"TEX",38,5,2,33,8,3,0,1,5,2,0,0,2,1,6,0,0,1,5,33,7,1,0,1,2,0,0,1,0,0,13,2,0,1,5
"552","552 2014",2014-05-11,"ANA",36,"TOR",38,9,3,38,12,5,1,1,9,0,0,0,8,0,10,2,0,0,10,33,6,2,0,0,3,0,0,0,3,0,9,1,0,0,6
"553","553 2014",2014-05-11,"CHN",36,"ATL",36,2,5,34,9,2,0,0,2,0,0,0,3,0,14,0,1,0,8,29,7,1,0,2,5,1,0,1,2,0,4,0,0,0,4
"554","554 2014",2014-05-11,"COL",40,"CIN",36,1,4,30,4,1,0,1,1,0,0,0,3,0,10,0,1,0,5,29,6,1,1,1,3,2,0,0,1,0,5,1,0,0,4
"555","555 2014",2014-05-11,"SFN",38,"LAN",39,7,4,38,11,2,0,1,6,1,0,1,4,1,12,0,0,2,7,42,14,4,0,2,4,1,0,0,2,1,8,0,0,0,11
"556","556 2014",2014-05-11,"NYA",36,"MIL",38,5,6,35,11,2,0,1,5,1,1,0,4,0,6,0,0,1,9,35,12,3,0,0,6,1,0,1,4,0,5,2,1,1,9
"557","557 2014",2014-05-11,"PHI",36,"NYN",36,4,5,40,9,4,1,0,4,1,0,2,6,1,10,1,0,2,12,46,16,5,0,1,5,1,0,0,6,2,13,2,0,0,17
"558","558 2014",2014-05-11,"SLN",38,"PIT",37,6,5,37,11,0,0,0,5,0,1,1,3,1,6,1,0,2,9,36,11,2,0,1,5,0,0,1,6,0,4,0,0,1,11
"559","559 2014",2014-05-11,"MIA",38,"SDN",39,4,5,38,11,1,1,1,4,0,0,0,3,0,9,0,0,0,10,34,10,1,0,1,5,0,0,0,5,1,7,3,0,0,10
"560","560 2014",2014-05-12,"DET",34,"BAL",36,4,1,29,5,1,0,1,4,0,1,1,2,0,9,1,1,0,2,34,6,2,0,0,1,0,0,0,0,0,4,0,0,0,6
"561","561 2014",2014-05-12,"TEX",39,"HOU",39,4,0,37,10,1,0,2,4,0,0,0,2,0,15,0,0,0,8,36,11,2,1,0,0,0,0,0,3,0,14,1,2,0,12
"562","562 2014",2014-05-12,"NYN",37,"NYA",37,9,7,40,14,4,0,4,9,0,0,0,1,0,8,2,1,0,5,39,14,1,1,1,6,0,0,0,2,0,8,1,0,2,7
"563","563 2014",2014-05-12,"CHA",40,"OAK",39,4,5,33,7,2,0,2,4,0,1,0,3,0,9,1,0,0,6,30,8,1,1,1,5,0,0,0,7,0,8,0,0,1,8
"564","564 2014",2014-05-12,"TBA",39,"SEA",38,5,12,36,10,2,0,0,5,0,0,0,1,0,10,0,0,0,5,38,14,3,0,3,11,0,1,0,3,0,7,0,0,1,6
"565","565 2014",2014-05-12,"ANA",37,"TOR",39,3,7,32,7,1,0,1,3,0,0,0,6,0,4,0,0,2,8,32,9,0,0,2,7,0,0,0,4,0,12,0,1,1,5
"566","566 2014",2014-05-12,"WAS",38,"ARI",41,6,5,36,10,1,1,4,6,0,1,0,1,0,6,0,0,0,5,38,13,6,0,1,5,0,0,0,0,0,7,0,0,2,6
"567","567 2014",2014-05-12,"MIA",39,"LAN",40,5,6,34,8,2,0,2,5,0,0,0,1,0,4,1,0,1,3,32,10,1,0,1,6,0,0,0,10,0,4,3,2,0,12
"568","568 2014",2014-05-12,"ATL",37,"SFN",39,2,4,29,4,1,0,2,2,0,0,0,4,0,12,0,1,1,4,33,9,0,1,1,4,0,0,0,0,0,9,2,1,0,5
"569","569 2014",2014-05-12,"CHN",37,"SLN",39,17,5,45,20,5,1,2,16,1,2,1,1,0,4,0,0,0,6,32,6,2,0,0,4,0,0,2,3,0,5,1,0,1,5
"570","570 2014",2014-05-13,"DET",35,"BAL",37,4,1,29,6,0,0,2,4,0,0,0,3,0,10,1,2,1,1,32,7,1,0,1,1,1,0,0,2,0,7,0,0,1,7
"571","571 2014",2014-05-13,"TEX",40,"HOU",40,0,8,30,7,1,0,0,0,0,0,1,0,0,7,0,0,4,4,35,11,3,1,2,8,0,0,0,5,0,6,0,0,0,8
"572","572 2014",2014-05-13,"COL",41,"KCA",38,1,5,31,5,0,0,0,1,0,0,0,1,0,12,0,0,1,4,29,8,1,0,2,5,0,0,0,7,0,0,1,0,2,7
"573","573 2014",2014-05-13,"BOS",38,"MIN",37,6,8,37,11,0,2,2,6,0,0,0,3,0,12,0,0,1,7,37,13,2,0,2,8,0,0,0,5,0,7,0,0,1,8
"574","574 2014",2014-05-13,"NYN",38,"NYA",38,12,7,36,10,3,0,2,12,0,2,1,6,0,7,0,0,0,6,33,9,0,0,2,7,0,0,0,10,0,7,0,0,3,9
"575","575 2014",2014-05-13,"CHA",41,"OAK",40,0,11,29,4,0,0,0,0,0,0,0,2,0,11,0,0,2,4,40,17,5,0,3,10,0,0,0,3,0,3,0,0,1,8
"576","576 2014",2014-05-13,"TBA",40,"SEA",39,2,1,35,8,1,0,1,2,0,0,0,1,0,7,0,0,0,7,32,6,4,0,0,1,0,0,0,0,0,12,0,0,0,4
"577","577 2014",2014-05-13,"CLE",39,"TOR",40,4,5,34,8,0,0,0,4,0,1,1,2,0,9,0,0,0,7,29,6,2,1,1,5,0,1,0,4,0,7,1,0,0,5
"578","578 2014",2014-05-13,"WAS",39,"ARI",42,1,3,31,7,0,1,0,1,1,0,0,1,0,7,0,0,2,5,32,8,2,0,0,3,0,0,0,0,0,7,0,0,0,5
"579","579 2014",2014-05-13,"SDN",40,"CIN",37,2,1,28,3,1,0,1,2,0,1,2,2,0,7,0,1,0,4,33,7,2,1,0,1,0,0,0,2,0,8,0,0,0,8
"580","580 2014",2014-05-13,"MIA",40,"LAN",41,1,7,30,5,1,0,0,1,1,1,0,3,0,8,1,0,0,7,33,12,5,0,0,7,0,1,1,1,0,6,1,0,1,5
"581","581 2014",2014-05-13,"PIT",38,"MIL",39,2,5,34,9,3,0,1,2,1,0,0,2,0,10,1,1,1,8,33,12,3,0,0,5,1,1,1,4,1,6,2,1,0,11
"582","582 2014",2014-05-13,"ANA",38,"PHI",37,4,3,35,7,2,0,0,3,1,1,0,2,0,7,1,0,0,8,29,4,0,2,0,3,0,1,1,3,0,5,0,0,1,4
"583","583 2014",2014-05-13,"ATL",38,"SFN",40,5,0,36,9,0,1,0,5,0,0,0,1,0,12,0,0,0,5,32,5,4,0,0,0,0,0,0,3,0,9,0,0,0,8
"584","584 2014",2014-05-13,"CHN",38,"SLN",40,3,4,43,10,1,0,1,3,0,0,0,6,1,10,0,2,1,10,42,9,2,0,0,4,0,0,1,8,1,9,1,0,1,13
"585","585 2014",2014-05-14,"DET",36,"BAL",38,7,5,35,9,0,0,1,7,0,1,0,3,0,6,3,0,0,5,36,9,0,0,1,5,0,0,0,5,0,6,0,0,0,9
"586","586 2014",2014-05-14,"TEX",41,"HOU",41,4,5,36,11,3,0,1,4,0,0,1,2,1,8,0,1,1,8,36,11,1,0,1,5,0,0,0,5,0,14,0,0,0,11
"587","587 2014",2014-05-14,"COL",42,"KCA",39,2,3,32,6,1,0,1,2,0,0,0,2,0,11,0,0,0,5,31,8,3,0,0,3,0,0,0,2,0,1,0,0,0,6
"588","588 2014",2014-05-14,"BOS",39,"MIN",38,9,4,40,12,5,0,2,9,0,0,0,3,0,3,0,0,1,7,36,10,2,0,1,4,0,1,0,3,0,8,0,0,1,9
"589","589 2014",2014-05-14,"CHA",42,"OAK",41,4,2,35,9,2,0,2,4,0,0,1,0,0,7,0,0,0,5,29,3,0,0,2,2,0,0,0,3,0,5,0,0,1,3
"590","590 2014",2014-05-14,"TBA",41,"SEA",40,2,0,30,3,1,0,0,1,0,0,0,6,1,13,0,1,0,7,27,2,1,0,0,0,0,0,0,3,0,9,0,1,1,3
"591","591 2014",2014-05-14,"CLE",40,"TOR",41,15,4,49,22,7,1,2,15,0,0,0,5,0,5,2,0,2,12,35,8,5,0,0,4,0,0,0,1,0,10,0,0,0,5
"592","592 2014",2014-05-14,"WAS",40,"ARI",43,5,1,33,6,1,0,1,5,1,0,0,2,1,7,1,0,0,4,31,6,0,0,1,1,0,0,1,0,0,8,0,1,2,4
"593","593 2014",2014-05-14,"MIA",41,"LAN",42,13,3,41,17,2,0,3,11,0,1,0,6,0,4,0,0,3,8,37,10,3,0,1,3,0,0,0,1,0,10,1,0,0,8
"594","594 2014",2014-05-14,"PIT",39,"MIL",40,4,1,37,11,2,0,0,4,0,0,0,1,0,8,0,0,1,7,30,6,1,0,0,1,1,1,0,4,1,7,2,0,2,8
"595","595 2014",2014-05-14,"NYA",39,"NYN",39,4,0,35,8,0,2,2,4,0,0,0,2,0,7,2,0,0,6,30,4,1,0,0,0,0,0,0,0,0,8,1,1,0,3
"596","596 2014",2014-05-14,"ANA",39,"PHI",38,3,0,33,8,2,1,0,3,0,0,0,6,0,10,3,0,2,9,33,5,2,0,0,0,0,0,0,0,0,10,0,0,0,6
"597","597 2014",2014-05-14,"ATL",39,"SFN",41,4,10,33,7,4,1,0,4,0,0,0,2,0,8,0,0,1,4,39,15,2,0,3,9,0,0,0,6,0,10,3,0,0,11
"598","598 2014",2014-05-15,"TBA",42,"ANA",40,5,6,33,8,1,0,1,5,1,0,0,3,0,6,0,0,1,5,34,8,1,0,1,5,0,0,1,3,0,9,0,0,0,8
"599","599 2014",2014-05-15,"BAL",39,"KCA",40,2,1,35,10,1,0,1,2,0,0,0,1,0,13,0,0,1,7,32,7,1,0,0,1,0,1,0,1,0,4,0,0,1,6
"600","600 2014",2014-05-15,"BOS",40,"MIN",39,3,4,39,9,1,0,0,3,0,0,0,1,0,12,0,0,0,7,38,12,2,0,1,4,0,1,0,5,1,10,0,1,1,11
"601","601 2014",2014-05-15,"CLE",41,"TOR",42,2,4,35,9,2,0,1,2,0,0,0,3,0,6,0,0,1,9,32,9,3,0,3,4,0,0,1,5,0,7,0,1,1,10
"602","602 2014",2014-05-15,"SDN",41,"CIN",38,0,5,27,3,0,0,0,0,0,0,0,2,0,8,0,1,2,2,36,14,2,0,1,5,1,0,0,2,0,6,0,1,0,10
"603","603 2014",2014-05-15,"SDN",42,"CIN",39,6,1,36,9,1,0,3,6,0,0,0,3,0,7,0,0,0,6,29,3,1,0,0,1,0,0,0,6,0,11,2,0,1,7
"604","604 2014",2014-05-15,"PIT",40,"MIL",41,3,4,32,6,0,0,2,3,0,0,0,5,0,8,1,0,2,7,30,7,1,0,2,4,0,0,0,3,0,10,0,0,1,5
"605","605 2014",2014-05-15,"NYA",40,"NYN",40,1,0,30,6,2,0,0,1,0,0,0,4,0,8,0,0,2,6,29,3,0,0,0,0,1,0,0,3,0,14,0,0,0,6
"606","606 2014",2014-05-15,"MIA",42,"SFN",42,4,6,34,6,3,0,2,4,0,0,0,3,1,9,0,0,0,6,36,12,4,0,1,6,0,0,0,3,1,6,1,0,0,9
"607","607 2014",2014-05-15,"CHN",39,"SLN",41,3,5,34,8,0,0,1,3,0,1,0,3,0,7,0,0,1,8,29,6,3,0,0,5,0,0,0,4,0,7,0,0,1,4
"608","608 2014",2014-05-16,"TBA",43,"ANA",41,3,0,33,6,0,0,1,3,0,0,0,5,1,8,1,0,0,8,31,4,0,0,0,0,0,0,0,6,0,9,1,0,0,10
"609","609 2014",2014-05-16,"DET",37,"BOS",41,1,0,31,6,1,0,0,1,0,0,0,3,0,10,1,1,1,6,27,3,0,0,0,0,0,0,1,4,1,9,0,0,3,5
"610","610 2014",2014-05-16,"OAK",42,"CLE",42,11,1,38,13,2,0,4,11,0,0,0,5,0,10,0,0,3,5,30,3,0,0,1,1,0,0,0,4,0,12,0,0,0,6
"611","611 2014",2014-05-16,"CHA",43,"HOU",42,7,2,36,9,3,0,1,7,0,0,1,7,1,11,1,0,1,10,35,9,2,0,0,2,0,0,0,4,0,10,0,0,0,10
"612","612 2014",2014-05-16,"BAL",40,"KCA",41,4,0,34,8,0,0,1,4,0,1,0,1,0,2,0,0,0,5,31,5,1,0,0,0,0,0,0,1,0,3,0,0,1,5
"613","613 2014",2014-05-16,"SEA",41,"MIN",40,4,5,36,9,1,1,0,4,0,1,0,4,0,5,0,0,0,10,36,12,6,0,2,5,0,0,0,1,0,1,0,0,0,8
"614","614 2014",2014-05-16,"TOR",43,"TEX",42,2,0,31,5,1,0,0,2,0,0,0,3,1,12,0,0,1,5,28,3,0,0,0,0,1,0,0,1,0,6,0,1,0,3
"615","615 2014",2014-05-16,"LAN",43,"ARI",44,7,0,37,10,4,0,2,7,0,0,0,5,0,8,0,0,0,8,29,5,0,0,0,0,0,0,0,3,0,8,0,0,3,5
"616","616 2014",2014-05-16,"MIL",42,"CHN",40,4,3,36,9,2,0,0,3,0,0,0,4,0,14,0,2,0,9,33,8,0,0,2,3,0,0,0,1,0,3,0,0,2,4
"617","617 2014",2014-05-16,"SDN",43,"COL",43,1,3,31,5,1,1,0,1,0,0,0,2,0,7,0,1,0,5,33,9,2,0,0,2,1,0,0,1,0,6,3,0,0,8
"618","618 2014",2014-05-16,"CIN",40,"PHI",39,3,0,32,5,1,0,1,3,0,0,0,2,0,9,0,0,0,4,33,6,1,0,0,0,0,0,1,2,0,11,0,0,0,9
"619","619 2014",2014-05-16,"MIA",43,"SFN",43,7,5,40,14,1,0,2,7,0,1,0,2,0,7,1,0,1,9,35,11,6,0,0,5,0,2,0,2,0,5,0,0,2,7
"620","620 2014",2014-05-16,"ATL",40,"SLN",42,2,5,32,8,1,0,0,1,0,0,0,2,0,5,0,1,2,5,31,12,2,0,0,4,1,2,1,2,1,5,3,0,3,8
"621","621 2014",2014-05-16,"NYN",41,"WAS",41,2,5,33,7,3,0,0,2,0,0,0,5,0,6,0,0,1,9,33,11,1,0,0,5,0,1,0,3,0,5,1,1,0,8
"622","622 2014",2014-05-17,"TBA",44,"ANA",42,0,6,29,5,0,0,0,0,0,0,0,2,0,7,0,0,3,4,30,9,2,0,1,6,0,2,2,3,0,6,0,0,1,7
"623","623 2014",2014-05-17,"DET",38,"BOS",42,6,1,37,11,6,0,1,6,0,1,0,2,0,8,0,0,0,7,33,7,0,0,1,1,0,0,0,1,0,4,0,0,1,6
"624","624 2014",2014-05-17,"OAK",43,"CLE",43,6,2,36,8,3,1,1,6,0,0,0,2,0,2,0,0,1,5,30,7,1,0,0,1,0,1,0,3,0,7,0,0,3,5
"625","625 2014",2014-05-17,"CHA",44,"HOU",43,5,6,32,10,2,0,0,5,0,3,0,6,0,6,1,0,1,9,34,11,0,1,2,6,1,0,0,5,1,8,2,0,0,10
"626","626 2014",2014-05-17,"BAL",41,"KCA",42,0,1,30,3,0,0,0,0,0,0,0,2,0,7,0,0,0,5,28,4,0,0,0,1,1,0,1,1,0,1,2,0,0,6
"627","627 2014",2014-05-17,"SEA",42,"MIN",41,3,4,32,6,2,1,1,3,0,1,0,3,0,6,0,0,1,6,28,6,1,0,1,4,0,0,1,1,0,5,0,0,1,2
"628","628 2014",2014-05-17,"PIT",41,"NYA",41,1,7,32,8,2,0,1,1,0,0,1,3,0,11,2,1,0,8,32,9,1,0,5,7,0,0,0,1,0,3,1,0,1,2
"629","629 2014",2014-05-17,"TOR",44,"TEX",43,4,2,33,8,4,0,1,4,0,1,1,8,1,5,1,0,0,12,33,8,0,0,0,2,0,0,0,1,0,7,0,1,1,5
"630","630 2014",2014-05-17,"LAN",44,"ARI",45,7,18,40,13,4,0,2,7,0,0,0,2,0,7,0,0,1,8,43,21,5,3,5,18,1,0,0,6,0,9,2,0,1,8
"631","631 2014",2014-05-17,"MIL",43,"CHN",41,0,3,31,4,0,0,0,0,0,0,0,1,0,14,0,0,0,5,27,4,2,0,0,3,1,0,0,2,0,7,0,0,1,3
"632","632 2014",2014-05-17,"SDN",44,"COL",44,8,5,35,10,4,0,2,8,0,0,1,9,0,10,1,0,2,10,35,14,3,0,1,5,0,1,1,0,0,6,1,0,5,5
"633","633 2014",2014-05-17,"CIN",41,"PHI",40,1,12,30,3,1,0,0,1,0,0,0,3,0,10,0,0,0,5,36,13,4,0,2,12,1,0,1,5,0,6,0,0,0,7
"634","634 2014",2014-05-17,"MIA",44,"SFN",44,5,0,35,9,1,2,1,5,0,1,0,4,0,8,0,0,1,8,33,6,1,1,0,0,0,0,0,3,0,9,0,0,0,9
"635","635 2014",2014-05-17,"ATL",41,"SLN",43,1,4,30,6,1,0,0,0,0,0,0,3,0,10,0,0,2,5,28,8,0,1,0,3,0,1,1,0,0,9,1,1,1,2
"636","636 2014",2014-05-17,"NYN",42,"WAS",42,5,2,35,8,0,0,1,5,0,0,0,3,0,8,0,0,1,6,32,6,2,0,1,2,0,0,0,1,0,7,0,0,1,4
"637","637 2014",2014-05-18,"TBA",45,"ANA",43,2,6,32,5,1,0,1,2,0,0,0,3,0,10,0,0,0,6,35,12,1,0,2,5,1,0,0,0,0,8,0,1,0,6
"638","638 2014",2014-05-18,"DET",39,"BOS",43,6,2,39,15,4,0,2,6,0,1,0,2,0,5,1,0,2,9,33,6,0,0,0,1,0,0,0,3,1,6,2,0,0,7
"639","639 2014",2014-05-18,"OAK",44,"CLE",44,13,3,38,12,7,1,0,13,0,0,0,9,1,6,0,0,3,7,34,8,1,0,2,3,0,0,1,7,0,7,1,0,1,12
"640","640 2014",2014-05-18,"CHA",45,"HOU",44,2,8,31,6,1,0,0,2,0,0,0,4,0,10,0,0,2,6,32,10,2,0,3,7,0,0,1,4,0,9,2,0,2,5
"641","641 2014",2014-05-18,"BAL",42,"KCA",43,6,8,36,12,1,0,1,6,1,1,1,2,0,3,0,0,1,8,35,11,1,0,2,8,0,0,0,4,0,8,1,0,0,7
"642","642 2014",2014-05-18,"SEA",43,"MIN",42,6,2,34,11,3,1,0,5,2,1,0,5,0,6,2,0,0,9,33,8,0,0,0,2,0,0,0,1,0,6,0,0,2,5
