"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"484","484 2012",2012-05-11,"HOU",32,"PIT",32,1,0,29,4,1,0,0,0,0,0,0,2,0,8,0,0,1,3,29,4,1,1,0,0,1,0,0,0,0,11,0,1,0,3
"485","485 2012",2012-05-11,"ATL",33,"SLN",32,9,7,48,13,5,0,2,7,1,0,0,6,1,9,0,0,0,10,46,13,2,1,4,7,2,0,1,5,2,13,0,0,1,11
"486","486 2012",2012-05-12,"TBA",34,"BAL",34,3,5,34,7,0,0,1,3,0,0,0,1,0,8,1,0,1,5,30,6,2,0,1,4,0,0,0,5,0,12,0,1,0,7
"487","487 2012",2012-05-12,"CLE",33,"BOS",33,1,4,29,3,1,0,0,1,0,0,0,2,0,7,0,0,0,3,31,8,3,0,1,4,0,1,0,0,0,9,0,0,0,4
"488","488 2012",2012-05-12,"KCA",32,"CHA",34,5,0,39,12,2,0,0,4,0,0,0,2,0,7,0,0,0,9,29,3,0,0,0,0,0,0,0,4,0,10,1,0,1,6
"489","489 2012",2012-05-12,"TOR",34,"MIN",33,2,1,32,7,1,0,1,2,0,0,0,0,0,9,0,0,2,3,31,5,2,0,0,1,0,0,0,6,0,7,0,0,0,9
"490","490 2012",2012-05-12,"SEA",35,"NYA",33,2,6,34,8,1,0,1,2,0,0,0,1,0,8,0,0,1,6,32,8,3,0,2,6,0,0,0,0,0,6,1,0,0,2
"491","491 2012",2012-05-12,"DET",33,"OAK",34,1,3,31,5,1,0,0,1,0,1,1,1,0,12,1,0,0,6,32,8,0,1,0,3,0,0,0,2,0,11,0,0,1,7
"492","492 2012",2012-05-12,"ANA",34,"TEX",34,4,2,31,6,0,0,1,4,0,2,0,4,0,8,0,0,0,6,30,5,0,0,1,2,0,0,2,4,0,9,2,0,2,7
"493","493 2012",2012-05-12,"SFN",33,"ARI",34,5,2,36,9,4,1,0,5,0,0,2,5,1,5,2,0,1,11,32,6,2,1,0,1,0,1,1,2,0,11,0,1,0,7
"494","494 2012",2012-05-12,"WAS",33,"CIN",32,2,1,31,6,1,0,2,2,1,0,0,5,1,11,2,0,1,8,32,5,0,0,0,1,0,0,0,2,0,13,0,0,0,6
"495","495 2012",2012-05-12,"COL",32,"LAN",33,1,2,28,4,2,0,1,1,1,0,1,2,1,3,0,1,1,4,28,7,1,0,0,2,1,0,0,0,0,9,0,0,1,3
"496","496 2012",2012-05-12,"NYN",33,"MIA",33,9,3,41,16,2,0,1,9,1,0,2,4,0,7,1,0,1,13,38,13,3,0,0,3,0,0,0,1,0,3,0,0,1,9
"497","497 2012",2012-05-12,"CHN",33,"MIL",33,2,8,31,5,3,0,0,1,0,0,1,2,0,8,0,0,1,5,34,13,5,0,1,7,1,0,1,3,1,1,0,1,1,7
"498","498 2012",2012-05-12,"SDN",34,"PHI",34,2,1,33,8,3,0,0,2,0,1,0,2,1,11,1,0,1,7,34,8,3,0,0,1,2,0,0,4,1,9,2,0,0,12
"499","499 2012",2012-05-12,"HOU",33,"PIT",33,2,5,35,9,2,0,0,2,0,0,0,1,1,2,0,0,1,7,29,7,1,1,2,4,0,2,0,4,0,5,2,0,0,6
"500","500 2012",2012-05-12,"ATL",34,"SLN",33,7,2,40,13,1,0,1,7,0,0,0,7,0,10,0,0,0,13,29,5,0,1,0,2,0,1,0,4,0,9,0,0,2,5
"501","501 2012",2012-05-13,"TBA",35,"BAL",35,9,8,40,13,3,0,2,9,0,0,0,3,0,13,4,0,0,7,38,11,4,0,2,7,0,0,0,3,0,8,0,0,1,6
"502","502 2012",2012-05-13,"CLE",34,"BOS",34,1,12,32,7,2,0,0,1,0,0,0,4,0,7,0,0,1,8,35,12,5,0,2,11,0,0,3,2,0,6,2,0,1,4
"503","503 2012",2012-05-13,"KCA",33,"CHA",35,9,1,36,10,2,0,1,8,0,0,2,7,2,9,0,1,0,9,34,9,2,0,0,1,0,0,0,4,0,7,0,1,1,10
"504","504 2012",2012-05-13,"TOR",35,"MIN",34,3,4,37,10,1,0,0,2,0,0,0,0,0,5,4,0,0,7,31,10,2,0,1,4,0,0,0,8,0,0,1,0,3,11
"505","505 2012",2012-05-13,"SEA",36,"NYA",34,6,2,34,10,2,0,2,5,0,0,0,5,0,6,0,1,2,6,29,6,2,0,0,2,0,0,0,6,0,9,0,0,3,6
"506","506 2012",2012-05-13,"DET",34,"OAK",35,3,1,34,8,2,0,0,3,0,0,0,6,0,8,3,0,1,10,28,2,0,0,1,1,1,0,0,2,0,11,0,0,0,3
"507","507 2012",2012-05-13,"ANA",35,"TEX",35,6,13,39,12,1,0,3,6,0,0,0,3,0,9,0,0,0,9,41,19,7,0,1,13,0,1,0,3,0,3,1,0,1,8
"508","508 2012",2012-05-13,"SFN",34,"ARI",35,7,3,41,14,1,0,1,7,0,0,0,1,1,4,0,0,0,8,29,5,3,0,0,3,2,0,1,4,0,9,0,0,1,6
"509","509 2012",2012-05-13,"WAS",34,"CIN",33,6,9,41,16,5,0,0,6,0,1,0,5,1,10,1,0,0,14,34,9,3,0,3,9,1,1,0,3,0,8,0,0,0,4
"510","510 2012",2012-05-13,"COL",33,"LAN",34,5,11,34,7,1,0,0,5,0,0,0,3,0,2,3,0,1,5,30,8,5,0,1,11,2,0,0,10,1,6,1,0,0,7
"511","511 2012",2012-05-13,"NYN",34,"MIA",34,4,8,31,8,2,0,0,4,1,0,0,5,1,8,0,1,2,6,34,11,0,2,2,8,0,1,1,5,0,6,1,0,2,7
"512","512 2012",2012-05-13,"CHN",34,"MIL",34,8,2,39,13,4,0,2,6,0,0,0,3,0,7,2,0,2,7,32,7,1,1,0,2,1,1,0,3,0,6,2,1,0,8
"513","513 2012",2012-05-13,"SDN",35,"PHI",35,2,3,33,7,2,0,0,2,1,0,0,3,0,8,4,0,0,8,31,8,2,0,1,3,1,0,0,3,0,4,1,0,1,8
"514","514 2012",2012-05-13,"HOU",34,"PIT",34,2,3,41,6,1,0,0,2,0,0,0,2,0,6,0,0,1,5,39,7,4,0,0,3,1,1,0,3,1,13,0,0,1,6
"515","515 2012",2012-05-13,"ATL",35,"SLN",34,7,4,36,10,5,0,0,7,0,0,1,5,0,11,2,1,1,8,37,10,1,0,2,4,0,0,0,4,0,14,2,0,0,10
"516","516 2012",2012-05-14,"OAK",36,"ANA",36,5,0,33,8,3,0,1,5,0,1,1,6,1,6,2,0,1,9,34,8,0,0,0,0,0,0,0,1,0,5,2,0,1,8
"517","517 2012",2012-05-14,"NYA",35,"BAL",36,8,5,36,11,3,0,2,7,0,1,2,6,1,5,0,0,2,10,36,10,2,1,1,5,0,0,0,4,0,10,0,0,2,8
"518","518 2012",2012-05-14,"SEA",37,"BOS",35,1,6,34,8,1,0,0,1,0,0,0,0,0,6,0,0,0,6,31,9,3,0,2,6,0,1,0,4,1,4,0,1,0,6
"519","519 2012",2012-05-14,"DET",35,"CHA",36,5,7,36,12,3,0,0,5,1,1,1,6,0,5,1,0,1,13,34,10,0,0,2,7,0,0,0,2,0,11,1,0,0,5
"520","520 2012",2012-05-14,"CLE",35,"MIN",35,5,4,33,8,3,0,1,5,0,1,1,3,0,6,0,0,1,6,32,5,1,0,1,3,0,0,0,5,0,4,1,0,0,6
"521","521 2012",2012-05-14,"KCA",34,"TEX",36,3,1,31,6,0,0,0,2,0,0,0,2,0,4,2,1,2,3,34,7,0,0,1,1,0,0,0,2,0,11,0,0,0,8
"522","522 2012",2012-05-14,"TBA",36,"TOR",36,7,1,34,8,2,0,1,7,0,0,1,6,0,14,2,1,1,7,31,4,0,0,0,1,0,0,0,6,0,9,1,0,0,9
"523","523 2012",2012-05-14,"CIN",34,"ATL",36,3,1,33,7,4,0,0,2,1,0,0,3,0,6,0,0,1,7,33,8,0,1,0,1,0,1,0,4,0,6,0,0,0,10
"524","524 2012",2012-05-14,"ARI",36,"LAN",35,1,3,30,5,0,0,1,1,1,0,0,3,0,7,2,0,0,6,30,7,0,0,1,3,0,1,0,2,0,8,0,0,0,6
"525","525 2012",2012-05-14,"PIT",35,"MIA",35,3,2,30,6,3,0,1,3,0,1,0,2,0,7,0,2,0,3,34,7,1,0,1,2,0,0,0,1,0,5,1,0,0,6
"526","526 2012",2012-05-14,"MIL",35,"NYN",35,1,3,32,6,1,0,0,1,1,0,0,2,0,6,1,0,0,7,27,3,2,0,0,2,1,0,0,6,0,8,1,0,0,7
"527","527 2012",2012-05-14,"HOU",35,"PHI",36,1,5,34,7,0,0,1,1,0,0,0,1,0,12,1,0,0,7,32,10,1,1,1,5,1,0,1,2,1,6,0,0,1,7
"528","528 2012",2012-05-14,"COL",34,"SFN",35,2,3,32,5,1,0,1,1,0,0,0,8,1,5,0,1,0,11,33,10,1,0,1,3,0,0,0,1,0,10,0,0,1,7
"529","529 2012",2012-05-14,"CHN",35,"SLN",35,6,4,39,15,2,0,1,5,2,0,1,5,3,7,2,1,2,14,36,10,3,0,0,4,0,0,0,1,0,8,0,0,0,6
"530","530 2012",2012-05-14,"SDN",36,"WAS",35,5,8,33,7,3,0,0,4,2,0,0,4,0,7,1,0,1,7,33,11,1,0,3,7,1,0,0,5,1,7,1,1,1,7
"531","531 2012",2012-05-15,"OAK",37,"ANA",37,0,4,32,5,2,0,0,0,0,0,0,3,0,11,2,0,0,8,34,12,1,0,1,4,0,0,0,1,0,3,1,0,1,7
"532","532 2012",2012-05-15,"NYA",36,"BAL",37,2,5,29,5,1,0,1,2,0,0,0,4,0,4,1,0,3,4,31,9,3,0,1,3,1,0,1,4,0,9,1,0,1,8
"533","533 2012",2012-05-15,"SEA",38,"BOS",36,0,5,31,4,0,0,0,0,0,0,0,2,0,10,2,0,0,6,33,9,3,0,1,5,0,0,1,3,0,8,1,0,0,8
"534","534 2012",2012-05-15,"DET",36,"CHA",37,10,8,36,13,2,1,3,10,1,0,3,4,0,6,0,0,2,7,40,14,2,0,1,7,0,0,0,4,0,8,1,0,0,9
"535","535 2012",2012-05-15,"CLE",36,"MIN",36,5,0,36,10,2,1,3,5,0,0,0,3,0,2,1,0,1,7,29,6,2,0,0,0,0,0,0,4,0,0,0,0,4,6
"536","536 2012",2012-05-15,"KCA",35,"TEX",37,7,4,37,10,4,0,1,7,0,0,1,2,0,9,0,0,0,6,33,8,2,0,1,4,0,1,0,1,0,9,2,0,0,4
"537","537 2012",2012-05-15,"TBA",37,"TOR",37,4,3,37,12,2,0,1,2,0,0,0,0,0,3,0,1,2,6,33,6,1,0,1,3,0,0,1,0,0,8,2,0,0,4
"538","538 2012",2012-05-15,"CIN",35,"ATL",37,2,6,37,11,2,0,0,2,0,0,0,4,0,4,0,0,0,12,34,12,1,0,1,5,0,1,0,2,1,5,0,0,0,7
"539","539 2012",2012-05-15,"ARI",37,"LAN",36,5,1,37,13,1,0,0,5,0,1,0,6,2,7,0,1,2,12,35,10,1,0,1,1,0,0,1,1,0,7,0,0,2,9
"540","540 2012",2012-05-15,"PIT",36,"MIA",36,2,6,32,6,0,0,1,2,0,0,0,1,0,7,1,0,1,4,32,12,2,1,0,6,1,0,0,7,1,5,1,0,1,10
"541","541 2012",2012-05-15,"MIL",36,"NYN",36,8,0,38,11,1,0,3,8,0,0,1,2,0,9,0,0,0,6,30,6,2,0,0,0,0,0,0,0,0,10,0,1,1,3
"542","542 2012",2012-05-15,"HOU",36,"PHI",37,3,4,37,9,2,0,1,2,0,0,0,1,0,13,1,1,2,5,37,10,1,0,3,4,1,0,0,2,0,6,0,0,0,8
"543","543 2012",2012-05-15,"COL",35,"SFN",36,5,4,35,9,4,0,1,5,0,1,0,3,1,7,1,0,0,7,31,7,1,0,0,4,1,1,1,10,1,11,2,1,0,13
"544","544 2012",2012-05-15,"CHN",36,"SLN",36,6,7,35,10,2,0,2,5,0,0,0,1,0,5,0,0,2,3,35,12,2,1,2,7,1,0,0,6,1,7,0,0,2,9
"545","545 2012",2012-05-15,"SDN",37,"WAS",36,6,1,37,11,2,1,1,6,0,0,0,4,0,10,2,0,1,8,31,6,0,0,1,1,0,0,0,1,0,8,1,0,2,4
"546","546 2012",2012-05-16,"CHA",38,"ANA",38,2,7,36,10,1,0,1,2,0,0,0,0,0,8,0,0,2,7,31,12,2,0,2,7,0,1,0,2,0,5,0,1,1,3
"547","547 2012",2012-05-16,"SEA",39,"CLE",37,3,9,31,6,0,0,1,3,0,0,0,2,0,6,1,0,1,3,36,14,5,0,1,6,0,0,1,6,0,7,1,0,1,10
"548","548 2012",2012-05-16,"MIN",37,"DET",37,11,7,42,14,6,0,2,11,0,0,0,3,1,8,0,0,1,7,34,11,2,0,0,7,0,2,0,4,1,4,0,1,1,6
"549","549 2012",2012-05-16,"BAL",38,"KCA",36,4,3,57,14,4,0,2,4,1,0,0,3,0,13,0,1,1,12,53,12,2,0,0,3,1,0,1,3,1,7,0,0,2,10
"550","550 2012",2012-05-16,"BOS",37,"TBA",38,1,2,33,7,2,0,0,1,0,0,0,2,0,9,0,0,1,7,30,8,0,0,0,1,0,1,2,3,0,9,1,0,1,10
"551","551 2012",2012-05-16,"OAK",38,"TEX",38,1,4,29,4,1,0,0,1,0,1,0,2,0,11,0,0,1,4,31,9,0,0,1,4,0,0,0,2,0,4,0,0,1,5
"552","552 2012",2012-05-16,"NYA",37,"TOR",38,1,8,30,3,1,0,0,1,0,0,1,6,0,8,0,0,0,9,34,11,2,0,4,8,0,0,0,2,0,8,1,0,2,4
"553","553 2012",2012-05-16,"MIA",37,"ATL",38,8,4,37,10,2,0,1,7,0,0,1,3,1,9,4,0,0,6,36,10,3,0,0,4,0,0,0,1,0,6,0,0,0,6
"554","554 2012",2012-05-16,"PHI",38,"CHN",37,9,2,38,12,3,0,2,9,0,0,1,4,1,6,3,0,2,7,29,3,1,0,1,2,2,0,0,0,0,9,0,0,0,2
"555","555 2012",2012-05-16,"ARI",38,"COL",36,1,6,33,6,3,0,0,1,0,0,0,3,0,7,1,0,1,8,32,9,1,2,0,6,0,0,0,2,0,3,0,0,1,4
"556","556 2012",2012-05-16,"MIL",37,"HOU",37,3,8,32,5,0,1,1,3,0,0,0,4,0,10,0,0,0,6,30,8,1,0,1,7,1,1,0,3,0,5,2,0,1,3
"557","557 2012",2012-05-16,"CIN",36,"NYN",37,6,3,34,10,2,0,2,6,1,1,0,2,0,7,0,0,1,5,34,8,1,0,0,3,1,0,0,2,0,9,1,1,0,7
"558","558 2012",2012-05-16,"LAN",37,"SDN",38,2,4,31,5,3,0,0,2,0,1,0,0,0,9,0,1,0,3,28,6,2,0,1,4,1,0,0,6,0,7,0,1,1,7
"559","559 2012",2012-05-16,"SLN",37,"SFN",37,4,1,35,9,4,0,1,4,0,0,0,0,0,3,1,0,0,4,35,10,1,0,0,1,1,0,0,0,0,11,0,0,1,8
"560","560 2012",2012-05-16,"PIT",37,"WAS",37,4,7,32,6,0,0,1,4,0,1,0,2,0,12,1,0,1,4,30,7,1,1,3,7,1,0,1,3,0,9,0,0,0,4
"561","561 2012",2012-05-17,"CHA",39,"ANA",39,6,1,35,13,0,0,1,6,1,0,1,7,0,6,0,1,3,11,33,6,1,0,1,1,0,0,0,3,0,10,1,0,0,8
"562","562 2012",2012-05-17,"SEA",40,"CLE",38,5,6,42,8,3,0,0,4,0,0,0,7,0,14,2,0,0,11,41,10,2,0,1,6,0,0,1,8,0,10,0,0,0,13
"563","563 2012",2012-05-17,"MIN",38,"DET",38,4,3,36,10,2,0,2,4,0,0,0,4,0,9,1,1,2,9,30,4,0,0,3,3,0,0,0,5,0,4,0,0,2,5
"564","564 2012",2012-05-17,"BAL",39,"KCA",37,5,3,33,8,0,0,1,4,0,0,0,3,0,7,0,1,1,4,35,9,2,0,0,3,1,0,0,1,0,3,0,0,0,7
"565","565 2012",2012-05-17,"BOS",38,"TBA",39,5,3,34,7,0,0,2,5,0,0,1,3,0,13,0,0,0,6,35,8,2,0,0,3,0,0,2,4,0,9,3,0,0,12
"566","566 2012",2012-05-17,"OAK",39,"TEX",39,5,4,39,12,3,0,1,5,0,0,0,5,0,6,0,1,1,9,42,10,1,0,2,4,1,0,0,5,2,7,2,0,0,14
"567","567 2012",2012-05-17,"NYA",38,"TOR",39,1,4,31,5,3,0,0,1,0,0,0,4,0,5,0,0,1,7,34,9,2,0,2,4,0,0,0,2,0,6,0,0,0,8
"568","568 2012",2012-05-17,"MIA",38,"ATL",39,0,7,32,5,1,0,0,0,0,0,0,0,0,6,0,0,0,5,34,12,2,1,1,7,1,0,1,4,0,5,1,1,0,9
"569","569 2012",2012-05-17,"PHI",39,"CHN",38,8,7,41,14,2,0,0,6,0,0,0,5,0,7,2,0,1,11,31,9,2,0,2,7,1,1,1,2,0,4,0,1,2,2
"570","570 2012",2012-05-17,"ARI",39,"COL",37,9,7,39,13,1,0,1,9,1,0,0,9,1,12,2,0,0,13,37,12,2,1,2,6,0,0,0,6,0,8,0,2,1,9
"571","571 2012",2012-05-17,"MIL",38,"HOU",38,0,4,35,8,2,0,0,0,0,0,1,2,0,5,1,0,0,11,37,13,2,0,1,4,0,0,1,2,0,7,2,0,0,12
"572","572 2012",2012-05-17,"CIN",37,"NYN",38,4,9,33,8,4,0,1,3,0,1,1,2,0,11,0,0,0,6,35,12,4,0,1,9,1,2,0,6,1,11,2,0,0,11
"573","573 2012",2012-05-17,"LAN",38,"SDN",39,8,1,38,13,4,1,0,8,1,1,0,4,1,11,0,0,0,9,33,5,2,0,0,1,0,0,0,0,0,9,0,0,1,5
"574","574 2012",2012-05-17,"SLN",38,"SFN",38,5,7,34,9,2,0,2,5,0,2,1,1,1,8,1,0,0,6,31,8,3,0,0,6,0,1,0,9,0,2,0,0,1,10
"575","575 2012",2012-05-17,"PIT",38,"WAS",38,5,3,34,10,1,0,3,5,1,0,0,2,0,7,0,0,2,5,32,6,3,1,0,3,1,0,0,4,0,14,0,0,0,7
"576","576 2012",2012-05-18,"MIA",39,"CLE",39,3,2,27,6,1,0,0,3,1,2,0,4,0,7,1,3,1,4,31,4,1,0,0,2,0,0,0,5,0,3,0,0,0,7
"577","577 2012",2012-05-18,"PIT",39,"DET",39,0,6,28,1,0,0,0,0,0,0,0,2,0,12,0,0,0,3,36,13,5,0,1,6,0,0,0,2,0,7,0,0,1,8
"578","578 2012",2012-05-18,"ARI",40,"KCA",38,6,4,34,9,3,0,0,6,0,0,0,4,1,7,0,2,0,5,37,10,3,0,1,4,0,0,0,3,0,5,0,0,0,9
"579","579 2012",2012-05-18,"CIN",38,"NYA",39,0,4,30,4,0,0,0,0,1,0,0,1,0,10,0,1,0,5,32,9,1,0,2,4,0,0,0,1,0,5,0,0,0,5
"580","580 2012",2012-05-18,"ATL",40,"TBA",40,5,3,36,10,2,0,1,4,0,0,0,4,0,12,1,0,1,8,32,7,0,0,0,3,0,1,1,2,0,4,3,0,1,6
"581","581 2012",2012-05-18,"NYN",39,"TOR",40,5,14,29,4,3,0,1,5,0,0,1,8,0,8,0,0,2,6,35,12,0,0,5,14,0,1,0,7,0,11,2,0,0,5
"582","582 2012",2012-05-18,"CHA",40,"CHN",39,3,2,32,6,0,0,2,3,0,0,1,3,0,9,0,0,1,6,33,8,3,0,0,2,0,1,0,2,0,5,1,0,1,7
"583","583 2012",2012-05-18,"SEA",41,"COL",38,4,0,31,8,1,2,1,4,0,2,1,0,0,10,1,1,1,3,28,2,0,0,0,0,0,0,1,1,0,7,1,0,0,3
"584","584 2012",2012-05-18,"TEX",40,"HOU",39,4,1,35,11,3,0,1,4,0,1,1,2,1,9,2,0,1,8,30,4,0,0,0,1,0,0,1,5,0,9,2,0,1,8
"585","585 2012",2012-05-18,"SLN",39,"LAN",39,5,6,33,6,0,0,2,5,1,1,0,1,0,12,0,0,0,4,36,13,3,1,0,6,1,0,0,6,1,8,0,0,1,12
"586","586 2012",2012-05-18,"MIN",39,"MIL",39,11,3,44,16,3,1,1,11,0,1,0,2,0,10,1,0,1,9,35,11,3,0,1,3,0,0,0,2,0,5,2,1,1,7
"587","587 2012",2012-05-18,"BOS",39,"PHI",40,4,6,34,8,2,0,3,4,0,1,0,1,0,11,0,0,0,5,27,6,1,0,2,6,1,1,2,6,0,7,1,1,0,7
"588","588 2012",2012-05-18,"ANA",40,"SDN",40,7,2,37,11,2,1,0,6,0,0,0,7,1,6,1,0,1,10,30,3,0,0,1,2,0,0,0,4,0,7,1,0,0,5
"589","589 2012",2012-05-18,"OAK",40,"SFN",39,6,8,36,9,2,1,1,6,0,0,0,1,0,11,0,0,1,4,28,8,3,0,0,8,0,3,0,9,1,4,2,0,1,8
"590","590 2012",2012-05-18,"BAL",40,"WAS",39,2,1,38,7,2,0,1,2,0,0,0,3,1,12,0,0,2,6,37,7,0,0,1,1,0,0,2,1,0,10,1,2,2,6
"591","591 2012",2012-05-19,"MIA",40,"CLE",40,0,2,28,3,0,0,0,0,0,0,1,2,0,8,0,0,2,4,28,7,0,0,1,2,0,1,1,2,1,5,0,0,2,6
"592","592 2012",2012-05-19,"PIT",40,"DET",40,4,3,35,9,0,0,2,4,0,0,1,2,0,12,0,1,0,7,36,10,2,0,1,2,0,0,0,4,0,6,1,0,0,10
"593","593 2012",2012-05-19,"ARI",41,"KCA",39,3,7,34,11,3,0,0,3,0,1,0,3,0,5,1,0,2,8,32,11,0,0,2,7,0,2,0,2,0,6,0,0,0,5
"594","594 2012",2012-05-19,"CIN",39,"NYA",40,6,5,32,8,2,0,1,6,0,1,1,4,0,15,1,0,1,5,37,11,2,0,2,5,0,0,0,1,0,10,1,1,0,6
"595","595 2012",2012-05-19,"ATL",41,"TBA",41,2,5,31,6,1,0,0,2,0,1,0,2,0,7,1,0,2,5,25,6,0,0,2,5,1,0,0,8,0,3,2,2,1,5
"596","596 2012",2012-05-19,"NYN",40,"TOR",41,0,2,29,3,1,0,0,0,0,0,0,1,0,8,0,0,0,3,30,6,3,0,0,2,0,0,0,2,1,8,0,0,0,6
"597","597 2012",2012-05-19,"CHA",41,"CHN",40,7,4,35,10,1,0,3,7,0,0,0,6,1,8,1,1,2,7,34,9,1,0,2,4,0,0,0,1,0,5,0,0,2,4
"598","598 2012",2012-05-19,"SEA",42,"COL",39,10,3,40,14,2,1,1,9,0,0,0,5,0,9,0,0,1,8,31,5,1,0,1,3,0,0,0,2,0,3,0,0,1,3
"599","599 2012",2012-05-19,"TEX",41,"HOU",40,5,6,35,9,0,1,1,5,0,1,0,3,0,10,1,0,1,7,31,7,2,0,3,6,0,0,0,4,0,9,1,0,0,5
"600","600 2012",2012-05-19,"SLN",40,"LAN",40,0,6,31,6,1,0,0,0,0,0,0,0,0,4,0,1,2,4,34,9,5,0,1,4,0,0,0,2,0,6,0,0,0,6
"601","601 2012",2012-05-19,"MIN",40,"MIL",40,5,4,37,8,3,0,1,5,1,2,1,5,2,5,1,0,2,8,42,9,1,0,1,4,0,0,0,1,1,14,3,0,0,6
"602","602 2012",2012-05-19,"BOS",40,"PHI",41,7,5,37,11,2,0,4,6,2,0,0,0,0,8,0,0,1,5,40,15,1,0,1,5,0,0,1,2,0,5,1,0,2,11
"603","603 2012",2012-05-19,"ANA",41,"SDN",41,2,3,30,6,1,1,0,2,3,0,0,3,0,7,2,1,0,7,27,7,3,0,0,3,3,1,0,2,1,6,0,0,0,6
"604","604 2012",2012-05-19,"OAK",41,"SFN",40,0,4,26,1,0,0,0,0,0,0,0,2,0,7,0,0,2,1,29,10,1,0,0,4,0,1,1,5,0,6,0,0,4,8
"605","605 2012",2012-05-19,"BAL",41,"WAS",40,6,5,34,10,2,1,2,6,2,0,0,1,0,8,0,0,0,4,36,10,3,0,1,5,1,0,0,3,0,8,0,0,0,8
"606","606 2012",2012-05-20,"MIA",41,"CLE",41,5,3,35,10,4,0,0,5,1,0,0,3,0,3,1,1,0,7,33,7,2,0,0,3,0,0,1,3,0,5,2,0,1,7
"607","607 2012",2012-05-20,"PIT",41,"DET",41,3,4,33,6,2,0,2,3,0,1,0,1,0,17,0,0,0,5,29,5,1,0,1,4,0,0,1,1,0,4,1,0,0,3
"608","608 2012",2012-05-20,"ARI",42,"KCA",40,2,0,30,5,1,0,0,2,1,1,0,4,0,5,2,0,0,7,33,7,0,1,0,0,0,0,1,2,0,7,0,1,0,9
"609","609 2012",2012-05-20,"CIN",40,"NYA",41,5,2,36,10,1,0,2,5,0,0,1,6,0,10,0,1,1,11,34,8,1,0,1,2,0,0,0,2,0,7,0,0,2,7
"610","610 2012",2012-05-20,"ATL",42,"TBA",42,2,0,33,7,0,0,1,2,0,0,0,3,1,8,0,1,0,7,30,5,1,0,0,0,0,0,3,2,0,5,0,1,0,8
"611","611 2012",2012-05-20,"NYN",41,"TOR",42,6,5,38,12,5,1,0,6,0,0,0,6,0,9,0,0,0,11,36,9,2,0,1,5,0,0,1,5,0,10,0,0,1,10
"612","612 2012",2012-05-20,"CHA",42,"CHN",41,6,0,36,10,2,0,3,6,0,1,0,2,0,7,0,0,0,6,32,5,1,0,0,0,0,0,0,5,0,10,0,0,0,10
"613","613 2012",2012-05-20,"SEA",43,"COL",40,6,4,34,9,2,1,3,5,1,0,0,2,0,5,2,0,1,4,39,12,3,0,2,4,0,0,1,1,0,13,2,0,0,10
"614","614 2012",2012-05-20,"TEX",42,"HOU",41,6,1,39,14,1,0,1,6,0,1,1,3,1,9,0,0,0,11,32,5,2,0,1,1,0,0,0,1,0,6,0,0,0,5
"615","615 2012",2012-05-20,"SLN",41,"LAN",41,5,6,32,8,0,1,0,5,2,0,0,4,0,9,1,1,1,6,35,14,0,1,1,5,0,0,0,2,0,7,0,1,2,7
"616","616 2012",2012-05-20,"MIN",41,"MIL",41,4,16,37,9,2,0,0,3,0,0,0,5,0,7,0,0,2,11,39,17,2,0,3,16,0,1,3,4,0,5,0,0,1,7
"617","617 2012",2012-05-20,"BOS",41,"PHI",42,5,1,35,9,1,0,2,5,0,0,0,2,0,10,0,0,1,5,31,7,2,0,0,1,0,1,0,3,0,6,1,0,2,7
"618","618 2012",2012-05-20,"ANA",42,"SDN",42,2,3,44,10,1,0,1,2,2,0,0,7,1,11,4,1,1,12,47,11,4,0,0,2,1,0,2,5,1,12,2,1,0,14
"619","619 2012",2012-05-20,"OAK",42,"SFN",41,6,2,36,9,0,1,1,5,0,0,0,4,0,9,0,0,0,7,33,8,2,0,0,2,0,2,1,2,0,12,0,0,0,9
"620","620 2012",2012-05-20,"BAL",42,"WAS",41,3,9,32,6,0,0,0,3,0,0,0,3,0,13,1,0,2,5,35,12,2,1,3,9,0,1,0,5,1,7,0,1,0,8
"621","621 2012",2012-05-21,"BOS",42,"BAL",43,8,6,38,14,3,0,1,7,0,3,0,1,1,9,0,1,0,7,34,9,0,0,1,5,0,0,0,4,0,5,0,0,2,5
"622","622 2012",2012-05-21,"KCA",41,"NYA",42,6,0,38,12,3,0,2,5,1,0,0,5,1,5,1,0,0,11,34,7,4,0,0,0,0,0,0,3,0,11,0,0,0,10
"623","623 2012",2012-05-21,"ANA",43,"OAK",43,1,2,32,5,2,0,0,1,0,0,0,1,0,3,0,0,0,5,26,6,1,0,0,1,0,0,1,6,1,3,2,1,2,7
"624","624 2012",2012-05-21,"TEX",43,"SEA",44,1,6,31,6,1,0,1,1,0,0,0,2,0,8,1,0,2,5,28,5,1,1,0,5,0,1,0,7,0,10,0,0,0,6
"625","625 2012",2012-05-21,"TOR",43,"TBA",43,6,2,33,8,2,0,1,5,0,1,0,1,1,5,0,0,2,2,31,5,0,0,1,2,0,0,0,6,0,7,0,1,1,8
