"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"673","673 2015",2015-05-25,"ARI",44,"SLN",45,2,3,37,9,0,0,1,2,1,0,0,5,0,10,0,0,1,11,39,15,1,0,1,3,0,0,0,2,0,8,0,2,1,11
"674","674 2015",2015-05-26,"SDN",47,"ANA",46,4,0,37,9,1,0,0,4,2,0,0,4,1,10,0,0,0,9,34,5,0,0,0,0,0,0,1,2,0,9,1,0,1,7
"675","675 2015",2015-05-26,"HOU",47,"BAL",43,4,1,33,8,4,0,0,4,0,0,0,6,0,5,1,0,1,8,29,5,1,0,0,1,0,1,0,3,0,5,2,0,3,5
"676","676 2015",2015-05-26,"TEX",46,"CLE",45,4,3,34,8,2,0,2,4,1,0,1,3,0,8,1,0,0,8,32,5,2,0,2,3,0,1,1,5,0,8,0,0,0,9
"677","677 2015",2015-05-26,"BOS",46,"MIN",45,1,2,32,7,1,0,0,1,0,0,0,2,0,4,0,0,2,6,30,7,3,0,0,2,0,0,1,1,0,4,0,0,2,6
"678","678 2015",2015-05-26,"KCA",45,"NYA",46,1,5,32,4,0,0,1,1,0,0,0,0,0,9,0,0,0,4,31,7,1,0,1,5,0,1,0,3,0,8,0,0,0,6
"679","679 2015",2015-05-26,"DET",47,"OAK",48,1,0,28,6,0,0,0,1,0,1,0,4,0,4,1,3,1,5,35,7,2,0,0,0,0,0,1,1,0,3,0,0,0,10
"680","680 2015",2015-05-26,"SEA",45,"TBA",47,7,6,41,12,0,0,2,7,0,0,0,3,0,7,2,1,1,7,42,12,4,0,0,6,0,0,2,2,1,6,1,0,0,10
"681","681 2015",2015-05-26,"CHA",43,"TOR",48,9,10,41,14,3,0,1,9,0,1,1,2,0,8,1,0,0,9,37,13,8,0,2,10,0,0,0,1,0,7,0,0,0,4
"682","682 2015",2015-05-26,"WAS",46,"CHN",45,2,3,28,6,1,0,2,2,1,0,1,2,0,6,1,1,2,3,33,9,3,0,2,3,0,0,0,3,0,5,0,1,1,7
"683","683 2015",2015-05-26,"COL",44,"CIN",45,1,2,28,4,0,0,1,1,0,0,0,4,0,7,0,1,2,4,28,5,2,0,0,2,2,0,0,5,0,5,0,0,0,8
"684","684 2015",2015-05-26,"ATL",45,"LAN",45,0,8,33,5,1,0,0,0,0,0,0,1,0,11,0,0,0,7,30,11,4,0,1,8,0,0,0,3,1,2,0,1,2,1
"685","685 2015",2015-05-26,"SFN",47,"MIL",47,6,3,35,10,3,0,3,6,1,0,0,3,0,10,0,1,0,6,34,8,1,0,1,3,0,1,0,2,0,7,0,0,0,7
"686","686 2015",2015-05-26,"PHI",48,"NYN",47,4,5,38,11,0,1,0,4,0,0,0,2,0,12,0,1,2,6,34,9,1,0,0,5,0,1,0,7,0,7,1,0,2,8
"687","687 2015",2015-05-26,"MIA",47,"PIT",45,1,5,33,6,2,0,0,1,0,0,0,5,0,9,0,0,0,10,32,10,3,0,1,5,0,0,1,1,0,7,0,0,2,5
"688","688 2015",2015-05-26,"ARI",45,"SLN",46,4,6,37,11,4,0,1,4,1,0,0,3,1,8,0,1,1,10,31,8,3,0,1,6,0,0,0,3,0,9,2,0,0,4
"689","689 2015",2015-05-27,"SDN",48,"ANA",47,5,4,35,8,2,0,1,5,1,0,1,3,1,11,1,0,0,8,34,11,3,0,1,4,0,1,0,1,0,7,1,0,2,5
"690","690 2015",2015-05-27,"HOU",48,"BAL",44,4,5,38,11,5,0,1,4,0,0,0,1,0,5,0,0,0,8,33,10,1,0,3,4,0,0,1,0,0,9,2,0,1,5
"691","691 2015",2015-05-27,"TEX",47,"CLE",46,3,12,33,8,1,0,2,3,0,0,0,1,0,9,0,0,1,4,40,17,3,1,3,12,0,1,0,3,0,6,1,0,0,8
"692","692 2015",2015-05-27,"BOS",47,"MIN",46,4,6,34,7,1,0,2,4,0,0,0,1,0,3,1,0,0,4,29,8,0,0,2,6,0,0,0,2,0,2,0,1,2,1
"693","693 2015",2015-05-27,"KCA",46,"NYA",47,2,4,35,8,1,0,1,1,0,0,0,2,0,11,1,0,0,8,33,9,2,0,2,4,0,0,0,3,0,9,0,0,0,8
"694","694 2015",2015-05-27,"DET",48,"OAK",49,3,2,34,9,1,0,1,3,0,0,0,5,1,12,0,2,0,9,29,6,1,2,0,2,0,1,0,5,0,5,0,0,2,6
"695","695 2015",2015-05-27,"SEA",46,"TBA",48,3,0,30,3,1,0,1,3,0,0,0,2,0,14,0,0,0,2,26,4,0,0,0,0,1,0,1,1,0,8,0,0,4,2
"696","696 2015",2015-05-27,"CHA",44,"TOR",49,5,3,43,14,2,1,0,5,0,0,1,0,0,6,1,0,0,9,42,13,1,0,1,3,0,1,0,2,0,7,0,0,0,12
"697","697 2015",2015-05-27,"WAS",47,"CHN",46,3,0,37,9,2,0,2,2,0,0,0,3,0,13,0,0,1,10,33,7,2,0,0,0,1,0,1,1,0,14,1,0,0,9
"698","698 2015",2015-05-27,"COL",45,"CIN",46,6,4,36,10,1,0,2,6,0,0,0,3,1,7,0,1,0,6,33,6,1,0,2,4,0,0,0,3,0,2,1,0,0,5
"699","699 2015",2015-05-27,"ATL",46,"LAN",46,3,2,31,5,1,0,1,2,0,0,0,5,1,12,1,0,1,6,34,9,0,0,1,2,0,0,0,2,0,8,1,0,1,7
"700","700 2015",2015-05-27,"SFN",48,"MIL",48,3,1,35,9,2,0,1,3,0,1,1,0,0,11,0,0,0,7,32,6,0,2,0,1,0,0,0,0,0,10,0,0,1,4
"701","701 2015",2015-05-27,"PHI",49,"NYN",48,0,7,33,8,1,0,0,0,0,0,0,0,0,8,0,0,2,6,34,12,1,0,4,7,0,1,1,2,0,4,0,0,2,7
"702","702 2015",2015-05-27,"MIA",48,"PIT",46,2,5,36,9,0,0,2,2,0,0,0,0,0,9,2,0,1,7,35,11,2,1,0,5,0,0,0,2,0,5,1,0,0,8
"703","703 2015",2015-05-27,"ARI",46,"SLN",47,3,4,34,7,0,0,1,2,0,0,0,5,0,6,1,0,0,9,36,10,2,0,2,3,0,0,0,4,1,5,0,0,0,10
"704","704 2015",2015-05-28,"DET",49,"ANA",48,2,12,31,5,1,0,0,2,0,0,1,5,0,11,0,0,1,8,34,13,3,1,3,11,1,0,0,4,1,2,0,0,1,3
"705","705 2015",2015-05-28,"CHA",45,"BAL",45,3,2,34,9,3,0,0,3,0,0,1,1,0,2,2,1,0,6,33,6,0,0,1,2,0,0,0,0,0,16,0,0,0,4
"706","706 2015",2015-05-28,"CHA",46,"BAL",46,3,6,32,6,1,0,2,3,0,0,0,3,0,4,0,0,0,5,34,13,3,1,0,6,1,0,0,4,0,5,1,0,1,9
"707","707 2015",2015-05-28,"NYA",48,"OAK",50,4,5,34,8,1,0,1,4,0,1,0,3,0,6,0,0,0,7,32,9,1,0,2,5,0,1,0,2,0,5,0,0,0,6
"708","708 2015",2015-05-28,"CLE",47,"SEA",47,5,3,37,10,1,0,1,5,1,0,1,1,0,5,0,1,0,8,34,7,0,0,2,3,0,0,1,1,0,16,0,0,0,6
"709","709 2015",2015-05-28,"BOS",48,"TEX",48,5,1,34,13,1,1,1,5,0,0,2,5,1,5,0,1,5,9,32,5,2,0,0,1,0,0,0,2,0,9,0,0,0,6
"710","710 2015",2015-05-28,"PIT",47,"SDN",49,11,5,40,15,3,0,3,9,1,0,1,3,0,10,1,1,0,7,36,9,1,0,0,3,0,0,0,2,0,8,1,0,2,6
"711","711 2015",2015-05-28,"ATL",47,"SFN",49,0,7,31,4,0,0,0,0,0,0,0,1,0,9,1,0,0,5,35,12,4,1,1,6,0,0,0,1,0,2,0,1,0,5
"712","712 2015",2015-05-29,"DET",50,"ANA",49,0,2,30,4,0,0,0,0,0,0,0,4,1,9,2,1,0,7,30,7,2,0,1,2,0,0,0,2,0,9,0,1,1,6
"713","713 2015",2015-05-29,"TBA",49,"BAL",47,1,2,32,5,0,0,1,1,0,0,3,0,0,8,0,0,0,7,31,6,0,0,1,2,0,0,0,2,0,9,0,1,0,5
"714","714 2015",2015-05-29,"CHA",47,"HOU",49,6,3,41,9,2,0,1,5,0,1,2,6,0,13,0,1,0,11,40,10,3,0,0,2,0,1,0,3,0,11,0,1,1,8
"715","715 2015",2015-05-29,"TOR",50,"MIN",47,6,4,36,11,3,0,2,6,0,0,0,2,0,8,0,0,1,5,31,6,2,0,0,4,0,1,0,0,0,3,0,1,1,1
"716","716 2015",2015-05-29,"NYA",49,"OAK",51,2,6,32,6,1,0,1,2,0,0,0,2,0,6,0,0,1,5,35,10,4,0,1,6,0,0,0,3,0,8,0,0,0,8
"717","717 2015",2015-05-29,"CLE",48,"SEA",48,1,2,29,3,0,1,0,1,0,0,0,1,0,9,0,0,1,2,28,6,0,0,1,2,0,0,0,5,0,11,0,2,0,7
"718","718 2015",2015-05-29,"BOS",49,"TEX",49,4,7,31,6,0,0,1,4,0,1,0,4,0,8,1,0,2,5,32,12,3,1,2,6,1,0,0,3,0,5,0,1,1,5
"719","719 2015",2015-05-29,"KCA",47,"CHN",47,8,4,37,11,2,0,3,6,0,0,0,3,1,8,1,0,2,5,35,8,2,0,2,4,0,0,0,2,0,15,0,0,0,6
"720","720 2015",2015-05-29,"WAS",48,"CIN",47,2,5,36,10,2,0,0,2,0,0,1,5,1,7,0,0,1,13,33,11,1,0,2,5,0,1,0,3,0,2,1,0,1,8
"721","721 2015",2015-05-29,"ARI",47,"MIL",49,7,5,38,11,4,0,4,7,0,0,2,3,1,12,1,0,0,9,38,11,3,0,2,5,0,0,0,3,0,6,1,0,0,9
"722","722 2015",2015-05-29,"MIA",49,"NYN",49,4,3,32,6,0,0,1,4,1,0,0,1,0,12,1,0,0,3,32,6,2,0,2,3,0,0,0,1,0,7,0,0,1,3
"723","723 2015",2015-05-29,"COL",46,"PHI",50,4,1,32,7,0,0,3,4,0,0,0,2,0,9,0,0,0,3,32,2,0,0,0,0,0,0,0,0,0,8,0,0,0,4
"724","724 2015",2015-05-29,"PIT",48,"SDN",50,2,6,33,6,1,0,0,2,0,0,1,3,0,10,2,0,0,8,31,7,2,0,1,6,2,0,0,5,1,12,0,0,1,6
"725","725 2015",2015-05-29,"ATL",48,"SFN",50,2,4,32,6,0,0,1,2,0,0,0,2,0,6,0,0,1,5,32,7,1,0,1,4,0,0,1,3,1,8,2,0,1,8
"726","726 2015",2015-05-29,"LAN",47,"SLN",48,0,3,32,6,1,0,0,0,0,0,0,1,0,11,0,0,1,6,33,10,5,0,0,2,0,0,0,5,1,4,2,1,1,11
"727","727 2015",2015-05-30,"DET",51,"ANA",50,6,8,37,13,4,0,2,6,0,1,1,0,0,4,1,0,1,6,33,9,2,0,5,8,0,0,0,3,1,6,0,0,0,4
"728","728 2015",2015-05-30,"TBA",50,"BAL",48,3,0,32,8,2,0,2,3,0,1,0,2,0,6,1,1,1,5,29,3,0,0,0,0,0,0,0,1,0,8,0,0,0,3
"729","729 2015",2015-05-30,"CHA",48,"HOU",50,0,3,31,4,0,0,0,0,0,0,0,0,0,11,0,0,0,4,29,8,0,0,2,3,0,1,0,4,0,10,1,0,0,7
"730","730 2015",2015-05-30,"TOR",51,"MIN",48,2,3,33,9,2,0,1,1,1,0,0,4,1,7,1,0,3,9,29,9,2,1,1,3,1,0,0,3,0,6,0,2,1,6
"731","731 2015",2015-05-30,"NYA",50,"OAK",52,5,3,37,10,0,0,1,5,0,0,0,1,0,6,1,0,1,6,37,12,0,0,0,3,0,1,0,0,0,10,0,0,0,8
"732","732 2015",2015-05-30,"CLE",49,"SEA",49,4,3,30,6,1,0,1,4,0,1,0,5,0,5,0,1,1,5,35,11,3,0,1,3,0,0,0,4,0,8,0,1,1,9
"733","733 2015",2015-05-30,"BOS",50,"TEX",50,0,8,31,5,2,0,0,0,0,0,0,5,0,5,0,0,1,9,38,13,3,0,0,8,0,0,1,2,0,6,0,1,0,9
"734","734 2015",2015-05-30,"WAS",49,"CIN",48,5,8,36,10,1,0,1,5,0,0,2,2,0,11,0,0,1,8,33,11,3,0,1,8,0,0,0,4,1,9,1,0,1,5
"735","735 2015",2015-05-30,"ARI",48,"MIL",50,7,3,41,13,2,0,2,6,0,0,0,1,0,6,0,0,0,8,33,8,1,0,0,3,1,1,0,1,0,5,1,0,0,6
"736","736 2015",2015-05-30,"MIA",50,"NYN",50,9,5,41,14,4,0,4,9,0,0,0,1,0,9,1,0,0,6,36,9,2,0,0,5,0,0,1,6,0,6,0,0,1,11
"737","737 2015",2015-05-30,"COL",47,"PHI",51,5,2,36,10,2,0,3,5,1,0,1,0,0,10,0,0,0,6,35,8,2,0,1,2,0,0,0,2,0,5,1,0,1,8
"738","738 2015",2015-05-30,"PIT",49,"SDN",51,5,2,37,10,2,0,0,5,0,0,1,4,1,8,3,0,1,10,31,4,1,0,0,1,0,0,0,1,0,6,0,0,1,3
"739","739 2015",2015-05-30,"ATL",49,"SFN",51,8,0,40,14,2,1,1,8,0,0,0,2,0,10,3,0,1,7,34,8,0,0,0,0,0,0,0,4,0,5,0,0,1,11
"740","740 2015",2015-05-30,"LAN",48,"SLN",49,5,1,35,9,1,0,1,5,0,0,1,3,0,11,0,0,1,7,30,6,0,0,0,1,0,0,0,2,0,8,0,0,3,4
"741","741 2015",2015-05-31,"DET",52,"ANA",51,2,4,29,5,1,0,0,1,1,1,0,6,1,7,0,1,0,8,32,8,1,0,0,4,1,0,0,4,1,6,0,0,0,9
"742","742 2015",2015-05-31,"TBA",51,"BAL",49,9,5,39,15,6,0,2,8,0,1,1,4,0,14,0,0,0,9,37,10,1,0,4,5,0,0,1,4,0,7,0,0,0,10
"743","743 2015",2015-05-31,"CHA",49,"HOU",51,6,0,38,10,2,0,1,6,0,0,0,1,0,3,2,0,0,6,32,10,4,1,0,0,0,0,0,1,0,6,0,0,3,6
"744","744 2015",2015-05-31,"TOR",52,"MIN",49,5,6,35,13,2,0,1,5,1,1,0,3,0,6,0,1,1,8,32,9,3,0,1,6,0,1,0,1,0,6,1,0,1,4
"745","745 2015",2015-05-31,"NYA",51,"OAK",53,0,3,33,8,0,0,0,0,0,0,0,1,0,7,0,0,1,7,29,8,0,0,1,3,0,1,0,1,0,4,2,0,1,4
"746","746 2015",2015-05-31,"CLE",50,"SEA",50,6,3,50,18,4,0,1,6,1,1,0,7,2,7,1,0,3,17,40,5,2,0,0,2,0,1,0,6,2,11,0,0,0,8
"747","747 2015",2015-05-31,"BOS",51,"TEX",51,3,4,38,11,0,0,0,2,0,0,0,2,1,6,4,0,1,10,36,8,1,0,0,4,1,0,0,3,1,6,1,0,0,10
"748","748 2015",2015-05-31,"KCA",48,"CHN",48,1,2,37,4,1,0,0,1,0,0,0,5,0,11,0,0,0,8,36,7,1,1,0,2,0,0,0,5,2,10,0,0,0,8
"749","749 2015",2015-05-31,"WAS",50,"CIN",49,2,8,27,2,1,0,0,2,0,0,0,6,0,7,0,0,0,4,33,10,2,0,2,8,0,0,1,4,1,2,2,0,1,6
"750","750 2015",2015-05-31,"ARI",49,"MIL",51,6,7,61,16,2,1,2,5,3,1,0,9,3,14,2,1,1,17,65,16,4,1,1,6,0,0,1,5,1,13,0,0,0,15
"751","751 2015",2015-05-31,"MIA",51,"NYN",51,3,4,35,9,1,0,1,3,1,0,0,0,0,5,0,0,0,6,31,6,2,0,1,3,0,0,1,1,1,4,1,0,0,5
"752","752 2015",2015-05-31,"COL",48,"PHI",52,4,1,34,9,1,0,2,4,0,0,1,1,0,9,0,1,1,5,34,7,2,0,0,1,0,0,0,1,0,8,0,0,0,7
"753","753 2015",2015-05-31,"PIT",50,"SDN",52,1,7,34,8,1,0,1,1,1,0,0,1,0,6,0,1,0,8,36,13,0,0,1,6,1,1,0,3,0,7,0,0,0,10
"754","754 2015",2015-05-31,"ATL",50,"SFN",52,7,5,37,9,0,1,2,7,0,0,0,2,0,6,0,0,0,5,33,7,2,0,3,5,1,0,0,5,0,3,0,0,0,7
"755","755 2015",2015-05-31,"LAN",49,"SLN",50,1,3,29,2,0,0,1,1,0,0,0,5,0,12,0,0,0,6,27,8,0,0,1,3,0,0,0,5,0,6,0,2,1,5
"756","756 2015",2015-06-01,"TBA",52,"ANA",52,3,7,32,6,1,0,1,3,0,0,0,3,0,6,0,0,1,5,34,11,0,0,4,7,1,0,0,5,1,6,1,1,0,9
"757","757 2015",2015-06-01,"BAL",50,"HOU",52,2,5,32,7,1,1,0,2,0,0,0,2,0,8,0,1,1,5,29,9,1,0,1,5,0,1,1,4,0,10,1,0,0,6
"758","758 2015",2015-06-01,"NYA",52,"SEA",51,7,2,32,7,1,0,1,5,0,1,0,5,0,8,0,0,1,4,33,8,1,1,0,2,0,0,0,2,0,13,0,1,2,6
"759","759 2015",2015-06-01,"ATL",51,"ARI",50,8,1,38,13,3,0,1,8,1,0,2,3,1,7,1,0,2,9,32,7,2,0,0,1,0,1,0,0,0,5,1,0,1,5
"760","760 2015",2015-06-01,"LAN",50,"COL",49,11,4,44,18,3,1,4,11,0,0,0,5,1,6,0,0,0,11,35,9,0,0,1,4,0,0,0,1,0,10,0,0,0,5
"761","761 2015",2015-06-01,"CHN",49,"MIA",52,5,1,34,8,2,0,1,5,0,0,1,4,0,7,0,0,1,7,33,6,1,0,0,0,0,0,0,1,0,13,1,0,1,6
"762","762 2015",2015-06-01,"NYN",52,"SDN",53,7,0,38,13,3,1,1,6,0,0,0,1,0,16,1,1,1,5,28,2,0,0,0,0,0,0,0,0,0,9,0,0,1,1
"763","763 2015",2015-06-01,"PIT",51,"SFN",53,4,3,32,6,4,0,0,4,0,2,1,2,0,7,0,0,0,6,32,6,2,0,0,3,0,0,0,2,0,10,1,0,2,4
"764","764 2015",2015-06-01,"MIL",52,"SLN",51,1,0,33,6,0,0,0,1,0,0,0,0,0,4,0,0,1,5,34,8,0,0,0,0,0,0,0,3,0,11,1,0,1,10
"765","765 2015",2015-06-02,"TBA",53,"ANA",53,6,1,32,6,0,0,1,6,0,0,1,4,0,10,1,0,1,4,33,6,1,0,1,1,0,0,0,1,0,15,0,0,0,6
"766","766 2015",2015-06-02,"MIN",50,"BOS",52,0,1,29,3,0,0,0,0,0,0,0,3,0,9,1,0,1,5,29,7,2,0,0,1,0,0,0,2,0,2,1,0,1,6
"767","767 2015",2015-06-02,"OAK",54,"DET",53,5,3,34,7,0,0,1,5,0,0,0,5,0,9,0,0,1,7,34,8,1,0,0,2,1,0,0,2,0,5,0,0,0,7
"768","768 2015",2015-06-02,"BAL",51,"HOU",53,4,6,32,7,0,1,0,4,0,0,0,2,0,9,0,0,1,3,33,9,1,0,2,6,0,0,1,3,0,9,0,0,1,7
"769","769 2015",2015-06-02,"CLE",51,"KCA",49,2,1,33,6,2,0,1,2,0,0,0,3,0,4,1,0,0,7,32,5,1,0,0,1,0,0,0,2,0,12,0,0,0,6
"770","770 2015",2015-06-02,"NYA",53,"SEA",52,5,3,44,14,4,0,1,5,0,0,0,4,0,8,0,0,2,10,45,14,2,0,0,3,0,0,1,3,0,13,1,1,1,13
"771","771 2015",2015-06-02,"CHA",50,"TEX",52,2,15,34,7,0,0,1,2,0,0,0,0,0,6,1,0,0,5,41,19,1,1,3,15,0,0,1,4,0,5,0,0,2,7
"772","772 2015",2015-06-02,"ATL",52,"ARI",51,6,7,36,10,4,0,0,6,0,0,0,2,0,5,1,0,1,5,32,9,1,0,1,7,1,0,0,10,2,4,2,0,1,12
"773","773 2015",2015-06-02,"LAN",51,"COL",50,3,6,31,5,1,0,1,3,0,0,0,4,0,9,0,0,0,5,36,12,3,0,2,6,0,0,0,2,0,3,1,0,0,8
"774","774 2015",2015-06-02,"LAN",52,"COL",51,9,8,39,13,0,1,4,9,0,0,0,3,0,7,1,0,1,6,38,15,3,0,1,8,1,1,0,2,1,5,0,0,2,7
"775","775 2015",2015-06-02,"CHN",50,"MIA",53,2,5,33,8,4,0,0,2,0,0,0,3,0,7,0,0,1,7,32,8,2,0,1,5,0,0,0,2,0,7,0,0,0,5
"776","776 2015",2015-06-02,"CIN",50,"PHI",53,4,5,34,10,4,0,0,4,2,0,1,2,0,5,1,1,1,8,35,9,4,0,2,5,1,0,0,0,0,5,0,0,0,6
"777","777 2015",2015-06-02,"NYN",53,"SDN",54,2,7,34,8,1,0,0,2,0,0,0,2,0,12,0,1,0,7,36,14,1,2,1,7,1,0,0,2,0,13,1,1,0,8
"778","778 2015",2015-06-02,"PIT",52,"SFN",54,7,4,40,14,2,1,1,6,0,0,0,4,1,10,0,0,1,10,38,11,3,0,1,4,0,0,1,3,0,8,0,0,0,11
"779","779 2015",2015-06-02,"MIL",53,"SLN",52,0,1,31,7,0,0,0,0,1,0,0,1,0,5,0,0,1,6,24,4,1,0,0,1,0,0,0,2,0,7,0,0,3,1
"780","780 2015",2015-06-02,"TOR",53,"WAS",51,0,2,31,6,0,0,0,0,1,0,0,1,0,5,0,0,1,6,31,9,0,0,0,2,1,1,0,2,0,7,1,0,0,9
"781","781 2015",2015-06-02,"TOR",54,"WAS",52,7,3,36,10,1,0,2,6,0,1,0,4,0,9,2,0,1,7,33,6,3,0,0,3,0,1,0,2,0,9,0,0,0,6
"782","782 2015",2015-06-03,"TBA",54,"ANA",54,6,5,37,8,0,0,3,6,0,0,2,2,0,7,2,1,0,5,34,11,2,0,2,5,2,1,0,6,1,9,0,1,1,8
"783","783 2015",2015-06-03,"MIN",51,"BOS",53,3,6,31,5,0,0,2,3,0,0,0,3,0,7,0,0,1,4,35,13,2,0,1,6,1,0,0,2,0,5,3,0,0,8
"784","784 2015",2015-06-03,"MIN",52,"BOS",54,2,0,30,5,2,0,0,2,1,0,0,0,0,6,1,0,1,2,29,2,1,0,0,0,0,0,0,0,0,11,0,0,0,2
"785","785 2015",2015-06-03,"OAK",55,"DET",54,6,1,32,7,3,1,1,6,0,1,2,5,0,1,0,0,1,7,32,4,1,0,0,1,0,0,0,1,0,8,0,0,1,5
"786","786 2015",2015-06-03,"BAL",52,"HOU",54,1,3,31,4,1,1,0,1,0,0,0,0,0,11,0,0,0,3,27,4,0,0,3,3,0,0,0,0,0,10,0,0,1,0
"787","787 2015",2015-06-03,"CLE",52,"KCA",50,2,4,35,10,2,0,0,2,0,0,0,0,0,4,0,0,2,6,31,9,4,0,0,4,0,0,0,1,0,9,0,0,1,4
"788","788 2015",2015-06-03,"NYA",54,"SEA",53,3,1,32,5,1,0,2,3,0,0,0,1,0,7,0,0,0,3,31,5,1,1,0,1,0,0,1,1,0,13,0,0,0,5
"789","789 2015",2015-06-03,"CHA",51,"TEX",53,9,2,38,12,3,0,2,9,0,0,1,6,0,8,1,0,1,9,32,6,1,0,1,2,0,0,0,4,0,16,0,0,1,7
"790","790 2015",2015-06-03,"ATL",53,"ARI",52,8,9,38,13,2,0,3,8,1,0,1,2,0,12,0,1,0,7,36,12,4,0,1,8,0,1,0,4,1,7,1,0,0,8
"791","791 2015",2015-06-03,"LAN",53,"COL",52,6,7,36,11,3,0,1,5,0,0,1,5,0,7,0,0,2,9,34,10,2,0,1,6,0,1,0,6,1,6,2,0,0,9
"792","792 2015",2015-06-03,"CHN",51,"MIA",54,3,7,35,8,1,1,1,3,0,0,1,4,0,8,1,0,0,10,36,14,3,0,2,7,0,0,0,2,0,6,0,0,1,7
"793","793 2015",2015-06-03,"CIN",51,"PHI",54,4,5,43,9,3,0,1,4,1,0,0,7,1,12,3,0,0,14,38,7,1,0,1,4,0,1,0,4,0,10,0,0,0,7
"794","794 2015",2015-06-03,"NYN",54,"SDN",55,3,7,34,9,3,0,0,3,0,0,2,3,0,6,0,0,2,9,34,10,0,0,0,6,1,1,1,1,0,5,1,0,1,7
"795","795 2015",2015-06-03,"PIT",53,"SFN",55,5,2,37,11,2,0,1,5,0,0,0,1,0,9,2,0,1,6,36,9,1,0,0,2,0,0,0,1,0,6,0,1,0,8
"796","796 2015",2015-06-03,"MIL",54,"SLN",53,4,7,40,14,2,0,1,4,0,0,0,1,0,5,0,0,1,10,32,10,1,0,0,7,0,2,0,2,0,7,0,0,1,5
"797","797 2015",2015-06-03,"TOR",55,"WAS",53,8,0,38,13,3,0,1,8,1,0,0,1,0,6,0,0,1,5,31,6,1,0,0,0,0,0,0,1,0,2,0,0,3,5
"798","798 2015",2015-06-04,"MIN",53,"BOS",55,8,4,40,11,1,0,1,7,0,1,0,4,2,7,1,0,0,10,38,12,1,0,2,2,0,0,0,1,0,1,0,1,0,8
"799","799 2015",2015-06-04,"OAK",56,"DET",55,7,5,36,10,2,1,0,6,0,0,0,4,1,6,1,0,1,6,35,9,1,0,1,5,0,0,0,1,0,6,0,0,1,4
"800","800 2015",2015-06-04,"BAL",53,"HOU",55,3,2,33,8,0,0,1,3,0,0,0,2,0,10,1,0,2,5,31,5,2,0,1,2,0,1,0,4,0,14,1,0,0,7
"801","801 2015",2015-06-04,"CLE",53,"KCA",51,6,2,33,10,3,0,1,6,1,0,0,3,0,6,2,0,0,7,26,4,0,0,1,2,0,0,0,5,0,6,1,0,0,7
"802","802 2015",2015-06-04,"TBA",55,"SEA",54,2,1,30,6,1,0,0,2,0,0,1,1,0,8,3,1,2,3,35,10,2,0,0,1,1,0,0,2,0,9,0,0,0,10
"803","803 2015",2015-06-04,"CHA",52,"TEX",54,1,2,41,6,0,0,0,1,0,1,0,2,0,7,1,0,0,10,40,12,1,0,0,2,1,0,0,6,3,13,2,0,1,14
"804","804 2015",2015-06-04,"NYN",55,"ARI",53,6,2,41,14,5,0,1,6,0,1,0,1,0,9,0,0,0,10,34,8,0,0,2,2,0,0,0,2,0,11,0,0,1,7
"805","805 2015",2015-06-04,"SLN",54,"LAN",54,7,1,36,12,3,0,0,7,1,1,0,5,1,7,0,0,0,9,34,9,2,0,0,1,1,1,0,0,0,7,0,0,0,8
"806","806 2015",2015-06-04,"CIN",52,"PHI",55,6,4,30,6,2,0,0,5,2,0,0,6,1,5,1,1,1,5,31,7,3,1,0,4,0,1,0,2,0,5,1,0,1,3
"807","807 2015",2015-06-04,"CHN",52,"WAS",54,2,1,30,6,0,0,0,1,0,0,0,4,1,10,1,1,2,5,32,8,2,0,0,1,0,0,2,3,0,9,1,2,0,9
"808","808 2015",2015-06-05,"OAK",57,"BOS",56,2,4,33,8,1,0,1,2,0,0,1,1,0,8,0,0,2,6,32,11,3,0,0,2,0,1,0,1,0,7,1,0,2,6
"809","809 2015",2015-06-05,"DET",56,"CHA",53,3,4,38,9,1,1,0,3,1,0,0,2,0,11,0,1,2,5,36,7,1,0,2,4,1,0,1,2,1,5,0,0,0,6
"810","810 2015",2015-06-05,"BAL",54,"CLE",54,5,2,34,11,1,1,1,5,0,1,0,1,0,7,0,1,2,4,33,7,1,0,0,2,0,0,0,4,0,6,0,0,1,8
"811","811 2015",2015-06-05,"TEX",55,"KCA",52,4,0,34,7,0,1,1,4,1,0,0,3,0,10,4,0,0,7,28,3,0,0,0,0,0,0,0,2,0,2,0,0,1,3
"812","812 2015",2015-06-05,"MIL",55,"MIN",54,10,5,38,12,2,0,3,10,1,0,1,1,1,11,0,0,1,4,37,10,0,0,1,5,0,0,0,1,1,7,0,0,0,6
"813","813 2015",2015-06-05,"ANA",55,"NYA",55,7,8,37,9,2,0,0,7,0,0,0,9,0,9,0,0,0,12,37,14,2,1,3,8,0,1,0,2,0,3,1,0,0,8
"814","814 2015",2015-06-05,"TBA",56,"SEA",55,1,0,32,7,2,0,1,1,0,0,1,1,1,6,0,2,0,6,33,7,0,1,0,0,0,0,0,3,0,8,0,0,1,9
