"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"1174","1174 2019",2019-06-25,"WAS",78,"MIA",77,6,1,35,8,0,0,1,6,0,0,0,2,0,11,0,0,0,4,30,5,1,0,0,1,0,0,1,1,0,11,0,0,2,4
"1175","1175 2019",2019-06-25,"SEA",83,"MIL",79,8,3,37,12,4,1,1,7,1,0,0,8,0,7,0,0,1,11,37,8,3,0,1,2,0,0,0,2,0,9,0,0,0,9
"1176","1176 2019",2019-06-25,"NYN",80,"PHI",79,5,7,38,12,2,0,2,5,0,1,0,4,0,6,1,0,0,11,33,8,1,0,4,7,0,0,1,3,0,7,0,0,0,6
"1177","1177 2019",2019-06-25,"COL",79,"SFN",78,2,4,30,3,2,0,1,2,0,0,0,3,1,15,0,0,0,4,29,8,1,0,1,4,0,1,0,5,0,5,0,0,2,7
"1178","1178 2019",2019-06-25,"OAK",81,"SLN",78,7,3,37,10,3,0,3,7,0,0,0,1,0,8,0,0,0,4,36,10,2,1,0,3,1,0,0,5,0,9,1,0,0,12
"1179","1179 2019",2019-06-25,"CIN",77,"ANA",80,1,5,30,7,2,0,1,1,0,0,0,4,0,10,0,1,2,6,31,8,0,0,2,5,0,1,0,3,0,5,0,0,0,6
"1180","1180 2019",2019-06-25,"SDN",79,"BAL",79,8,3,37,12,1,0,4,8,0,0,1,3,0,6,0,0,2,6,36,11,2,0,1,3,0,0,0,2,0,9,0,0,2,8
"1181","1181 2019",2019-06-25,"CHA",77,"BOS",81,3,6,37,10,4,0,0,3,0,0,0,1,0,15,0,0,0,8,32,10,3,0,1,6,0,1,1,1,0,7,0,0,1,5
"1182","1182 2019",2019-06-25,"KCA",80,"CLE",79,8,6,38,13,3,0,1,8,1,0,1,3,0,10,0,0,2,8,37,11,2,0,4,6,0,0,0,2,0,8,0,1,0,6
"1183","1183 2019",2019-06-25,"TEX",79,"DET",75,5,3,37,12,2,0,1,5,0,2,1,1,0,7,0,1,0,9,33,6,0,1,1,2,0,0,0,3,0,10,0,0,0,6
"1184","1184 2019",2019-06-25,"PIT",77,"HOU",80,1,5,33,8,2,0,0,1,1,0,0,2,0,6,0,1,0,8,33,10,4,0,2,5,0,1,0,1,0,7,0,0,0,7
"1185","1185 2019",2019-06-25,"TBA",79,"MIN",78,4,9,33,7,2,1,1,4,0,0,1,1,0,8,0,0,1,4,36,15,2,0,2,9,0,1,1,2,0,7,0,0,1,7
"1186","1186 2019",2019-06-25,"TOR",80,"NYA",79,3,4,33,7,2,0,0,3,0,1,0,0,0,12,0,0,0,5,31,10,0,1,4,4,0,0,1,2,1,4,0,0,0,6
"1187","1187 2019",2019-06-26,"LAN",82,"ARI",82,2,8,30,5,2,0,1,2,0,1,0,4,0,7,0,0,2,6,35,9,3,0,1,8,0,1,0,1,0,8,4,0,0,5
"1188","1188 2019",2019-06-26,"ATL",81,"CHN",80,5,3,33,7,2,0,2,4,0,0,0,2,0,10,1,0,2,3,34,10,0,1,2,3,0,0,0,4,0,5,0,0,3,8
"1189","1189 2019",2019-06-26,"WAS",79,"MIA",78,7,5,33,7,1,0,1,5,0,1,2,6,0,12,1,0,0,8,33,6,0,1,0,5,0,0,0,3,0,13,0,0,0,4
"1190","1190 2019",2019-06-26,"SEA",84,"MIL",80,4,2,33,8,3,2,0,4,1,0,0,5,0,14,1,1,0,8,32,5,0,0,2,2,0,0,0,3,0,10,0,0,0,6
"1191","1191 2019",2019-06-26,"NYN",81,"PHI",80,4,5,39,10,2,0,2,4,0,0,0,4,0,6,2,1,0,9,37,9,4,0,1,5,0,0,0,5,2,15,0,0,0,10
"1192","1192 2019",2019-06-26,"COL",80,"SFN",79,6,3,32,7,1,1,1,6,1,1,0,2,0,11,1,0,1,3,32,8,4,1,1,3,1,0,0,3,0,5,0,2,1,6
"1193","1193 2019",2019-06-26,"OAK",82,"SLN",79,2,0,35,8,1,0,2,2,0,0,1,1,0,11,0,0,0,8,32,5,1,0,0,0,0,0,0,1,0,8,0,0,0,6
"1194","1194 2019",2019-06-26,"CIN",78,"ANA",81,1,5,33,5,1,0,1,1,0,0,0,1,0,9,1,0,0,6,31,7,1,0,2,5,0,0,0,4,0,9,1,0,1,6
"1195","1195 2019",2019-06-26,"SDN",80,"BAL",80,10,5,37,11,0,0,5,10,0,0,2,3,0,10,3,0,0,5,36,8,1,1,2,5,0,0,0,3,0,15,0,0,0,7
"1196","1196 2019",2019-06-26,"CHA",78,"BOS",82,8,7,35,12,2,0,2,8,2,0,3,1,0,14,0,1,1,6,42,15,4,0,1,6,0,0,0,2,0,4,0,0,1,10
"1197","1197 2019",2019-06-26,"KCA",81,"CLE",80,3,5,34,8,2,0,1,3,0,0,2,1,0,16,0,1,0,7,32,10,1,0,2,5,0,1,1,2,0,6,1,0,1,7
"1198","1198 2019",2019-06-26,"TEX",80,"DET",76,4,1,32,8,2,0,3,4,0,1,0,3,1,12,0,0,2,5,30,5,1,0,1,1,0,0,0,2,0,7,0,0,2,4
"1199","1199 2019",2019-06-26,"PIT",78,"HOU",81,14,2,41,15,5,0,4,14,0,1,0,7,0,6,1,0,0,8,34,9,2,0,1,2,0,0,0,3,0,6,0,1,1,8
"1200","1200 2019",2019-06-26,"TBA",80,"MIN",79,4,6,32,6,0,0,3,4,0,0,2,2,0,9,0,0,0,5,34,10,1,0,0,5,0,0,0,1,0,8,0,1,0,5
"1201","1201 2019",2019-06-26,"TOR",81,"NYA",80,7,8,36,13,1,0,3,7,0,0,0,4,0,9,0,0,3,6,40,16,2,0,2,8,0,1,0,3,0,10,0,0,0,11
"1202","1202 2019",2019-06-27,"ATL",82,"CHN",81,7,9,33,8,2,0,2,7,0,0,1,5,0,10,1,0,2,5,35,10,2,1,2,7,0,0,0,1,0,9,0,0,0,3
"1203","1203 2019",2019-06-27,"LAN",83,"COL",81,12,8,44,17,3,0,6,12,0,0,0,2,0,6,0,0,0,7,41,16,4,2,1,8,0,1,0,3,0,7,0,0,1,10
"1204","1204 2019",2019-06-27,"WAS",80,"MIA",79,8,5,37,10,4,0,4,8,0,0,1,1,0,4,2,1,0,4,35,8,3,0,0,5,0,0,1,1,0,7,1,0,0,5
"1205","1205 2019",2019-06-27,"SEA",85,"MIL",81,2,4,34,5,2,0,0,2,0,0,0,1,0,11,1,0,0,6,31,9,2,0,1,4,1,0,0,1,1,6,0,0,1,5
"1206","1206 2019",2019-06-27,"NYN",82,"PHI",81,3,6,33,5,0,0,1,3,0,0,1,1,0,11,0,0,0,5,30,6,0,0,3,6,2,0,1,5,0,10,0,0,0,7
"1207","1207 2019",2019-06-27,"ARI",83,"SFN",80,5,1,33,8,3,0,2,5,0,0,0,4,0,6,0,0,2,5,30,3,1,0,1,1,0,0,1,2,0,6,0,0,0,5
"1208","1208 2019",2019-06-27,"OAK",83,"ANA",82,3,8,30,5,1,0,2,3,0,0,1,1,0,6,0,0,2,2,34,12,0,0,2,8,0,0,1,2,1,9,0,1,1,5
"1209","1209 2019",2019-06-27,"TEX",81,"DET",77,3,1,30,5,1,0,2,3,1,1,0,3,0,13,0,0,0,5,33,9,3,0,0,1,0,1,1,1,0,7,0,0,2,8
"1210","1210 2019",2019-06-27,"PIT",79,"HOU",82,10,0,39,14,4,0,5,10,0,0,0,2,0,6,1,0,1,4,35,9,0,0,0,0,0,0,0,0,0,8,0,0,0,8
"1211","1211 2019",2019-06-27,"TBA",81,"MIN",80,5,2,61,8,1,0,0,5,0,1,2,6,0,17,0,0,0,11,60,9,1,0,0,2,0,0,0,5,1,22,0,0,3,9
"1212","1212 2019",2019-06-28,"CHN",82,"CIN",79,3,6,32,6,0,1,1,3,0,1,1,2,0,9,0,0,1,6,31,11,2,0,1,6,1,1,0,7,0,6,2,0,1,10
"1213","1213 2019",2019-06-28,"LAN",84,"COL",82,9,13,38,9,3,0,2,7,0,0,0,7,1,5,0,0,1,9,40,17,5,0,3,11,0,1,0,3,1,8,0,0,1,7
"1214","1214 2019",2019-06-28,"PHI",82,"MIA",80,2,6,31,4,2,0,1,2,0,0,1,2,0,11,0,0,0,5,31,8,2,0,2,6,0,0,0,3,0,10,0,0,1,4
"1215","1215 2019",2019-06-28,"PIT",80,"MIL",82,3,2,34,9,1,0,1,3,0,0,0,4,1,6,0,0,2,8,30,6,3,0,0,1,0,0,0,3,0,12,0,2,1,4
"1216","1216 2019",2019-06-28,"ATL",83,"NYN",83,6,2,35,9,2,0,1,6,0,1,1,2,1,11,2,0,0,6,36,9,0,0,1,2,0,0,0,0,0,8,0,0,0,7
"1217","1217 2019",2019-06-28,"SLN",80,"SDN",81,1,3,36,9,2,0,0,1,0,0,0,2,1,8,1,0,0,10,27,7,2,0,2,3,1,0,0,2,0,3,1,1,2,3
"1218","1218 2019",2019-06-28,"ARI",84,"SFN",81,3,6,38,11,3,0,0,3,0,0,0,2,0,6,0,0,0,10,34,12,4,0,1,5,1,0,0,3,1,2,0,0,1,8
"1219","1219 2019",2019-06-28,"OAK",84,"ANA",83,7,2,32,6,0,0,3,7,0,0,0,6,0,11,0,1,0,4,34,8,1,0,0,2,0,1,0,2,0,4,0,0,0,8
"1220","1220 2019",2019-06-28,"CLE",81,"BAL",81,0,13,32,6,1,0,0,0,0,0,0,2,0,8,0,0,1,7,38,16,4,0,2,13,0,1,0,4,0,5,1,0,0,6
"1221","1221 2019",2019-06-28,"MIN",81,"CHA",79,4,6,33,9,0,1,2,4,0,0,1,4,0,7,0,1,2,7,35,9,0,0,2,6,0,0,0,0,0,5,0,0,0,5
"1222","1222 2019",2019-06-28,"WAS",81,"DET",78,3,1,33,7,2,0,1,3,0,0,0,3,0,6,1,0,0,6,34,6,1,0,1,1,0,0,0,3,0,11,1,0,0,9
"1223","1223 2019",2019-06-28,"SEA",86,"HOU",83,1,2,34,5,0,0,1,1,1,0,1,3,0,7,0,0,0,8,36,9,1,0,2,2,1,0,0,4,1,5,1,0,0,11
"1224","1224 2019",2019-06-28,"TEX",82,"TBA",82,5,0,33,8,2,1,0,4,0,0,0,5,0,6,0,1,0,6,30,3,1,0,0,0,0,0,0,2,0,11,0,0,1,5
"1225","1225 2019",2019-06-28,"KCA",82,"TOR",82,2,6,35,9,4,0,1,2,0,0,0,2,1,12,0,0,1,8,33,9,0,0,4,6,0,0,0,2,0,8,1,0,0,5
"1226","1226 2019",2019-06-29,"CHN",83,"CIN",80,6,0,34,8,3,0,2,6,0,0,0,5,0,8,0,0,2,6,33,7,1,0,0,0,0,0,3,0,0,6,0,0,0,9
"1227","1227 2019",2019-06-29,"LAN",85,"COL",83,3,5,34,8,1,1,0,3,1,0,1,2,0,13,0,0,1,8,30,7,0,0,1,5,1,0,0,1,0,8,0,0,1,3
"1228","1228 2019",2019-06-29,"PHI",83,"MIA",81,6,9,34,7,1,0,1,6,0,1,1,4,0,7,0,0,0,7,39,15,5,0,1,9,0,0,0,2,0,5,0,0,0,8
"1229","1229 2019",2019-06-29,"PIT",81,"MIL",83,1,3,31,6,3,0,0,1,0,0,1,0,0,7,0,0,1,4,28,5,1,1,1,2,1,0,1,3,0,6,1,0,0,6
"1230","1230 2019",2019-06-29,"ATL",84,"NYN",84,5,4,38,13,3,0,2,5,0,0,2,1,0,9,0,0,1,9,36,8,3,0,1,4,0,0,2,4,0,9,0,0,0,11
"1231","1231 2019",2019-06-29,"SLN",81,"SDN",82,2,12,34,5,1,0,1,2,0,0,0,2,0,12,0,0,0,7,36,12,2,0,5,12,0,0,1,4,0,11,0,0,1,5
"1232","1232 2019",2019-06-29,"ARI",85,"SFN",82,4,3,36,11,2,0,0,3,1,0,1,3,0,8,0,0,2,10,32,7,1,0,1,3,0,0,1,2,0,9,0,1,2,5
"1233","1233 2019",2019-06-29,"OAK",85,"ANA",84,4,0,33,8,2,0,1,4,0,0,0,4,0,10,0,1,2,6,29,3,1,0,0,0,0,0,0,2,0,5,0,0,0,4
"1234","1234 2019",2019-06-29,"CLE",82,"BAL",82,0,13,31,5,1,0,0,0,0,0,0,1,0,10,0,0,1,5,35,13,4,0,4,13,1,0,3,6,0,6,0,0,0,8
"1235","1235 2019",2019-06-29,"NYA",81,"BOS",83,17,13,45,19,7,0,3,17,0,0,0,6,0,11,0,0,1,7,43,18,3,0,3,12,0,1,0,6,0,5,0,0,1,10
"1236","1236 2019",2019-06-29,"MIN",82,"CHA",80,10,3,39,13,2,0,5,9,0,0,0,3,0,6,1,0,1,5,34,7,1,1,1,3,0,1,1,1,0,12,0,0,0,7
"1237","1237 2019",2019-06-29,"WAS",82,"DET",79,5,7,34,9,1,0,1,4,1,0,0,2,0,8,0,1,0,5,33,12,2,0,0,7,0,1,2,4,0,7,0,1,1,9
"1238","1238 2019",2019-06-29,"SEA",87,"HOU",84,5,6,36,7,1,0,3,5,0,0,0,6,0,9,1,1,0,7,35,8,2,0,0,5,0,1,1,4,0,7,0,0,0,8
"1239","1239 2019",2019-06-29,"TEX",83,"TBA",83,2,5,31,5,2,0,0,1,1,0,0,2,0,6,0,0,0,5,31,7,2,0,3,5,0,0,0,3,0,12,0,0,0,5
"1240","1240 2019",2019-06-29,"KCA",83,"TOR",83,5,7,32,7,2,0,1,4,1,1,1,5,0,10,1,0,0,8,29,6,0,0,3,7,0,0,0,7,0,11,0,0,1,4
"1241","1241 2019",2019-06-30,"CHN",84,"CIN",81,6,8,38,11,4,0,2,6,0,0,0,4,0,10,0,0,0,9,32,9,0,0,1,8,0,0,2,4,0,9,3,0,1,6
"1242","1242 2019",2019-06-30,"LAN",86,"COL",84,10,5,40,14,4,0,0,10,1,0,1,5,0,8,0,0,1,10,35,9,1,1,2,5,0,0,0,3,0,9,0,0,1,6
"1243","1243 2019",2019-06-30,"PHI",84,"MIA",82,13,6,42,17,2,0,2,10,0,1,0,4,0,9,1,1,0,7,37,10,4,1,1,5,0,0,0,2,0,12,0,0,0,6
"1244","1244 2019",2019-06-30,"PIT",82,"MIL",84,1,2,30,7,1,0,0,1,0,0,0,2,0,4,0,1,2,4,31,8,2,0,1,2,0,0,0,7,2,10,0,1,0,13
"1245","1245 2019",2019-06-30,"ATL",85,"NYN",85,5,8,36,10,3,0,1,5,0,0,0,3,0,10,3,1,0,7,35,13,1,0,1,8,0,1,1,2,0,9,2,0,1,7
"1246","1246 2019",2019-06-30,"SLN",82,"SDN",83,5,3,40,9,0,0,1,4,0,0,1,4,0,11,1,1,1,7,41,10,1,0,1,3,0,0,0,4,0,13,0,0,1,9
"1247","1247 2019",2019-06-30,"ARI",86,"SFN",83,4,10,34,8,1,1,0,4,0,1,0,2,0,11,0,0,0,6,35,13,4,0,1,10,0,1,0,6,0,10,0,0,1,8
"1248","1248 2019",2019-06-30,"OAK",86,"ANA",85,12,3,37,11,4,1,1,9,0,0,1,4,0,9,0,0,3,3,36,9,0,0,2,3,0,0,0,2,0,10,0,0,1,8
"1249","1249 2019",2019-06-30,"CLE",83,"BAL",83,2,0,37,10,3,0,0,2,0,0,0,2,0,6,1,0,0,10,31,5,1,0,0,0,0,0,0,1,0,14,0,0,0,5
"1250","1250 2019",2019-06-30,"NYA",82,"BOS",84,12,8,40,13,3,0,1,11,0,1,0,9,1,10,0,0,0,11,40,15,3,0,3,8,0,0,0,1,0,8,0,0,2,7
"1251","1251 2019",2019-06-30,"MIN",83,"CHA",81,3,4,34,6,1,0,1,3,0,0,0,0,0,6,0,0,0,4,31,10,0,0,1,4,0,0,0,2,0,10,0,0,2,5
"1252","1252 2019",2019-06-30,"WAS",83,"DET",80,2,1,34,7,1,0,1,2,0,0,0,5,0,6,3,0,0,10,32,5,1,0,1,1,0,0,0,1,0,15,0,0,0,5
"1253","1253 2019",2019-06-30,"SEA",88,"HOU",85,1,6,31,6,0,0,1,1,0,0,0,2,0,14,0,1,1,5,35,11,2,1,0,6,0,0,0,4,1,6,0,0,1,9
"1254","1254 2019",2019-06-30,"TEX",84,"TBA",84,2,6,29,4,0,0,1,2,1,0,0,0,0,17,0,1,0,1,33,9,4,1,1,5,0,1,1,1,0,13,2,0,0,6
"1255","1255 2019",2019-06-30,"KCA",84,"TOR",84,7,6,36,11,3,0,1,6,0,0,0,5,0,8,0,1,2,7,34,8,0,1,2,6,1,0,0,3,0,5,0,0,1,5
"1256","1256 2019",2019-07-01,"MIL",85,"CIN",82,8,6,35,9,2,0,3,8,0,1,0,6,1,11,0,0,0,7,36,10,1,0,3,6,0,0,0,1,0,8,0,0,1,4
"1257","1257 2019",2019-07-01,"CHN",85,"PIT",83,5,18,38,13,2,0,1,5,0,0,1,3,0,7,0,0,1,10,46,23,7,0,5,18,0,0,1,3,0,7,1,0,1,8
"1258","1258 2019",2019-07-01,"SFN",84,"SDN",84,13,2,41,14,5,1,3,12,1,0,1,3,0,6,0,0,0,6,33,5,2,1,0,2,0,1,0,2,0,7,2,0,0,7
"1259","1259 2019",2019-07-01,"BAL",84,"TBA",85,3,6,35,9,3,0,0,3,0,0,0,3,0,11,0,2,0,8,32,10,0,0,1,6,0,0,0,4,0,5,1,0,1,6
"1260","1260 2019",2019-07-01,"KCA",85,"TOR",85,4,11,34,9,2,0,0,4,0,0,0,1,0,8,0,0,2,4,39,18,4,0,3,11,0,0,0,4,0,3,0,0,2,8
"1261","1261 2019",2019-07-02,"PHI",85,"ATL",86,2,0,33,7,2,0,0,2,0,0,0,3,0,4,0,0,1,7,30,4,1,0,0,0,0,0,0,3,0,11,0,0,1,6
"1262","1262 2019",2019-07-02,"MIL",86,"CIN",83,4,5,37,6,1,0,3,4,0,0,1,2,0,9,1,0,2,3,40,10,1,1,2,4,0,0,1,1,0,6,0,1,1,5
"1263","1263 2019",2019-07-02,"HOU",86,"COL",85,9,8,39,13,5,0,2,9,0,1,0,2,0,10,1,0,0,6,39,13,3,0,0,6,1,0,0,4,0,10,1,0,1,9
"1264","1264 2019",2019-07-02,"ARI",87,"LAN",87,4,5,34,8,1,0,1,4,0,0,1,4,1,10,0,0,1,8,32,7,2,1,1,5,0,0,0,8,0,5,0,0,0,9
"1265","1265 2019",2019-07-02,"NYA",83,"NYN",86,2,4,31,6,1,0,0,2,2,0,0,2,0,10,1,0,0,6,33,11,2,0,1,4,0,0,0,3,1,5,0,1,2,8
"1266","1266 2019",2019-07-02,"CHN",86,"PIT",84,1,5,31,6,2,0,0,1,0,0,0,2,0,13,0,0,1,5,29,7,2,0,1,5,0,1,0,3,0,6,0,0,1,4
"1267","1267 2019",2019-07-02,"SFN",85,"SDN",85,10,4,44,17,5,0,3,10,0,0,0,4,1,11,0,0,0,11,34,9,1,0,2,4,0,1,0,0,0,6,0,0,0,4
"1268","1268 2019",2019-07-02,"MIA",83,"WAS",84,2,3,31,7,1,0,0,2,0,1,0,1,0,9,0,1,2,4,35,8,2,1,1,3,0,0,0,2,0,8,0,1,0,8
"1269","1269 2019",2019-07-02,"CLE",84,"KCA",86,9,5,39,13,3,0,0,8,0,1,1,4,0,6,0,0,0,9,36,12,0,1,2,5,0,1,0,1,0,7,0,0,0,6
"1270","1270 2019",2019-07-02,"MIN",84,"OAK",87,6,8,36,10,3,0,3,5,0,0,0,1,0,10,0,0,1,4,31,8,2,0,3,8,0,0,0,6,0,6,0,0,1,5
"1271","1271 2019",2019-07-02,"SLN",83,"SEA",89,4,5,34,9,3,0,3,4,0,0,0,2,0,8,0,1,1,5,32,8,1,0,2,5,0,0,0,6,1,12,1,0,0,9
"1272","1272 2019",2019-07-02,"BAL",85,"TBA",86,3,6,33,6,0,0,2,3,0,0,0,1,0,16,0,0,0,4,32,8,2,0,1,6,0,0,0,4,0,10,3,0,0,6
"1273","1273 2019",2019-07-02,"ANA",86,"TEX",85,9,4,36,8,2,0,1,9,0,1,2,11,0,9,1,0,0,14,30,6,2,0,1,3,0,2,1,3,0,10,5,1,1,5
"1274","1274 2019",2019-07-02,"BOS",85,"TOR",86,10,6,41,15,3,0,3,10,0,0,0,2,0,8,1,0,1,6,33,8,3,0,1,6,0,1,0,6,0,10,0,0,1,7
"1275","1275 2019",2019-07-03,"PHI",86,"ATL",87,2,9,30,6,1,0,1,2,1,0,0,3,0,9,0,0,1,5,35,10,3,0,3,9,0,0,0,1,0,6,0,0,0,3
"1276","1276 2019",2019-07-03,"MIL",87,"CIN",84,0,3,30,4,0,0,0,0,0,0,1,1,0,13,1,0,1,5,30,8,1,0,1,3,1,1,0,2,1,9,0,0,0,7
"1277","1277 2019",2019-07-03,"HOU",87,"COL",86,4,2,31,6,1,0,2,4,0,0,1,3,0,3,1,0,1,4,34,7,2,0,0,2,0,0,0,2,0,8,0,0,0,7
"1278","1278 2019",2019-07-03,"ARI",88,"LAN",88,4,5,40,10,1,0,2,4,0,0,0,0,0,11,0,0,0,6,37,10,1,0,2,5,0,0,0,3,0,9,0,0,1,7
"1279","1279 2019",2019-07-03,"NYA",84,"NYN",87,5,1,36,10,3,0,2,5,0,0,0,4,0,11,0,0,2,8,33,7,1,0,1,1,1,0,0,0,0,10,0,0,0,6
"1280","1280 2019",2019-07-03,"CHN",87,"PIT",85,5,6,36,9,0,0,3,5,0,0,1,3,0,11,0,0,0,8,35,11,4,0,2,6,0,1,1,1,0,7,1,0,0,6
"1281","1281 2019",2019-07-03,"SFN",86,"SDN",86,7,5,35,9,3,0,2,7,0,0,1,3,0,7,0,0,1,5,37,11,1,0,2,5,0,0,0,1,0,9,0,0,0,6
"1282","1282 2019",2019-07-03,"MIA",84,"WAS",85,1,3,32,6,0,0,0,1,0,0,2,2,0,16,0,0,1,8,29,7,2,0,2,3,0,0,1,5,0,6,1,1,2,8
"1283","1283 2019",2019-07-03,"DET",81,"CHA",82,5,7,33,6,2,0,1,5,0,0,1,5,0,11,0,0,0,7,31,12,5,0,0,7,1,1,1,3,0,4,1,0,1,6
"1284","1284 2019",2019-07-03,"DET",82,"CHA",83,6,9,43,12,1,0,1,6,1,0,0,5,0,8,1,0,4,7,44,10,1,0,5,9,0,1,0,3,0,10,0,0,0,4
"1285","1285 2019",2019-07-03,"CLE",85,"KCA",87,4,0,31,8,0,1,2,3,0,0,1,6,0,3,0,1,3,7,31,5,1,0,0,0,0,0,0,1,0,12,1,1,0,5
"1286","1286 2019",2019-07-03,"MIN",85,"OAK",88,4,3,45,10,1,0,1,3,0,0,0,4,0,10,0,1,1,9,43,9,2,0,1,3,0,0,0,7,0,13,1,0,3,11
"1287","1287 2019",2019-07-03,"SLN",84,"SEA",90,5,2,34,9,1,0,1,5,0,1,0,1,0,9,0,0,1,4,31,5,0,0,1,1,0,0,0,3,0,14,1,1,0,5
"1288","1288 2019",2019-07-03,"BAL",86,"TBA",87,9,6,39,11,0,1,2,8,1,0,0,4,0,14,0,0,0,8,37,11,3,0,1,5,0,0,1,0,0,6,1,2,0,5
"1289","1289 2019",2019-07-03,"ANA",87,"TEX",86,6,2,37,12,3,0,2,6,0,0,0,1,0,11,0,0,2,5,31,4,1,0,1,2,0,1,0,2,0,16,0,0,0,5
"1290","1290 2019",2019-07-03,"BOS",86,"TOR",87,3,6,34,8,3,0,1,3,0,0,0,1,0,9,0,0,1,5,32,11,3,0,3,6,0,1,1,5,0,8,1,0,2,9
"1291","1291 2019",2019-07-04,"PHI",87,"ATL",88,6,12,37,12,1,0,1,6,0,0,1,4,0,9,1,0,2,9,34,12,5,0,5,11,1,0,0,5,1,10,0,0,1,4
"1292","1292 2019",2019-07-04,"MIL",88,"CIN",85,0,1,29,2,1,0,0,0,0,0,2,1,0,10,1,0,0,5,30,8,1,0,0,1,0,0,0,1,0,8,0,0,2,6
"1293","1293 2019",2019-07-04,"SDN",87,"LAN",89,1,5,31,5,0,0,0,1,0,0,0,3,0,12,0,0,1,6,28,6,1,0,2,5,0,2,2,2,0,11,0,0,0,5
"1294","1294 2019",2019-07-04,"CHN",88,"PIT",86,11,3,41,15,4,2,4,11,0,0,1,2,0,13,0,0,0,6,31,6,2,0,0,3,0,2,0,1,0,7,0,0,1,4
"1295","1295 2019",2019-07-04,"MIA",85,"WAS",86,2,5,38,10,2,0,1,2,0,0,0,4,0,6,0,0,0,13,32,8,2,0,2,5,0,0,2,2,1,9,1,0,0,7
"1296","1296 2019",2019-07-04,"DET",83,"CHA",84,11,5,43,15,5,0,3,11,0,0,1,0,0,7,1,0,0,6,39,13,1,0,2,5,0,1,0,1,0,16,0,0,0,9
"1297","1297 2019",2019-07-04,"CLE",86,"KCA",88,8,4,34,12,4,0,2,7,1,1,0,5,1,5,1,1,3,6,33,6,2,0,1,4,1,0,0,4,0,7,0,0,1,7
"1298","1298 2019",2019-07-04,"MIN",86,"OAK",89,2,7,36,11,2,0,0,2,0,0,0,3,0,8,1,1,1,11,35,12,1,0,2,6,0,0,2,3,0,6,0,0,1,9
"1299","1299 2019",2019-07-04,"SLN",85,"SEA",91,5,4,34,10,2,0,2,5,0,0,0,3,1,8,0,0,3,5,33,10,1,0,2,4,0,0,0,3,0,6,0,1,3,5
"1300","1300 2019",2019-07-04,"NYA",85,"TBA",88,8,4,37,8,1,0,2,8,0,0,0,4,0,12,0,1,0,3,38,8,3,0,0,3,0,0,0,8,0,11,1,0,0,12
"1301","1301 2019",2019-07-04,"ANA",88,"TEX",87,3,9,37,10,1,0,1,3,0,0,0,2,0,6,0,0,0,9,37,14,4,0,2,9,0,1,0,5,0,12,1,0,0,10
"1302","1302 2019",2019-07-04,"BOS",87,"TOR",88,8,7,35,8,0,0,3,8,0,0,0,4,0,7,0,0,0,4,38,11,5,0,3,7,0,0,0,5,0,7,0,0,0,9
"1303","1303 2019",2019-07-05,"COL",87,"ARI",89,0,8,33,5,2,0,0,0,0,0,0,1,0,13,0,0,0,7,30,9,1,0,2,8,0,1,0,4,0,4,1,0,2,3
"1304","1304 2019",2019-07-05,"MIA",86,"ATL",89,0,1,33,7,2,0,0,0,0,0,0,3,0,12,0,0,1,9,29,5,1,0,0,1,0,0,0,5,3,10,0,0,1,8
"1305","1305 2019",2019-07-05,"SDN",88,"LAN",90,3,2,32,6,1,0,1,3,1,0,1,1,0,12,0,0,0,6,34,6,1,0,0,2,1,0,1,1,0,9,0,0,2,8
"1306","1306 2019",2019-07-05,"PHI",88,"NYN",88,7,2,36,9,4,0,1,7,0,0,0,5,0,13,3,0,0,7,33,7,1,0,1,2,0,0,1,1,0,7,0,1,0,6
"1307","1307 2019",2019-07-05,"MIL",89,"PIT",87,7,6,41,13,3,0,3,7,1,0,0,6,2,10,2,0,1,11,42,13,0,0,2,6,0,1,1,3,0,7,0,1,0,11
"1308","1308 2019",2019-07-05,"SLN",86,"SFN",87,9,4,38,14,1,2,3,9,1,0,0,6,0,10,0,0,2,9,32,7,1,0,1,4,0,1,0,3,0,8,0,0,1,5
"1309","1309 2019",2019-07-05,"KCA",89,"WAS",87,7,4,45,12,2,1,0,5,0,0,1,5,1,9,2,1,0,11,42,13,3,0,1,4,2,0,1,11,2,6,0,0,2,19
"1310","1310 2019",2019-07-05,"BOS",88,"DET",84,9,6,40,14,3,0,2,8,0,1,0,4,0,6,0,0,1,9,35,9,2,0,1,5,0,1,0,2,0,9,0,0,1,5
"1311","1311 2019",2019-07-05,"ANA",89,"HOU",88,5,4,34,9,2,0,4,5,0,0,0,1,0,8,0,1,1,3,33,6,3,0,2,4,0,0,0,4,0,8,1,0,0,6
"1312","1312 2019",2019-07-05,"TEX",88,"MIN",87,6,15,35,10,2,0,2,6,0,0,0,2,0,3,0,0,2,4,42,20,9,0,4,15,0,0,1,2,0,9,0,0,2,6
